bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
212,0.01236263736263743,0.010094159949196824,-0.006710870798690816,-0.0027080387309743603
213,-0.005494505494505475,-0.008198034966255596,-0.0022442241509754712,0.004262384510242967
214,0.005494505494505475,0.0031383491759710003,-0.004462842894342844,-0.003613496015982598
215,0.008241758241758212,0.002641065299729406,-0.010333009255238168,-0.003853337452158878
216,-0.004120879120879106,-0.005227322699512982,-0.007978473554600796,-0.0037323000070630385
217,0.012362637362637319,0.010349404923129302,-0.0038694569861495998,0.0005736761054458972
218,-0.005494505494505475,-0.00602218084473094,-0.01622824400881706,-0.011550036169799327
219,0.016483516483516536,0.012876034630970867,-0.0033331614656326725,-0.009627667337889001
220,0.004120879120879217,0.003974488880271743,-0.014651622773308448,-0.0020840630571130614
221,0.010989010989011061,0.007177691129263475,-0.006944912420961069,-0.0034926891259160486
222,0.005494505494505475,0.0023958643036565697,-0.00924699630711101,-0.0007286817074083629
223,0.027472527472527486,0.023649227344921142,-0.00955630565955956,-0.004216548567465228
224,-0.0027472527472527375,-0.0033965138622616964,-0.005845984314387542,-0.004069785368915002
225,0.0027472527472527375,-5.880442490002746e-05,-0.0077058749048264374,-0.0036986954603207556
226,0.0013736263736263687,-0.0006702462667621534,-0.002090775049649718,-0.00011476162170109827
227,0.0,-0.003512110155919679,-0.013644072025905118,-0.006016175837631255
228,0.012362637362637319,0.007645508590386818,-0.011152830588948559,-0.0063216531795021735
229,-0.0027472527472527375,-0.0049980447742962175,-0.008286577768814807,-0.00122916981481358
230,0.020604395604395642,0.018016765766384224,-0.014968911151746367,-0.010008214527881365
231,0.016483516483516536,0.01069898441127759,-0.005205103192792215,-0.0003775362927344039
232,0.0013736263736263687,-0.003569948679816304,-0.016503166311826356,-0.008153560179336883
233,-0.006868131868131955,-0.0058253682172118015,-0.010219959276063117,-0.007889937490583865
234,0.016483516483516425,0.010544560929585223,-0.0020807250897526552,0.0024241833727550732
