bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
25,0.013400488400488353,0.009101185260788403,-0.008399415665105603,-0.00937399079371859
26,0.017368742368742307,0.014016340845158792,-0.006530807706147224,-0.000945824686768737
27,0.003907203907203893,0.0011353588211632237,-0.008199414425887008,-0.00946144848752084
28,0.00659340659340657,0.003694809676838773,-0.011113782259182692,-0.0026298478029066485
29,0.015445665445665502,0.011099927187139147,0.002772312128888288,0.0029274248026065486
30,0.007478632478632452,0.003916285618539628,-0.009059711820743388,-0.00532266115928548
31,0.016269841269841212,0.012373751542432698,-0.009657771957565897,-0.009986377141562586
32,0.013308913308913262,0.011132155612874173,-0.009830050756279185,-0.0017767707626625828
33,0.021336996336996372,0.018699953739498287,5.492744864998844e-05,-0.001904404888124711
34,0.00042735042735042583,-0.002588004640136421,-0.004907030856337591,-0.002158434065051229
35,0.020329670329670257,0.017277848969017184,-0.004486573088154477,-0.0007698815291999894
36,0.0025946275946275854,-1.9694402166869907e-05,-0.01154864838162617,-0.007298190814923666
37,0.001312576312576308,-0.0019055919391227638,-0.0027839800722723185,0.0010929960319123744
38,0.011080586080586152,0.008473317908383682,-0.008756516451121299,-0.0023366737025817264
39,0.011813186813186882,0.007930309102966437,-0.007998218159026349,-0.002462736130634413
40,0.0005189255189255171,-0.005214260735524667,-0.004827573613442215,-0.0007315293640205445
41,-0.0013431013431013383,-0.0020423379186824686,-0.002748543754262367,0.002341225665734692
42,-0.0006410256410257498,-0.0022454352595515648,0.00010288868570995646,-0.003243634461863265
43,0.006318681318681407,0.002649673602309166,-0.013967530120059468,-0.008222743765416873
44,0.020757020757020794,0.01863279800052975,-0.01437524671010193,-0.001341871855389476
45,0.0028388278388278287,0.00016638829422399581,-0.008667812470648517,-0.003107379149040135
46,-0.007112332112332087,-0.009906052282005695,-0.004478982581590629,0.0005766725577870391
47,0.013492063492063444,0.012577558635771258,-0.007157527900076954,-0.005742986216468404
48,0.010897435897435859,0.008336116988260533,-0.015278279757082291,-0.012867229035273042
49,0.006654456654456742,0.005072144503572629,-0.009268455098788264,-0.0019921119758353756
50,0.0036324786324786196,0.0012886305434159917,-0.01873171142763752,-0.00918072871670128
51,0.003998778998778985,0.00046367449446971243,-0.007975878081624477,-0.002346921140067626
52,0.01828449328449333,0.015265933169123502,-0.008836351580672197,-0.0006569276700624238
53,0.009890109890109966,0.004697128551918617,-0.00995619885917598,-0.008291486029748496
54,0.017887667887667935,0.01566402073396833,-0.010771985537015083,-0.0025663214811073587
55,0.012576312576312532,0.009703740140912465,-0.0007184005397387061,-0.00122261538002999
56,0.01974969474969479,0.01644862162530114,-0.00045454975219094695,-0.0011361111892500553
57,0.003357753357753346,-0.0011562401049707294,-0.008771737373525434,-0.007003665352442123
58,0.00811965811965809,0.0050706428773474865,-0.01545922325838378,-0.007931018431217907
59,0.012179487179487136,0.009267289218349517,-0.009344572448056088,-0.00869821924627101
60,0.006501831501831479,0.0030953920685723446,-0.009095219922080289,-0.0025116734251918738
61,0.011172161172161132,0.00781755757687852,-0.008838668074436118,-0.0033641096968348716
62,0.0132478632478632,0.01103425376633349,-0.00950042725118816,0.0008090197678037869
63,0.021459096459096383,0.01767914923956526,-0.005171615144296315,-0.0007233068963851119
64,0.003144078144078133,0.0009943487020792618,-0.01909030925453714,-0.014701975225725916
65,0.011843711843711802,0.007482933840658124,-0.001658606329098089,0.003012891178857835
66,0.0031746031746031633,-0.0006058276670675156,0.00038978439377823637,-0.0012626852923721676
67,0.017185592185592236,0.013774384549577356,-0.012069765874705984,-0.008334748628481492
68,0.0009462759462759429,0.00024606946063210344,-0.011077100899727021,-0.0047505548001861575
69,0.008943833943833912,0.00587779362586216,-0.0035969991241473487,-0.00470071218285073
70,0.005525030525030505,0.004126011336982316,-0.002457881304346321,0.003816126344908577
71,0.001098901098901095,0.0012984105774968002,-0.007089970977412152,-0.008904530215105178
72,0.014957264957264904,0.010320266429667435,-0.010079275960111045,-0.005841288230359121
73,0.016208791208791262,0.012605088027925482,-0.005062106105555464,0.001443812173574588
74,0.004853479853479836,0.002506574372110215,-0.008939199751841098,-0.0010108133377437767
75,0.0035409035409035283,0.0026576909392778125,-0.006990697412263769,-0.006051838597424641
76,0.00876068376068373,0.005306843742653888,-0.010870366633593309,-0.008389599769566436
77,0.0015873015873015817,-0.0025712662715479118,-0.015082154222557542,-0.007273398632049344
78,0.022435897435897467,0.01909389340650436,-0.009669881954783022,-0.005132005739170387
79,0.01239316239316246,0.007709292575938886,-0.009584308600930291,-0.0016420589729533308
80,0.014102564102564052,0.011810759083748512,-0.012895480717737384,-0.008369354854543265
81,0.013675213675213627,0.01042721424642179,-0.0056502357555880955,-0.0030076486769895494
82,0.015720390720390776,0.013127350198843812,-0.01635853072759541,-0.010568678379763607
83,0.0010378510378510342,-0.0019881236545853387,-0.01412543105336772,-0.001907817186286187
84,0.0023199023199023117,-0.000734408730771352,-0.004686961446440985,0.0039942245871800175
