bootstrap_rep,accuracy_gain,macro_f1_gain,mae_reduction,pearson_gain
85,0.005494505494505475,0.005753521024105979,0.0033817186883136063,-0.0015855673626560263
86,0.0013736263736263687,-0.0026042706011994987,0.003641534182833306,-0.0063822798994687124
87,-0.0013736263736263687,-0.0019490340922067029,0.004646358735450051,0.0016238303958218125
88,-0.009615384615384692,-0.006796703798235826,0.002118293689475137,-0.005172222378305169
89,-0.006868131868131955,-0.00980081557572432,0.004002930328440901,0.004713162491188139
90,0.0219780219780219,0.01965933120812302,-0.002014410482330642,-0.007694716465773688
91,0.005494505494505475,0.004729469801543318,-0.00046707129227385735,-0.003745722237800786
92,0.0,-0.00047160271623714056,0.00518084733395574,-0.00512836093368052
93,0.0027472527472527375,0.0015415299091731116,0.0029203971347365743,-0.0010432379033455952
94,0.016483516483516536,0.014059214237748585,0.006229357218813236,-0.000984325804743058
95,-0.0027472527472527375,-0.0066435272626682584,0.0032552444089354315,-0.005001044161185519
96,-0.006868131868131844,-0.00804945623182074,-0.0018551135734814483,-0.009711712130408667
97,-0.006868131868131844,-0.008347746323545291,0.0035590300524792617,-0.0035985832126523842
98,-0.004120879120879106,-0.005377791928049214,0.001104771672014615,-0.011272609431674074
99,0.008241758241758212,0.006336124254765818,0.005662262197815959,-0.003512760705218887
100,-0.0013736263736263687,-0.0038586849463239092,-0.0019378399284548653,-0.004792817787491965
101,-0.0013736263736263687,-0.003875567687605108,0.002906644982323292,0.0023156254752585426
102,0.005494505494505475,0.0037093905544961503,0.001736155579596832,-0.004926041817027715
103,0.0013736263736263687,0.00019520055968369476,0.0038368739891291304,-0.0029375442560928278
104,-0.015109890109890056,-0.016993563399174128,0.008822632140101372,-5.003686946003505e-06
105,0.012362637362637319,0.008924419607642897,0.005279148193014782,-0.0003454679461237786
106,0.005494505494505475,0.0025418836852317828,0.005624386690338601,0.0009926529848874877
107,-0.006868131868131844,-0.008918398650284431,0.007093452906133724,-0.002418093671582189
108,-0.006868131868131844,-0.00751749025216375,0.0015978773078803021,-0.006492758268968335
109,-0.0027472527472528485,-0.0024775166357317024,-0.004212110659032486,-0.009781106172757292
110,0.013736263736263798,0.010974489450160885,0.003353566338809677,-0.006806022420984048
111,0.016483516483516425,0.016067062095368345,-0.0003671002106079291,-0.00707809863586506
112,0.0013736263736263687,0.0006160230479326234,-0.00027798185745875337,-0.00822165821246268
113,-0.0027472527472527375,-0.004077092467578702,0.0009993984825609203,-0.0022472575568937003
114,0.006868131868131844,0.005732219671431116,0.00589317196896888,0.002889490557818619
115,0.006868131868131844,0.006855269926102192,0.010899371010043124,0.008569018224999891
116,-0.004120879120879106,-0.009390579620647044,-0.0009005285005865282,-0.004988184445367194
117,0.0013736263736263687,-0.0006193113538939254,0.004456144881363033,-0.000386813952606313
118,0.004120879120879106,0.0022414798565856264,0.0034131251333942014,-0.000550998982828732
119,-0.005494505494505475,-0.006044566804647933,0.003305764118202603,-0.007665363598873265
120,-0.006868131868131844,-0.008926941010594103,0.004863430535645974,0.0007191152155072711
121,-0.009615384615384692,-0.010592578440042688,-0.00030869090911900265,-0.00138604211833393
122,0.006868131868131844,0.004417966240702453,0.000947930108196271,-0.008432841211341913
123,0.017857142857142905,0.015192849649681484,0.009865523788163633,0.005588877441411455
124,0.006868131868131844,0.0037208496579482775,-0.00019138086808245802,-0.00850315660227452
125,0.0013736263736263687,0.0002444440572342277,0.0028109957529675045,-0.0017272412586389896
126,0.004120879120879106,0.002340874681500904,0.008617162269222822,0.0044394360958132095
127,-0.0013736263736263687,-0.002894821833175132,0.002062104282580024,-0.0022077238642173036
128,-0.0013736263736263687,-0.0015283531015494178,0.005364095474200914,0.0003068746497844055
129,0.0,-0.0034808178832204106,0.004934410568394942,-0.0016501204670946734
130,0.006868131868131844,0.006680919274407504,0.0043726958352185985,0.003805930477973729
131,-0.004120879120879106,-0.0034781216905459544,0.0019594029144216485,-0.011959360103920291
132,-0.0013736263736263687,-0.005558129929445932,-0.0005016864069870008,-0.008727819885914978
133,-0.0013736263736263687,-0.003868403069750892,-0.002382667705935204,-0.008086893278647533
134,0.0013736263736263687,0.0016865113512976038,0.002865976348382815,-0.0010430185178924578
135,-0.008241758241758212,-0.0076237419278983865,0.010412945436334198,0.0022033103312433244
136,0.004120879120879106,0.0010519747479607044,-0.0022026358019737735,-0.015238171607553808
137,0.008241758241758212,0.005831702477271827,0.007368647705122244,0.0021686990344116364
138,0.0027472527472527375,0.0022833432267695963,0.007880246839953364,0.003099106987144329
139,-0.006868131868131844,-0.009409905895740756,0.004550294532334798,0.0011195092919764615
140,-0.008241758241758212,-0.010842696946331443,-0.0020832891652818875,-0.011384225752267718
141,0.009615384615384581,0.007958626026013604,0.004955156141202899,-0.0015602757487841457
142,-0.006868131868131844,-0.01006545321862029,0.008545136221844829,0.007319407110309206
143,-0.004120879120879106,-0.007076046023656635,-0.0009326391139856671,-0.009773509215446397
144,-0.0013736263736263687,-0.0026020486423468103,0.005432661459968902,-0.0005324435321470977
145,0.0,-0.0010375113724800933,-0.0019249548896764779,-0.009992942709502906
146,-0.0013736263736263687,-0.0052362868188463585,0.005995051367569948,0.006664249653056231
147,0.013736263736263687,0.012185766311593738,0.00743162183782875,0.0016495090743608998
148,0.004120879120879106,0.0054498526537059,-0.0005090201855961762,-0.004006021273407767
149,0.012362637362637319,0.00983738434639947,-0.0001391226129654477,-0.0045119229484411605
150,0.01098901098901095,0.00975095073924126,0.0068997912923821625,0.0011934895129811496
151,0.004120879120879217,0.002029468802955847,0.0026842716830226543,-0.0013453234730838037
152,0.010989010989011061,0.00953555463637834,0.0014515606546194881,-0.0070545225968902114
153,0.012362637362637319,0.01250574491456935,0.003964256958374102,-0.0016715878050503896
154,0.008241758241758212,0.005892049340894712,0.005332197193233745,0.0038722184688112504
155,-0.009615384615384692,-0.007448140574158657,0.0034612922128358647,-0.005401586504759304
156,0.015109890109890056,0.013206945059175634,0.000384953915909092,-0.0005580628364429963
157,-0.004120879120879106,-0.006962906706109884,0.005436292837991408,0.0033699849021219253
158,0.006868131868131844,0.005404444878019055,0.004616608454221627,-0.0006385942174160775
159,0.008241758241758212,0.007308980485645655,0.0036616424827565774,-0.0055880804893014835
