sample_index,sample_id,baseline,phi_T_cls,phi_T_reg,phi_A_cls,phi_A_reg,phi_V_cls,phi_V_reg,cls_efficiency_residual,reg_efficiency_residual
326,IUmxJNs2zaY$_$3,zero,1.5280965169270835,-0.4242513020833334,-0.5254313151041667,0.16202799479166669,0.48024495442708337,-0.18972981770833333,0.0,0.0
327,IUmxJNs2zaY$_$2,zero,1.8388875325520835,-0.318603515625,-0.18387858072916666,0.037451171874999994,0.35341389973958337,-0.247216796875,0.0,1.1102230246251565e-16
328,JAnRCQ9A0vI$_$1,zero,0.705810546875,-0.3231119791666667,-0.37548828125,0.1792317708333334,0.063232421875,-0.029166666666666653,0.0,0.0
329,JAnRCQ9A0vI$_$0,zero,2.161707560221354,-0.46213785807291663,-1.3218892415364585,0.4005452473958334,-0.0014394124348958287,-0.16028238932291666,3.3306690738754696e-16,5.551115123125783e-17
330,JAnRCQ9A0vI$_$3,zero,1.0467529296875,0.12486979166666667,0.146240234375,0.12447916666666668,0.4334716796875,0.2006510416666667,0.0,0.0
331,JAnRCQ9A0vI$_$2,zero,-0.023518880208333332,-0.0975260416666667,0.2597452799479167,0.2050130208333333,1.2742716471354165,0.3643880208333333,2.220446049250313e-16,0.0
332,JAnRCQ9A0vI$_$5,zero,0.17041015625,-0.1267578125,0.18017578125,0.04746093749999997,0.0,0.0,0.0,0.0
333,JAnRCQ9A0vI$_$4,zero,0.9409586588541667,-0.3160481770833333,-0.2575276692708333,0.07340494791666671,-0.21956380208333331,0.004557291666666664,1.6653345369377348e-16,0.0
334,JAnRCQ9A0vI$_$8,zero,0.233642578125,-0.1581380208333333,0.44580078125,0.24303385416666662,-0.354248046875,-0.11145833333333335,0.0,0.0
335,JOK1SSmPtFw$_$10,zero,-0.6240234375,-0.3201171875,0.015258789062499998,-0.10009765624999999,0.2825927734375,0.01728515625000001,0.0,0.0
336,JOK1SSmPtFw$_$13,zero,1.00885009765625,0.029427083333333347,-0.19635009765625,-0.08834635416666668,0.2694091796875,0.05149739583333331,0.0,0.0
337,JOK1SSmPtFw$_$14,zero,1.0341796875,-0.23665364583333334,-0.108154296875,-0.030598958333333332,0.049560546875,-0.03665364583333338,0.0,0.0
338,JOK1SSmPtFw$_$16,zero,1.5230712890625,-0.337109375,0.1109619140625,-0.07177734374999999,-0.261962890625,0.011035156249999975,0.0,5.551115123125783e-17
339,JOK1SSmPtFw$_$0,zero,2.676961263020833,0.8016927083333333,0.09236653645833333,0.030598958333333287,0.34102376302083337,0.08802083333333337,0.0,1.1102230246251565e-16
340,JOK1SSmPtFw$_$5,zero,1.3123372395833335,-0.34606119791666673,0.13338216145833331,-0.12008463541666668,-0.49796549479166663,0.026399739583333318,1.1102230246251565e-16,5.551115123125783e-17
341,JOK1SSmPtFw$_$4,zero,0.5618896484375,-0.017883300781249986,-0.06787109375,-0.048498535156250036,0.3267822265625,-0.31984863281250003,0.0,5.551115123125783e-17
342,JOK1SSmPtFw$_$8,zero,0.9646809895833333,-0.2966796875,0.11555989583333331,-0.08681640625000002,-0.11539713541666666,0.00791015625,1.1102230246251565e-16,0.0
343,JPT38CA3sGI$_$1,zero,2.2921142578125,-0.6673177083333334,0.30938720703125,0.058951822916666695,-0.35546875,0.2872721354166667,0.0,5.551115123125783e-17
344,JPT38CA3sGI$_$0,zero,-1.3009847005208335,-0.40253906250000004,0.8108927408854167,0.13974609375,0.6028849283854167,0.15029296875,0.0,2.7755575615628914e-17
345,JPT38CA3sGI$_$5,zero,-0.2748616536458333,-0.12949218749999997,0.35831705729166663,0.05273437499999997,-0.10933430989583333,-0.12871093749999996,1.3877787807814457e-17,2.7755575615628914e-17
346,JVpF99zuQhA$_$0,zero,0.7222900390625,-0.15491536458333335,-0.6951904296875,0.10651041666666666,0.649658203125,-0.2683919270833333,0.0,5.551115123125783e-17
347,JVpF99zuQhA$_$2,zero,1.6649373372395833,-0.38215738932291665,-0.5395914713541666,0.02773030598958335,0.5272420247395834,-0.18440348307291665,0.0,0.0
348,JVpF99zuQhA$_$4,zero,1.7925008138020835,-0.34677734375,-0.43644205729166663,0.017211914062499993,0.44130452473958337,-0.19091796875,4.440892098500626e-16,0.0
349,K0m1tO3Ybyc$_$15,zero,-0.16802978515625,-0.14856770833333333,0.26824951171875,0.03190104166666667,0.4893798828125,0.09791666666666662,0.0,1.3877787807814457e-17
350,K0m1tO3Ybyc$_$8,zero,-1.3059921264648438,-0.5548177083333334,1.0072479248046875,0.26730143229166664,0.7627334594726562,0.23829752604166665,0.0,5.551115123125783e-17
351,K8gp7ncdUl8$_$5,zero,2.037618001302083,-0.6412516276041667,0.2593587239583333,-0.0622965494791667,0.9089558919270833,-0.37223307291666674,0.0,0.0
352,KDjl2exStlI$_$10,zero,1.154754638671875,-0.2857096354166667,0.0064849853515625,-0.028800455729166674,0.4388580322265625,-0.3101481119791667,0.0,1.1102230246251565e-16
353,KDjl2exStlI$_$13,zero,1.7679189046223958,-0.346826171875,0.042744954427083336,-0.086767578125,0.27844746907552087,-0.22822265625000002,0.0,0.0
354,KDjl2exStlI$_$5,zero,2.148722330729167,-0.4029764811197917,-0.4879964192708333,0.09897054036458333,0.7677408854166666,-0.19267374674479168,4.440892098500626e-16,0.0
355,KDjl2exStlI$_$4,zero,1.5019124348958335,-0.3274210611979167,0.028645833333333332,-0.059635416666666684,0.5482991536458334,-0.16130777994791667,0.0,0.0
356,KkKWFZZmmCM$_$1,zero,1.8374430338541665,0.34583333333333327,0.11283365885416667,-0.0009440104166666598,-0.2591145833333333,-0.16051432291666667,0.0,0.0
357,KpMCvUyQCXg$_$1,zero,2.092870076497396,-0.7072591145833333,-0.4549204508463542,0.22233072916666669,-0.6687113444010416,0.06832682291666665,1.1102230246251565e-16,0.0
358,KpMCvUyQCXg$_$3,zero,1.6981404622395835,-0.52506103515625,0.06776936848958333,0.03861083984374999,-0.4469401041666667,-0.06363525390625001,0.0,0.0
359,KpMCvUyQCXg$_$5,zero,-1.3460286458333333,-0.462109375,0.6245218912760416,0.1890625,0.3533426920572917,0.014843750000000034,5.551115123125783e-17,0.0
360,L1eFHRQGFeg$_$2,zero,1.848719278971354,-0.42430013020833335,-0.08351643880208333,0.05836588541666667,0.6035105387369791,-0.10935872395833333,0.0,5.551115123125783e-17
361,MCsvw5-7lVE$_$1,zero,1.396575927734375,0.21373697916666667,0.09429931640624997,0.07057291666666671,-0.018096923828125003,0.06647135416666666,0.0,0.0
362,MCsvw5-7lVE$_$2,zero,1.2862447102864583,0.18001302083333331,0.06007893880208333,-0.024479166666666698,0.6998189290364583,0.3163411458333333,0.0,0.0
363,MCsvw5-7lVE$_$4,zero,0.7201080322265625,0.11048177083333334,0.2555084228515625,-0.013151041666666679,0.40890502929687506,0.16399739583333336,0.0,0.0
364,MMpo2bDk-DU$_$10,zero,1.1880696614583333,-0.418017578125,0.5084431966145834,-0.018457031249999988,0.47951253255208337,-0.30122070312499993,0.0,1.1102230246251565e-16
365,MMpo2bDk-DU$_$17,zero,1.6225179036458335,-0.5568359375,0.03145345052083333,0.01806640624999996,0.5330403645833334,-0.23623046874999998,0.0,0.0
366,MMpo2bDk-DU$_$16,zero,1.5506173769632974,-0.25791015625,-0.5135899384816488,-0.006103515625000005,0.20100967089335123,-0.481494140625,2.220446049250313e-16,0.0
367,MMpo2bDk-DU$_$19,zero,0.8792317708333335,0.14615885416666669,0.5233968098958334,0.1332682291666667,0.11299641927083334,0.03658854166666668,2.220446049250313e-16,5.551115123125783e-17
368,MjaaudUc5-4$_$1,zero,4.770670572916667,-1.4041015625000002,0.018473307291666668,-0.03896484374999996,0.46720377604166663,-0.23544921875000002,8.881784197001252e-16,0.0
369,MjaaudUc5-4$_$0,zero,1.2020365397135417,0.14511718749999997,0.023218790690104168,-0.08281250000000001,0.12118021647135417,-0.036914062499999956,2.220446049250313e-16,0.0
370,MjaaudUc5-4$_$3,zero,0.9147847493489584,0.10279947916666664,0.27164204915364587,0.02584635416666668,0.2640126546223958,0.02604166666666667,0.0,0.0
371,MjaaudUc5-4$_$6,zero,4.39892578125,-1.267578125,0.2435302734375,-0.14814453124999996,0.2711181640625,-0.19716796875,0.0,2.220446049250313e-16
372,MoQmPA7Q07Q$_$1,zero,0.07220458984375,-0.08157552083333335,0.23947143554687497,0.05045572916666663,0.125579833984375,-0.10833333333333334,0.0,0.0
373,MoQmPA7Q07Q$_$2,zero,2.957784016927083,0.9830729166666667,0.056905110677083336,0.000651041666666647,0.12642415364583334,-0.022005208333333352,0.0,0.0
374,N1X63d_jgmw$_$5,zero,2.098704020182292,-0.4477864583333333,-0.2619374593098958,0.09235026041666668,0.15200297037760419,-0.05608723958333332,4.440892098500626e-16,0.0
375,N5xfBtD6rLY$_$7,zero,1.0242919921875,-0.35034179687499994,-0.3206787109375,0.06791992187500004,0.0,0.0,0.0,0.0
376,NoZsdSGnNpI$_$7,zero,0.8327433268229167,0.09050801595052085,0.3052775065104167,0.10818379720052088,-0.3843587239583333,-0.34478556315104164,2.220446049250313e-16,0.0
377,Nrurc5sMUOE$_$5,zero,4.873453776041666,-1.582682291666667,-0.20857747395833331,0.10266927083333335,0.4791666666666667,-0.20279947916666674,0.0,0.0
378,Nrurc5sMUOE$_$7,zero,2.074951171875,-0.5959147135416667,0.039306640625,0.03614705403645835,0.674560546875,-0.30429484049479166,0.0,1.1102230246251565e-16
379,Nrurc5sMUOE$_$8,zero,3.2833251953125,-0.8047322591145833,-0.7021331787109375,0.22075602213541667,0.5539093017578125,-0.2529378255208333,0.0,0.0
380,NzvNW7vP-Co$_$5,zero,2.411224365234375,0.7101399739583334,0.12580871582031253,0.07967122395833331,-0.13517761230468747,-0.1944986979166666,0.0,0.0
381,NzvNW7vP-Co$_$4,zero,1.2388712565104167,-0.46451822916666663,0.04734293619791666,0.08933919270833333,-0.22127278645833334,-0.3228678385416667,2.220446049250313e-16,0.0
382,NzvNW7vP-Co$_$7,zero,1.1118367513020835,0.2686848958333334,0.20338948567708331,0.13694661458333332,-0.5331217447916666,-0.28688151041666665,1.1102230246251565e-16,0.0
383,OLP0nCKwU6k$_$6,zero,0.9884084065755208,-0.21284179687500002,-0.18628946940104169,-0.020947265624999985,1.4127248128255208,-0.51171875,0.0,0.0
384,OrYBtyO0aPI$_$1,zero,2.04638671875,-0.7162434895833334,-0.180908203125,-0.004524739583333333,0.398193359375,-0.09368489583333332,0.0,0.0
385,OrYBtyO0aPI$_$4,zero,0.4715169270833333,-0.08072916666666669,0.035481770833333336,-0.011783854166666661,0.2635091145833333,0.06438802083333339,0.0,0.0
386,PboaYD5hlG8$_$10,zero,-0.5908610026041667,-0.29462890625,0.3326009114583333,0.166015625,0.6493733723958334,0.08486328125000003,5.551115123125783e-17,0.0
387,PboaYD5hlG8$_$3,zero,1.6069132486979167,0.36712239583333334,-0.22139485677083331,-0.03190104166666667,0.5590616861979167,0.03470052083333338,2.220446049250313e-16,5.551115123125783e-17
388,PboaYD5hlG8$_$2,zero,-1.8875732421875,-0.523486328125,0.87176513671875,0.34091796874999997,0.70135498046875,0.09467773437500003,0.0,4.163336342344337e-17
389,PboaYD5hlG8$_$7,zero,1.3788859049479167,-0.39375000000000004,-0.11336263020833333,0.081494140625,-0.24147542317708331,-0.10278320312500006,2.220446049250313e-16,1.1102230246251565e-16
390,PboaYD5hlG8$_$9,zero,1.7266947428385415,-0.703515625,0.15871683756510419,0.04257812499999997,-1.0417836507161458,0.21484374999999997,0.0,1.1102230246251565e-16
391,PboaYD5hlG8$_$8,zero,5.316080729166667,-1.732096354166667,-0.14021809895833334,-0.04830729166666667,0.15519205729166669,0.021809895833333343,8.881784197001252e-16,2.220446049250313e-16
392,Pt-D0LUHDSc$_$2,zero,0.6905314127604166,0.09596354166666665,0.14701334635416666,0.04479166666666668,0.9200236002604166,0.33072916666666663,0.0,0.0
393,PwapK9d8IGk$_$4,zero,0.9541117350260417,-0.153369140625,-0.23984273274739581,0.06452636718750002,1.314051310221354,-0.5062744140625,0.0,0.0
394,PyQrAYl1bFs$_$0,zero,-0.6905924479166667,-0.3210286458333333,0.5011494954427084,0.1688151041666667,0.5717671712239584,0.17877604166666664,0.0,0.0
395,PyQrAYl1bFs$_$3,zero,2.527425130208333,0.6953125000000001,0.2623494466145833,0.07734374999999995,0.05641682942708333,0.019921874999999995,0.0,0.0
396,PyQrAYl1bFs$_$4,zero,2.6703287760416665,0.7796875000000001,0.19901529947916666,0.077734375,-0.6098225911458334,-0.236328125,4.440892098500626e-16,1.1102230246251565e-16
397,Q4WzApjaCNI$_$0,zero,1.1103515625,-0.23486328124999997,-0.60986328125,0.013964843749999959,0.0,0.0,0.0,2.7755575615628914e-17
398,Q7S0tX4FUNA$_$4,zero,1.5733235677083335,-0.3805908203125001,-0.23087565104166669,0.029980468750000017,-0.14176432291666666,-0.10974121093749996,0.0,5.551115123125783e-17
399,Q7S0tX4FUNA$_$7,zero,2.31341552734375,-0.4474609375,-0.38055419921875,0.0642578125,0.0,0.0,0.0,0.0
400,Q7S0tX4FUNA$_$8,zero,3.765741984049479,-0.9607991536458333,-0.5905812581380208,0.36029459635416666,0.09571329752604166,-0.02205403645833335,4.440892098500626e-16,1.1102230246251565e-16
401,Qa6Yz62V-Yc$_$0,zero,1.6211751302083335,-0.6231608072916667,-0.012736002604166664,-0.08092447916666667,-0.8757731119791666,-0.05236002604166669,1.1102230246251565e-16,0.0
402,QjcQx8_PQfw$_$10,zero,2.297526041666667,0.6236979166666666,0.2706095377604167,0.044791666666666605,-0.19679768880208334,-0.0880208333333333,0.0,1.1102230246251565e-16
403,QjcQx8_PQfw$_$7,zero,1.3715311686197917,-0.4736002604166667,-0.39017232259114587,0.04793294270833331,0.022059122721354157,-0.29669596354166666,0.0,0.0
404,QpchvHpGFc8$_$3,zero,1.13116455078125,-0.21757812500000004,0.0477294921875,-0.082421875,-0.16204833984375,-0.14277343750000002,0.0,5.551115123125783e-17
405,RArhIHk4Qs4$_$13,zero,0.21726735432942706,-0.15901692708333331,0.17603047688802084,0.01705729166666666,-0.7185236612955729,-0.25179036458333337,0.0,0.0
406,RArhIHk4Qs4$_$17,zero,4.975911458333333,-1.3076171875,0.01839192708333333,-0.08359375000000001,0.4949544270833333,-0.2607421875,8.881784197001252e-16,0.0
407,RArhIHk4Qs4$_$16,zero,2.6971944173177085,-0.7848958333333333,0.10411580403645831,-0.0076497395833333565,0.7708028157552083,-0.26643880208333337,0.0,0.0
408,RArhIHk4Qs4$_$19,zero,2.119862238566081,-0.3059254964192708,-0.13495953877766928,-0.0004048665364583346,0.4402987162272136,-0.21447041829427083,4.440892098500626e-16,0.0
409,RArhIHk4Qs4$_$1,zero,0.8544514973958333,-0.1859375,-0.07956949869791666,-0.0611328125,0.06496175130208333,-0.125,0.0,0.0
410,RArhIHk4Qs4$_$2,zero,2.66680908203125,-0.8246093750000001,-0.011474609375,-0.016308593750000013,0.80853271484375,-0.21767578125000003,0.0,2.220446049250313e-16
411,RArhIHk4Qs4$_$7,zero,0.17435709635416666,0.07913004557291665,-0.22084554036458334,0.0005961100260416449,0.44492594401041663,-0.3234761555989583,5.551115123125783e-17,0.0
412,RArhIHk4Qs4$_$6,zero,2.9565633138020835,-0.7552408854166668,0.19771321614583334,-0.11891276041666671,0.7560017903645833,-0.2738932291666667,0.0,0.0
413,RArhIHk4Qs4$_$8,zero,3.552897135416667,-0.7064290364583334,-0.09737141927083333,-0.019514973958333327,0.9497477213541667,-0.42327473958333334,0.0,0.0
414,RArhIHk4Qs4$_$21,zero,0.604736328125,0.012630208333333375,0.234619140625,0.11438802083333335,0.1708984375,-0.02936197916666663,0.0,2.7755575615628914e-17
415,ROcTx5VEn7o$_$11,zero,1.680450439453125,-0.13280436197916667,-0.26763916015625006,0.055574544270833304,-0.024383544921875007,-0.3319498697916667,0.0,5.551115123125783e-17
416,ROcTx5VEn7o$_$1,zero,1.8293863932291665,-0.21221415201822916,-0.14748128255208334,0.10922139485677083,0.24167887369791669,-0.2829447428385417,0.0,0.0
417,ROcTx5VEn7o$_$5,zero,1.615447998046875,-0.2350992838541667,-0.1238861083984375,-0.03680826822916667,-0.4246673583984375,-0.42574869791666664,0.0,0.0
418,ROcTx5VEn7o$_$9,zero,1.8785909016927083,-0.1618408203125,0.036977132161458336,-0.006127929687500012,0.11369832356770834,-0.34833984375,0.0,0.0
419,RrGpzInAwCg$_$0,zero,-1.5125325520833333,-0.46998697916666665,0.3252360026041667,0.04593098958333333,1.1750895182291667,0.27171223958333335,2.220446049250313e-16,0.0
420,RzOFxDk26p0$_$1,zero,3.1031494140625,1.0956380208333334,0.425048828125,0.23391927083333341,-0.39587402343749994,-0.33033854166666665,0.0,1.1102230246251565e-16
421,RzOFxDk26p0$_$0,zero,1.719268798828125,-0.1303955078125,-0.474395751953125,0.19731445312499998,0.636962890625,-0.48742675781250006,0.0,5.551115123125783e-17
422,SHa756SwGJQ$_$0,zero,2.0736846923828125,-0.51162109375,-0.5392608642578125,0.11176757812499999,-0.014282226562499998,-0.0027832031250000066,0.0,0.0
423,SHa756SwGJQ$_$2,zero,-0.52178955078125,-0.22154947916666665,0.4140625,0.11966145833333333,0.78253173828125,0.20970052083333332,0.0,2.7755575615628914e-17
424,SHa756SwGJQ$_$4,zero,3.9271240234375,-0.8952473958333333,-0.29052734375,0.058072916666666696,0.6920166015624999,-0.4589192708333334,0.0,0.0
425,SHa756SwGJQ$_$7,zero,1.0952351888020833,-0.6026692708333333,-0.2812296549479167,0.16666666666666669,-0.32425944010416663,-0.2696614583333333,1.1102230246251565e-16,1.1102230246251565e-16
426,SHa756SwGJQ$_$6,zero,0.939453125,-0.2628255208333333,-0.488525390625,0.2243815104166667,0.424072265625,-0.08850911458333338,0.0,0.0
427,TH32jop4FiI$_$15,zero,1.71722412109375,-0.47242024739583344,-0.26800537109375,0.1593302408854167,1.184326171875,-0.41161702473958334,0.0,1.1102230246251565e-16
428,TH32jop4FiI$_$17,zero,0.20098368326822916,0.020947265625000006,0.5166422526041667,0.245458984375,0.09646097819010417,-0.28789062499999996,0.0,5.551115123125783e-17
429,TWszOxkOV0w$_$1,zero,3.8582763671875,-1.006982421875,-0.7142333984375,0.28911132812500007,0.86865234375,-0.40009765625,0.0,0.0
430,TXCXFYIc3Yo$_$16,zero,0.039733886718749986,-0.16624348958333335,-0.1207275390625,-0.012581380208333326,0.58563232421875,-0.4696126302083333,0.0,0.0
431,TXCXFYIc3Yo$_$2,zero,0.8602701822916667,0.16554361979166668,0.21561686197916666,-0.030843098958333322,-0.8200276692708334,-0.3405598958333333,1.1102230246251565e-16,2.7755575615628914e-17
432,TXCXFYIc3Yo$_$7,zero,1.9903157552083335,-0.44521484375000003,-0.15305582682291666,0.04980468749999999,0.8864949544270833,-0.3162109375,0.0,0.0
433,TXCXFYIc3Yo$_$6,zero,0.5424397786458334,0.008040364583333329,0.12923177083333334,-0.07027994791666664,-0.7361246744791667,-0.2822916666666667,0.0,5.551115123125783e-17
434,TYJzg5IJN8o$_$11,zero,0.43241373697916663,-0.2898050944010417,-0.30342610677083337,0.11361287434895834,0.44303385416666663,-0.43174235026041663,1.1102230246251565e-16,0.0
435,TYJzg5IJN8o$_$10,zero,0.5153605143229167,-0.46944681803385424,-0.19276936848958331,0.07358449300130208,0.30289713541666663,-0.4115595499674479,0.0,0.0
436,TYJzg5IJN8o$_$14,zero,1.652806599934896,0.24959309895833337,0.5198109944661459,0.19607747395833336,-0.7284037272135416,-0.26871744791666663,4.440892098500626e-16,5.551115123125783e-17
437,TYJzg5IJN8o$_$0,zero,-0.7038370768229166,-0.15371093750000003,1.1673177083333333,0.3306640625,0.3163045247395833,0.05312500000000003,0.0,0.0
438,TYJzg5IJN8o$_$4,zero,0.30914306640625,0.07703653971354169,0.975830078125,0.2885599772135417,-0.52008056640625,-0.3062215169270833,0.0,0.0
439,TYJzg5IJN8o$_$7,zero,2.48175048828125,0.74384765625,0.44335937499999994,0.09902343749999999,-0.55035400390625,-0.3006835937500001,0.0,0.0
440,Uc_6d-fkZEc$_$3,zero,2.0592193603515625,0.45891927083333334,0.036880493164062486,0.07024739583333332,-0.24041748046874997,-0.20260416666666667,0.0,0.0
441,UlTJmndbGHM$_$1,zero,1.927190144856771,0.4200520833333333,0.3862813313802083,0.1313802083333333,0.9384816487630209,0.38997395833333337,4.440892098500626e-16,0.0
442,UlTJmndbGHM$_$4,zero,4.38720703125,-1.3171875,-0.21484374999999997,0.07031249999999999,0.0,0.0,0.0,2.220446049250313e-16
443,VbV9S4svrTg$_$13,zero,0.37931315104166663,-0.08779296875000002,0.18326822916666666,-0.003906250000000038,0.3793131510416667,-0.009082031249999994,0.0,1.3877787807814457e-17
444,VbV9S4svrTg$_$3,zero,-0.172607421875,-0.11783854166666667,0.1708984375,0.0065755208333333134,0.114501953125,-0.09420572916666663,0.0,0.0
445,VbV9S4svrTg$_$7,zero,2.644368489583333,0.7605468750000001,0.11116536458333333,-0.04101562499999996,0.19270833333333334,-0.004687499999999975,0.0,0.0
446,VbV9S4svrTg$_$8,zero,0.15022786458333331,-0.16738281250000003,0.17415364583333334,-0.023046874999999967,0.40096028645833337,0.0234375,0.0,0.0
447,VinxKpWioTo$_$1,zero,2.159357706705729,0.4932291666666666,-0.12457784016927084,-0.0214192708333333,0.20289103190104169,0.10475260416666662,4.440892098500626e-16,0.0
448,VinxKpWioTo$_$0,zero,0.14957682291666669,-0.05371093749999997,-0.17390950520833334,-0.091796875,0.41593424479166663,-0.1962890625,0.0,0.0
449,VinxKpWioTo$_$3,zero,1.2630615234375,0.05625000000000001,-0.11865234375,-0.039062500000000014,0.1141357421875,0.030078124999999994,0.0,1.3877787807814457e-17
450,VinxKpWioTo$_$5,zero,1.8711344401041665,0.3499348958333333,0.06360880533854167,-0.03424479166666666,0.007853190104166657,-0.012565104166666674,0.0,0.0
451,ViyQVpGW05w$_$1,zero,-1.8541463216145835,-0.463134765625,0.06565348307291667,-0.05922851562499995,1.4974772135416665,0.5313476562499999,2.220446049250313e-16,1.1102230246251565e-16
452,ViyQVpGW05w$_$4,zero,2.0907541910807295,-0.5549967447916666,-0.5529225667317709,0.05232747395833332,-0.9907124837239585,0.2501302083333333,0.0,1.1102230246251565e-16
453,ViyQVpGW05w$_$6,zero,3.5057779947916665,-1.0563151041666667,-0.05446370442708334,0.00628255208333333,0.24839274088541666,0.011360677083333354,4.440892098500626e-16,0.0
454,Vuay0mVKkik$_$3,zero,5.171061197916667,-1.5925130208333336,-0.2549641927083333,0.034635416666666675,0.4872233072916667,-0.19212239583333335,8.881784197001252e-16,2.220446049250313e-16
455,WmQF5RmbsVQ$_$6,zero,1.2653401692708333,-0.2715169270833333,-0.09989420572916666,-0.0035481770833333537,-0.11808268229166666,-0.09173177083333331,2.220446049250313e-16,1.1102230246251565e-16
456,Wrcf2xtqbkQ$_$9,zero,1.8361460367838545,-0.12602539062500004,-0.22708638509114581,-0.08149414062499999,-0.041432698567708315,-0.50595703125,4.440892098500626e-16,0.0
457,Wrcf2xtqbkQ$_$8,zero,-0.06730143229166666,0.16066080729166668,-0.2629191080729167,-0.043440755208333307,0.7174275716145834,-0.46604817708333335,0.0,5.551115123125783e-17
458,WxajvjGKz7Y$_$0,zero,1.5257161458333333,-0.3947998046875,-0.8280436197916666,0.19584960937500004,0.4302571614583333,-0.11667480468749995,0.0,5.551115123125783e-17
459,WxajvjGKz7Y$_$3,zero,0.7594401041666666,-0.2785807291666667,-0.16048177083333331,-0.029069010416666693,0.13004557291666666,-0.04625651041666663,1.1102230246251565e-16,0.0
460,WxajvjGKz7Y$_$6,zero,1.6904144287109375,-0.39626464843750003,-0.266815185546875,0.02666015624999999,0.2509613037109375,-0.1409912109375,0.0,0.0
461,XIGpuL-Kkyk$_$12,zero,-0.08390299479166666,-0.15624999999999997,0.11067708333333333,0.030468750000000006,-0.22696940104166663,-0.0923828125,5.551115123125783e-17,2.7755575615628914e-17
462,XIGpuL-Kkyk$_$0,zero,1.83935546875,-0.609228515625,0.21191406249999997,-0.03159179687500002,0.0,0.0,0.0,0.0
463,XIGpuL-Kkyk$_$4,zero,0.9515380859374999,0.11132812500000007,0.3077392578125,0.08847656250000002,1.05419921875,0.42480468749999994,0.0,0.0
464,XIGpuL-Kkyk$_$7,zero,1.2542724609375,-0.35991210937499996,-0.3885498046875,0.08100585937500004,0.0,0.0,0.0,0.0
465,XaVYxIW0FDg$_$2,zero,-1.2198028564453125,-0.24397786458333331,0.1467742919921875,-0.10911458333333333,0.742462158203125,0.09410807291666672,0.0,0.0
466,XyP8bVmGX6M$_$4,zero,-0.05153401692708333,-0.2037109375,0.4363810221354167,0.06845703125000001,1.2410074869791667,0.45869140625000004,0.0,0.0
467,XzVapdEr_GY$_$3,zero,2.323323567708333,0.6335937500000001,0.028157552083333332,-0.003515624999999985,-0.2594401041666667,-0.13398437499999993,0.0,0.0
468,XzVapdEr_GY$_$4,zero,3.284586588541666,0.95615234375,-0.04939778645833333,-0.06523437499999998,-0.22200520833333334,-0.11083984375000003,8.881784197001252e-16,0.0
469,Y7h-S3cJ52o$_$0,zero,0.787353515625,-0.18839518229166663,-0.2281494140625,0.06609700520833338,0.018432617187499993,-0.10817057291666661,0.0,2.7755575615628914e-17
470,Y7qkyMyanjU$_$2,zero,2.65765380859375,-0.36298828125,-0.35919189453125,0.06728515625000003,0.0,0.0,0.0,0.0
471,Y7qkyMyanjU$_$4,zero,1.251953125,-0.32446289062500006,-0.39892578125,0.038134765624999956,0.0,0.0,0.0,5.551115123125783e-17
472,YbuG8xyUO-o$_$3,zero,1.8174641927083335,-0.31705729166666674,0.046101888020833336,-0.09635416666666666,0.014119466145833337,-0.04156901041666668,0.0,0.0
473,YbuG8xyUO-o$_$2,zero,2.51220703125,-0.4474121093750001,-0.30218505859375,0.026464843749999988,0.08612060546875,-0.0011230468749999895,0.0,5.551115123125783e-17
474,Z7L3V5bwzI0$_$2,zero,1.0243326822916665,0.18177083333333335,0.8260294596354166,0.2755208333333334,0.3298136393229167,0.14622395833333335,4.440892098500626e-16,0.0
475,ZaoFHcbRM9g$_$3,zero,-1.1215006510416667,-0.43945312500000006,0.6856282552083334,0.23491210937500004,0.24080403645833331,0.21352539062500003,5.551115123125783e-17,2.7755575615628914e-17
476,ZaoFHcbRM9g$_$2,zero,0.23885091145833337,-0.48498128255208334,0.03279622395833333,-0.0031148274739583003,0.2674153645833333,-0.1691304524739583,0.0,0.0
477,ZaoFHcbRM9g$_$5,zero,1.7309163411458335,-0.5886759440104166,0.19453938802083334,0.046541341145833345,-0.27103678385416663,0.010689290364583331,0.0,1.1102230246251565e-16
478,ZaoFHcbRM9g$_$9,zero,4.352396647135416,-1.1591471354166667,-0.8673299153645835,0.2969075520833333,0.2881266276041667,-0.20455729166666664,8.881784197001252e-16,0.0
479,ZaoFHcbRM9g$_$8,zero,5.091064453125,-1.2913411458333335,-0.209716796875,0.15299479166666663,0.408203125,-0.3257161458333333,0.0,0.0
480,Zvisaa77Cng$_$1,zero,0.13753255208333334,0.10437011718750001,0.2871907552083333,0.10534667968750001,0.32637532552083337,-0.31635742187499993,0.0,2.7755575615628914e-17
481,Zvisaa77Cng$_$5,zero,-0.51025390625,-0.036356608072916644,0.09359741210937497,-0.06565958658854168,0.11306762695312501,-0.26478068033854163,0.0,5.551115123125783e-17
482,_7HVhnSYX1Y$_$26,zero,0.3809814453125,-0.011442057291666675,0.285400390625,0.02205403645833335,-0.4822998046875,-0.3572916666666667,0.0,0.0
483,_7HVhnSYX1Y$_$12,zero,-0.059895833333333336,-0.11927083333333334,0.16642252604166669,-0.002083333333333345,-0.2593587239583333,-0.23528645833333334,2.7755575615628914e-17,0.0
