sample_index,sample_id,baseline,main_modality,ratio,k,RandomComp_cls_mean,RandomComp_reg_mean,RandomSuff_cls_mean,RandomSuff_reg_mean
176,3V2qm0rw920$_$11,missing,T,0.1,2,0.142822249375,0.05076660156249999,1.306109412155762,0.2706484985351562
176,3V2qm0rw920$_$11,missing,T,0.2,4,0.22285154624999998,0.06662597656249998,1.1252986745458986,0.22226531982421874
176,3V2qm0rw920$_$11,missing,T,0.3,6,0.3761108235937499,0.09508300781249998,0.9373779134375002,0.18958374023437502
177,3V2qm0rw920$_$13,missing,T,0.1,3,0.11076054429687528,0.03730468749999992,2.7339600071875005,0.7353784179687499
177,3V2qm0rw920$_$13,missing,T,0.2,6,0.25425419664062526,0.07511718749999993,1.821517990585938,0.542138671875
177,3V2qm0rw920$_$13,missing,T,0.3,9,0.3858398900000003,0.11808593749999992,1.3774704441992192,0.4333984374999999
178,3V2qm0rw920$_$3,missing,T,0.1,2,-0.21940918218750002,0.03453491210937502,1.1678558374609371,0.15307788848876952
178,3V2qm0rw920$_$3,missing,T,0.2,3,-0.25316162359375005,0.048295402526855484,1.1519613290991209,0.13489734649658205
178,3V2qm0rw920$_$3,missing,T,0.3,5,-0.51055908453125,0.07799430370330811,0.9224304224218749,0.11802154541015626
179,3j94B0pzSVs$_$12,missing,T,0.1,2,0.4819244637890622,0.14780273437500002,2.9703491464062504,0.6249710083007813
179,3j94B0pzSVs$_$12,missing,T,0.2,3,0.7511474862499995,0.21937499999999996,2.5511230721875,0.5673536682128908
179,3j94B0pzSVs$_$12,missing,T,0.3,4,1.0440002694531245,0.28666015625,2.1370605721875,0.5064038085937501
180,3j94B0pzSVs$_$17,missing,T,0.1,3,0.21213380156250014,0.1082421875,3.119282544238282,0.45071655273437494
180,3j94B0pzSVs$_$17,missing,T,0.2,5,0.5650650149414063,0.18168945312499998,2.381208811269532,0.39373046875000006
180,3j94B0pzSVs$_$17,missing,T,0.3,7,0.655963147265625,0.232373046875,2.444575510488282,0.4667358398437499
181,3j94B0pzSVs$_$1,missing,T,0.1,4,0.049859611640625,0.04345214843749999,1.2300659119687503,0.2566220092773438
181,3j94B0pzSVs$_$1,missing,T,0.2,7,0.28433379376953133,0.04229248046874999,1.3318496629101564,0.15215042114257815
181,3j94B0pzSVs$_$1,missing,T,0.3,11,0.5911773606640625,0.04804931640625,1.2984634324414064,0.09660766601562498
182,3j94B0pzSVs$_$0,missing,T,0.1,3,-0.1278075828125001,0.052196044921875004,0.6138061764062501,0.48021484374999995
182,3j94B0pzSVs$_$0,missing,T,0.2,6,-0.2382169379760743,0.06195415496826173,0.4396056991406249,0.2866015625000001
182,3j94B0pzSVs$_$0,missing,T,0.3,9,-0.2857482566406251,0.07736760139465332,0.39734495351562504,0.192225341796875
183,4cFeG2ydm9A$_$8,missing,T,0.1,2,0.13880619234374975,0.09230468750000007,2.0713013095312505,0.4529589843750002
183,4cFeG2ydm9A$_$8,missing,T,0.2,4,0.37789615816406225,0.14669921875000008,1.3628662509374998,0.3094921875000002
183,4cFeG2ydm9A$_$8,missing,T,0.3,5,0.3389686984472654,0.13343750000000004,1.3559265536718748,0.3221875000000002
184,4dV3slGSc60$_$10,missing,T,0.1,3,0.18996577656249994,0.0517578125,2.297442583203125,0.277705078125
184,4dV3slGSc60$_$10,missing,T,0.2,5,0.42216792499999994,0.09010742187500001,1.86855464375,0.251640625
184,4dV3slGSc60$_$10,missing,T,0.3,7,0.5996093312500002,0.10867187500000001,1.54732661640625,0.22823242187499998
185,4dV3slGSc60$_$12,missing,T,0.1,2,0.14366456578124992,0.061972656250000056,1.9234314114843745,0.47282958984375006
185,4dV3slGSc60$_$12,missing,T,0.2,4,0.2938720853124998,0.10470703125000005,1.58861085484375,0.42351074218750007
185,4dV3slGSc60$_$12,missing,T,0.3,6,0.4576416165624998,0.15600585937500003,1.3134277493750002,0.3770898437500001
186,4dV3slGSc60$_$22,missing,T,0.1,5,0.2092041390625,0.054765625,3.10762943203125,1.0404052734375
186,4dV3slGSc60$_$22,missing,T,0.2,10,0.4043457406249999,0.08726562499999996,2.704785003015137,0.711324462890625
186,4dV3slGSc60$_$22,missing,T,0.3,15,0.7474365609374999,0.14270507812499997,2.1184538500991823,0.31754989624023433
187,4dV3slGSc60$_$9,missing,T,0.1,2,0.22019041406250003,0.05921875000000001,2.1677827678833013,0.45864990234374997
187,4dV3slGSc60$_$9,missing,T,0.2,4,0.50384519921875,0.13301757812500004,1.7186767421875004,0.36412475585937504
187,4dV3slGSc60$_$9,missing,T,0.3,6,0.721942123046875,0.18472656250000002,1.4007812343750004,0.31591796875
188,4dV3slGSc60$_$8,missing,T,0.1,3,0.17853388929687472,0.07253906249999992,2.766055251601562,0.864287109375
188,4dV3slGSc60$_$8,missing,T,0.2,5,0.28392329359374974,0.10937499999999993,2.174940444472656,0.7272558593749999
188,4dV3slGSc60$_$8,missing,T,0.3,8,0.5288085474999995,0.21505859374999997,1.4475753321679683,0.5141601562499999
189,50103$_$3,missing,A,0.1,5,-0.009033140625000158,0.007109374999999918,0.09580071875000015,0.07781249999999992
189,50103$_$3,missing,A,0.2,9,-0.016259703125000156,0.012734374999999932,0.08984368750000016,0.0702343749999999
189,50103$_$3,missing,A,0.3,14,-0.028808531250000158,0.022421874999999914,0.07700189062500015,0.0587499999999999
190,5B0PQx3Ep3k$_$5,missing,T,0.1,3,0.11430049335937494,0.04041015625,2.704363969921875,0.5510989379882814
190,5B0PQx3Ep3k$_$5,missing,T,0.2,6,0.32487788593749994,0.08138671875,2.0646239796875,0.3872998046875
190,5B0PQx3Ep3k$_$5,missing,T,0.3,9,0.6379149953125001,0.146396484375,1.49180903828125,0.29123046874999997
191,5O1W39o56gg$_$1,missing,V,0.1,2,-0.008837953124999954,0.014101562500000015,0.26711432031249993,0.09644531250000003
191,5O1W39o56gg$_$1,missing,V,0.2,3,-0.026269593749999952,0.023574218750000014,0.20871588281249992,0.08428222656250003
191,5O1W39o56gg$_$1,missing,V,0.3,5,-0.03435064843749995,0.03390625000000002,0.14887700937499995,0.06778320312500004
192,5O1W39o56gg$_$2,missing,T,0.1,2,-0.18818361249999996,0.038911132812500006,1.1366867252929689,0.2401914978027344
192,5O1W39o56gg$_$2,missing,T,0.2,4,-0.40482179609374996,0.070537109375,1.0722593494995118,0.19936920166015626
192,5O1W39o56gg$_$2,missing,T,0.3,5,-0.5359375187500002,0.0950146484375,1.0127929875000001,0.17442352294921876
193,5O1W39o56gg$_$9,missing,T,0.1,2,0.23271784636718715,0.06617187499999999,2.4936339840625,0.68111328125
193,5O1W39o56gg$_$9,missing,T,0.2,3,0.26340021941406205,0.07906249999999997,2.39596552703125,0.6511914062499999
193,5O1W39o56gg$_$9,missing,T,0.3,5,0.6544448361132809,0.17556640624999997,1.80796503875,0.48902343749999994
194,5i6AgQSjXO4$_$3,missing,T,0.1,2,-0.07541502656250007,0.025624999999999988,0.27416993312499993,0.039765625000000034
194,5i6AgQSjXO4$_$3,missing,T,0.2,4,-0.08327635468750008,0.021484374999999965,0.27150880031249996,0.03575195312500002
194,5i6AgQSjXO4$_$3,missing,T,0.3,6,-0.03349608125000007,0.026162109374999992,0.21027832906249996,0.026250000000000023
195,5i6AgQSjXO4$_$2,missing,T,0.1,3,0.10726009902343744,0.060957031249999995,1.6404784828124999,0.49956787109375
195,5i6AgQSjXO4$_$2,missing,T,0.2,6,0.19800411757812492,0.08943359375000001,1.5151733070312496,0.41277832031250006
195,5i6AgQSjXO4$_$2,missing,T,0.3,9,0.4268005042968749,0.12884765625,1.1969298988281245,0.27420654296875
196,5i6AgQSjXO4$_$6,missing,A,0.1,1,-0.04495845865625001,0.012358398437500005,0.3843742949904785,0.09387512207031248
196,5i6AgQSjXO4$_$6,missing,A,0.2,2,-0.09118631910699464,0.025751953124999998,0.3530515296401367,0.085941162109375
196,5i6AgQSjXO4$_$6,missing,A,0.3,3,-0.14114986490624998,0.03867919921875,0.31752852033990475,0.0776904296875
197,5kaCGzjYukM$_$0,missing,T,0.1,4,-0.17335507753906237,0.059260253906250004,0.23524170671875005,0.6387988281250001
197,5kaCGzjYukM$_$0,missing,T,0.2,7,-0.30312726381835925,0.10193389892578124,0.3918090620312499,0.42601562500000006
197,5kaCGzjYukM$_$0,missing,T,0.3,11,-0.473761724267578,0.15275543212890627,0.5059936273437499,0.29935058593749997
198,5kaCGzjYukM$_$3,missing,V,0.1,3,0.048529095234374965,0.03189453124999999,0.6595947690624999,0.36222656250000007
198,5kaCGzjYukM$_$3,missing,V,0.2,6,0.10308842140624996,0.06330078125000002,0.5050598569531249,0.29255859375000004
198,5kaCGzjYukM$_$3,missing,V,0.3,9,0.15855106789062495,0.09839843750000003,0.38444218117187495,0.22916015625
199,5kaCGzjYukM$_$2,missing,T,0.1,4,-0.0045410531249999945,0.060078125000000024,0.8792419171093752,0.24966796875000002
199,5kaCGzjYukM$_$2,missing,T,0.2,8,-0.078076209375,0.08507812500000005,0.6887054180859377,0.25410156250000004
199,5kaCGzjYukM$_$2,missing,T,0.3,11,-0.04765628749999999,0.10976562500000009,0.38811035531249993,0.20085937500000006
200,5kaCGzjYukM$_$5,missing,T,0.1,4,0.10629886562499954,0.04140624999999999,1.3868851083007812,0.19375
200,5kaCGzjYukM$_$5,missing,T,0.2,7,0.24438480312499955,0.065859375,1.1455505708593747,0.19992187500000003
200,5kaCGzjYukM$_$5,missing,T,0.3,10,0.32978519374999954,0.11253906250000001,0.880738864316406,0.20558593750000004
201,5kaCGzjYukM$_$7,missing,T,0.1,5,0.37835696609375,0.16132812500000004,6.0291504231249995,2.486093750000001
201,5kaCGzjYukM$_$7,missing,T,0.2,10,0.8288925495898439,0.328583984375,4.7531494465624995,2.05658203125
201,5kaCGzjYukM$_$7,missing,T,0.3,15,1.2318359700000001,0.5027441406250002,3.039175280646057,1.2566632080078128
202,6KvG5VbLalY$_$9,missing,T,0.1,4,0.05937498749999996,0.02362304687499997,0.835858141796875,0.16595825195312494
202,6KvG5VbLalY$_$9,missing,T,0.2,8,0.06218260468749994,0.02083007812499999,0.81636961640625,0.11548828124999996
202,6KvG5VbLalY$_$9,missing,T,0.3,12,0.18344725312499993,0.03777343749999999,0.6319457882812501,0.0784326171875
203,6ZA8I83x-oY$_$0,missing,T,0.1,3,0.24659729128906252,0.0657421875,1.6043121350390628,0.23790756225585935
203,6ZA8I83x-oY$_$0,missing,T,0.2,5,0.365618897734375,0.11164916992187499,1.4980651867968753,0.22084259033203119
203,6ZA8I83x-oY$_$0,missing,T,0.3,7,0.6783599866015624,0.15233886718749995,1.1546325696093753,0.15048141479492189
204,6ZA8I83x-oY$_$2,missing,T,0.1,5,0.23470460234375015,0.09769531250000009,4.817648327929687,1.9935253906250003
204,6ZA8I83x-oY$_$2,missing,T,0.2,10,0.5003662234374999,0.1982812500000001,3.65770264921875,1.455625
204,6ZA8I83x-oY$_$2,missing,T,0.3,15,0.6810272341796875,0.2616015625000001,2.7106994753906255,0.9665228271484375
205,6hFiTU77Sm0$_$1,missing,V,0.1,2,0.07587891124999997,0.044272460937499994,0.7379211475781251,0.17946655273437498
205,6hFiTU77Sm0$_$1,missing,V,0.2,3,0.04580078624999997,0.037236328125,0.73070068859375,0.19068420410156245
205,6hFiTU77Sm0$_$1,missing,V,0.3,5,0.16193237804687496,0.07162109374999996,0.3727508589921875,0.10942016601562499
206,6hFiTU77Sm0$_$2,missing,A,0.1,2,-0.031692531757812614,0.012106323242187498,0.1323364042812499,0.08388374328613282
206,6hFiTU77Sm0$_$2,missing,A,0.2,4,-0.04594881837890637,0.025306453704833986,0.12980955956249995,0.06918598175048829
206,6hFiTU77Sm0$_$2,missing,A,0.3,5,-0.060980251484375116,0.025185546875,0.116717529296875,0.06593212127685547
207,6uPGcKTpC4I$_$1,missing,T,0.1,3,0.12149814259765623,0.04134765625000002,2.0466369975781253,0.5608984375
207,6uPGcKTpC4I$_$1,missing,T,0.2,6,0.3286163676953125,0.07935546875000002,1.7747803081250002,0.42707763671875004
207,6uPGcKTpC4I$_$1,missing,T,0.3,9,0.5207336772656248,0.11531250000000001,1.4979431499218747,0.33548217773437505
208,6uPGcKTpC4I$_$2,missing,T,0.1,4,0.19647370166015624,0.07246093749999999,2.2572385866088873,0.59655029296875
208,6uPGcKTpC4I$_$2,missing,T,0.2,7,0.3504974443359375,0.08732421874999999,1.8940307695312502,0.428125
208,6uPGcKTpC4I$_$2,missing,T,0.3,10,0.555036934082031,0.12839843750000002,1.5642059404296873,0.35666015624999997
209,6uPGcKTpC4I$_$6,missing,V,0.1,2,0.04086910312500001,0.026367187499999993,0.7154296500000001,0.15177734375
209,6uPGcKTpC4I$_$6,missing,V,0.2,4,0.1425780875,0.03792968749999999,0.6219237906250001,0.13310546874999996
209,6uPGcKTpC4I$_$6,missing,V,0.3,5,0.2373046500000001,0.05986328125,0.5266845328125,0.10587890624999999
210,70280$_$11,missing,T,0.1,3,0.06157227812500014,0.05917968750000001,3.4565094119140625,1.091698467731476
210,70280$_$11,missing,T,0.2,5,0.18999024687500016,0.09972656250000003,2.725685132128907,0.8481982421875
210,70280$_$11,missing,T,0.3,7,0.31779786406250016,0.17429687500000002,1.9953735476562506,0.6262109375
211,70280$_$3,missing,T,0.1,3,0.11033931796875,0.05251953124999999,3.9261703116210938,0.8303802490234375
211,70280$_$3,missing,T,0.2,5,0.27134853427734384,0.10695312499999998,3.31627193515625,0.7396305847167969
211,70280$_$3,missing,T,0.3,8,0.48074489658203134,0.16341796874999998,2.248173485449219,0.5510845947265626
212,70280$_$4,missing,T,0.1,3,0.41474604375,0.10333984374999998,2.7640563464843755,0.47811523437499986
212,70280$_$4,missing,T,0.2,5,0.7618651843749997,0.18562499999999998,2.2826110339843755,0.41576171874999995
212,70280$_$4,missing,T,0.3,7,0.9728087878906247,0.22802734374999994,2.1317565417968756,0.41657714843749993
213,70280$_$6,missing,T,0.1,3,-0.005039230244140635,0.19246398925781252,1.532427964875,0.19846069335937497
213,70280$_$6,missing,T,0.2,6,-0.5440048369335937,0.3618017578125,1.1843109055078125,0.2796881103515625
213,70280$_$6,missing,T,0.3,8,-0.3759351881909179,0.347633056640625,0.8873260422265625,0.30167846679687504
214,75RGHaxmUK8$_$3,missing,T,0.1,2,0.1356200796875,0.040234374999999975,1.5466064078124997,0.22925292968749997
214,75RGHaxmUK8$_$3,missing,T,0.2,4,0.2873290640625001,0.07408203124999997,1.2931884390624997,0.20172363281249997
214,75RGHaxmUK8$_$3,missing,T,0.3,6,0.4296142203125001,0.10402343749999998,1.0578002554687498,0.17564941406249995
215,75RGHaxmUK8$_$5,missing,A,0.1,2,-0.0098388671875,0.014789991378784137,0.0693603515625,0.03403869628906246
215,75RGHaxmUK8$_$5,missing,A,0.2,3,-0.02657470703125,0.0174037933349609,0.06207275390625,0.03662536621093746
215,75RGHaxmUK8$_$5,missing,A,0.3,4,-0.04412841796875,0.022211685180664024,0.06556396484375,0.03545166015624996
216,7_K3F-lAv1k$_$2,missing,T,0.1,5,0.27866668357421875,0.09666992187500002,2.7432128871875,0.9728857421875
216,7_K3F-lAv1k$_$2,missing,T,0.2,9,0.5655319179492189,0.18860656738281253,2.25008544578125,0.7205126953125001
216,7_K3F-lAv1k$_$2,missing,T,0.3,13,0.8106153453784181,0.24507080078125001,1.7482315029101563,0.44904052734375
217,7r4vRxKLFCA$_$6,missing,T,0.1,4,0.20494840904296874,0.09361328125000004,3.041799910507813,1.0242041015625
217,7r4vRxKLFCA$_$6,missing,T,0.2,8,0.43203581138671865,0.16843750000000002,2.4796844319921876,0.7492333984375
217,7r4vRxKLFCA$_$6,missing,T,0.3,12,0.6648605184179687,0.24646484375000002,1.9735320882421878,0.5919531250000001
218,80566$_$1,missing,T,0.1,2,0.4420196184765624,0.17299804687499998,3.0750610003124996,0.6688134765625
218,80566$_$1,missing,T,0.2,3,0.7042144426953122,0.250791015625,2.7758910784374997,0.6445263671875
218,80566$_$1,missing,T,0.3,4,0.8905791887890622,0.30037109375000004,2.5579101214062496,0.6262841796874999
219,80566$_$0,missing,A,0.1,2,-0.01814792272307102,0.0135693359375,0.05211565610624973,0.05632812499999999
219,80566$_$0,missing,A,0.2,3,-0.03476169225432102,0.017397460937500005,0.05853655454374973,0.051837158203125
219,80566$_$0,missing,A,0.3,4,-0.04272081968046848,0.024755859375,0.07702410337187474,0.04146484375000001
220,80566$_$3,missing,T,0.1,2,-0.2091553296874999,0.044960937500000006,1.69132085703125,0.15249927520751952
220,80566$_$3,missing,T,0.2,4,-0.5325972165893553,0.08457305908203125,1.4816162671874995,0.14107200622558594
220,80566$_$3,missing,T,0.3,6,-0.6599854078124998,0.10352511882781983,1.401528986914062,0.15147796630859373
221,80566$_$2,missing,T,0.1,2,-0.2938842373437501,0.040469551086425776,1.4234159069604493,0.048309326171874986
221,80566$_$2,missing,T,0.2,3,-0.4127074795312501,0.04875152587890626,1.3481748180932618,0.05708602905273437
221,80566$_$2,missing,T,0.3,5,-0.696844442421875,0.06549095153808594,1.13489986234375,0.07046080827713011
222,80566$_$4,missing,V,0.1,1,0.06240234062499996,0.049384765625,0.384771725390625,0.2927099609375
222,80566$_$4,missing,V,0.2,2,0.06022948906249996,0.05987792968750001,0.256402584765625,0.21563011169433594
222,80566$_$4,missing,V,0.3,3,0.08658446953124996,0.09089599609375001,0.17655028984375,0.15916564941406253
223,80566$_$6,missing,T,0.1,2,0.22979886728515622,0.0627734375,2.8710082789062494,0.5826367187500001
223,80566$_$6,missing,T,0.2,4,0.5004318018554688,0.135,2.4341613550781243,0.45306152343750006
223,80566$_$6,missing,T,0.3,6,0.6594619532226563,0.16105468750000002,2.3610290308593744,0.4440576171875
224,80855$_$11,missing,T,0.1,2,-0.09899295398437494,0.02433929443359375,0.2513779027148438,0.0722686767578125
224,80855$_$11,missing,T,0.2,3,-0.09283431598388665,0.024004821777343754,0.248297153203125,0.07254344940185546
224,80855$_$11,missing,T,0.3,5,-0.20370486804687493,0.03554779052734376,0.23999942371093744,0.06994029998779297
225,80855$_$10,missing,A,0.1,2,-0.02795413937500002,0.0097705078125,0.4562576672070312,0.06628662109375
225,80855$_$10,missing,A,0.2,4,-0.06609348263671877,0.0178369140625,0.3524872204296875,0.06226074218750001
225,80855$_$10,missing,A,0.3,6,-0.11510929074218752,0.030397949218750005,0.25297397580078124,0.05189208984375
226,80855$_$12,missing,T,0.1,3,0.26987305687499996,0.07628906250000002,0.9912597756250001,0.09310546875000002
226,80855$_$12,missing,T,0.2,5,0.27857667015624993,0.09230468750000001,0.9579834084375001,0.123447265625
226,80855$_$12,missing,T,0.3,7,0.4377685646874999,0.15726562500000002,0.7992675851250001,0.165712890625
227,80855$_$15,missing,T,0.1,2,0.38639831074218733,0.13501953124999994,4.0481929732177715,0.9824728393554688
227,80855$_$15,missing,T,0.2,4,1.004499812207031,0.3359960937499999,3.0606811476562497,0.7988525390625
227,80855$_$15,missing,T,0.3,6,0.9774719191406248,0.3141650390624999,3.3908508253906247,0.8779345703124999
228,80855$_$17,missing,T,0.1,3,0.32446287812499985,0.14429687500000005,2.278237902539062,0.33933593750000013
228,80855$_$17,missing,T,0.2,6,0.48033446015624987,0.18242187500000004,1.6024597042968751,0.31469482421875
228,80855$_$17,missing,T,0.3,9,0.694561755078125,0.2563671875000001,1.3598708981445313,0.322119140625
229,80855$_$0,missing,A,0.1,1,-0.05236818593749981,0.0030883789062500014,2.187499981154417e-08,0.0001770019531249986
229,80855$_$0,missing,A,0.2,1,-0.05236818593749981,0.0030883789062500014,2.187499981154417e-08,0.0001770019531249986
229,80855$_$0,missing,A,0.3,1,-0.05236818593749981,0.0030883789062500014,2.187499981154417e-08,0.0001770019531249986
230,80855$_$3,missing,T,0.1,1,-0.5247679976562502,0.0720166015625,0.9482594756225584,0.1066064453125
230,80855$_$3,missing,T,0.2,1,-0.4268431929687502,0.0615966796875,1.0293992308715818,0.11313964843750002
230,80855$_$3,missing,T,0.3,1,-0.4268431929687502,0.0615966796875,1.0293992308715818,0.11313964843750002
231,80855$_$2,missing,T,0.1,1,-0.5702468684570311,0.09026855468750003,1.558216839160156,0.23794677734374997
231,80855$_$2,missing,T,0.2,1,-0.6470550349609374,0.09313476562500003,1.5171920588867187,0.23718261718749994
231,80855$_$2,missing,T,0.3,2,-0.7990676692382811,0.10102539062500002,1.5290359309570312,0.24476562500000004
232,80855$_$7,missing,T,0.1,1,-0.23242184124999996,0.028710937499999985,1.0374206205468752,0.09303710937499995
232,80855$_$7,missing,T,0.2,2,-0.49774166546875,0.051435546874999946,0.9186401029687501,0.08586425781249994
232,80855$_$7,missing,T,0.3,3,-0.63272701703125,0.058222656249999935,0.7765014310937499,0.07564453124999995
233,80855$_$20,missing,T,0.1,2,0.283026125546875,0.09621093750000001,2.2970764185156254,0.49851623535156264
233,80855$_$20,missing,T,0.2,4,0.63568115484375,0.19297119140625002,2.0498962427343757,0.4544454956054687
233,80855$_$20,missing,T,0.3,5,0.722430422421875,0.20816528320312497,1.9292907739843757,0.4492855834960937
234,830KzUc6CbU$_$0,missing,T,0.1,2,0.0002885320981446338,0.03938892364501954,0.6167907217343751,0.2510205078125
234,830KzUc6CbU$_$0,missing,T,0.2,4,-0.007046558539062398,0.07138408660888673,0.4217551687558595,0.19131835937500002
234,830KzUc6CbU$_$0,missing,T,0.3,6,0.1173446157773439,0.09308532714843751,0.39100565703710954,0.17289794921875
235,830KzUc6CbU$_$13,missing,T,0.1,5,-0.33471979238281246,0.11254882812500004,1.5637725267578129,0.9589453125
235,830KzUc6CbU$_$13,missing,T,0.2,10,-0.2473464403320312,0.14999023437500003,1.3635924730468754,0.7940234375
235,830KzUc6CbU$_$13,missing,T,0.3,15,-0.2554580125976562,0.174365234375,1.2309432420898438,0.6708203125
236,84140$_$0,missing,T,0.1,3,-0.10938415277343752,0.26599609375,0.9955108662578123,0.37433349609374994
236,84140$_$0,missing,T,0.2,5,-0.08040466058593748,0.36716796875,1.03984375125,0.39970214843749996
236,84140$_$0,missing,T,0.3,7,-0.47860107171875,0.3775048828125001,0.8990554822070311,0.36639404296874994
237,84140$_$5,missing,V,0.1,5,-0.01669925624999955,0.00828124999999994,0.16313480312499956,0.06484374999999991
237,84140$_$5,missing,V,0.2,10,-0.03222659999999955,0.012382812499999929,0.13437503749999954,0.05117187499999992
237,84140$_$5,missing,V,0.3,15,-0.04448245937499955,0.016132812499999937,0.11005863124999955,0.03749999999999991
238,89835$_$1,missing,T,0.1,2,0.19410399265625006,0.09188476562500003,0.7264902240786743,0.27693149566650394
238,89835$_$1,missing,T,0.2,4,0.22441405125000005,0.10052734375000005,0.618218982890625,0.21881347656250005
238,89835$_$1,missing,T,0.3,6,0.20517577000000004,0.1052490234375,0.5632278352382812,0.2053678894042969
239,89835$_$0,missing,T,0.1,2,-0.14140626249999996,0.031455078124999994,0.953333294970703,0.23523544311523437
239,89835$_$0,missing,T,0.2,3,-0.32457276640625,0.05540527343749999,0.9652050143310544,0.18930471420288086
239,89835$_$0,missing,T,0.3,4,-0.4881591921874998,0.07256347656250002,0.8210174685546873,0.15585205078125
240,89835$_$4,missing,T,0.1,5,-0.0009582553906250623,0.06072265625000002,1.3469970737499999,0.8218750000000001
240,89835$_$4,missing,T,0.2,10,0.06799316062499994,0.10648437500000003,1.1272460971874998,0.7142968750000002
240,89835$_$4,missing,T,0.3,15,-0.12316284523437507,0.20632812500000003,0.7965347310664063,0.5327343750000001
241,89835$_$7,missing,T,0.1,5,0.042724571875000006,0.06085937499999998,0.917500275175781,0.30665039062499994
241,89835$_$7,missing,T,0.2,9,-0.012011756249999995,0.07863281250000001,0.48519896335937507,0.19298583984375
241,89835$_$7,missing,T,0.3,13,0.11420894687500001,0.09128906249999999,0.32941895656250003,0.1092578125
242,8eaYvALnJ0o$_$1,missing,T,0.1,3,0.175170873578125,0.05316406249999996,3.237719701703125,0.7278295898437499
242,8eaYvALnJ0o$_$1,missing,T,0.2,5,0.3063689936953125,0.08363281249999996,2.4738952388125,0.60328125
242,8eaYvALnJ0o$_$1,missing,T,0.3,8,0.6090438594179688,0.16982421874999998,1.62520139115625,0.42190429687500003
243,8eaYvALnJ0o$_$0,missing,T,0.1,2,0.14928586367187516,0.05429687500000002,2.8733154046875002,0.771162109375
243,8eaYvALnJ0o$_$0,missing,T,0.2,3,0.38269650820312506,0.13003906250000002,1.968363927636719,0.5542773437500002
243,8eaYvALnJ0o$_$0,missing,T,0.3,5,0.5825332391601563,0.20207031250000007,1.3198974359375004,0.3852734375000001
244,8x_nCOh6Wmc$_$6,missing,T,0.1,5,0.3709228828124999,0.1409179687500001,4.909986908691406,1.8402734375
244,8x_nCOh6Wmc$_$6,missing,T,0.2,10,0.8060486152343749,0.2870703125000001,4.031994660156249,1.4163964843750003
244,8x_nCOh6Wmc$_$6,missing,T,0.3,15,1.278070099609375,0.42680175781250007,2.9225250556640616,0.9585729980468752
245,96642$_$1,missing,T,0.1,3,0.272991970234375,0.09904296874999999,2.678887966328125,0.7285156250000001
245,96642$_$1,missing,T,0.2,5,0.6727371484570313,0.21015625,2.1642730981640623,0.585478515625
245,96642$_$1,missing,T,0.3,8,0.6437408716015625,0.18392578125000003,2.281538417988281,0.6442187500000001
246,96642$_$3,missing,T,0.1,2,0.3673782892382814,0.13386718749999993,3.416632134453125,0.9225097656249999
246,96642$_$3,missing,T,0.2,4,1.055406243339844,0.3854589843749999,2.7358948297656256,0.7969213867187499
246,96642$_$3,missing,T,0.3,6,1.0790772028125002,0.3724414062499999,2.638421685234375,0.8126269531249999
247,96642$_$2,missing,A,0.1,2,-0.05742188125000007,0.007135009765625,0.2977783265625,0.00875244140625
247,96642$_$2,missing,A,0.2,4,-0.11030274062500008,0.008209228515624997,0.2868164125,0.01601318359375
247,96642$_$2,missing,A,0.3,6,-0.15197754531250007,0.01191162109375,0.2598632875,0.013727416992187502
248,96642$_$4,missing,T,0.1,4,0.02431633125000001,0.009453124999999974,1.1601683820312503,0.10980468749999991
248,96642$_$4,missing,T,0.2,7,0.04433586250000001,0.008515625000000016,0.7424071515625001,0.06117187499999995
248,96642$_$4,missing,T,0.3,11,0.08881828437500001,0.014218750000000035,0.4521239484375002,0.052304687500000016
249,99501$_$10,missing,T,0.1,3,0.18190002597656246,0.24075744628906254,1.4656646739453127,0.4607401275634766
249,99501$_$10,missing,T,0.2,5,-0.06420745693359382,0.4662487792968751,1.1645172128515626,0.4793585205078125
249,99501$_$10,missing,T,0.3,7,-0.0030639632812499984,0.42411621093750007,1.2670333871679689,0.3784521484375
250,99501$_$13,missing,T,0.1,4,0.026611303124999708,0.025195312499999976,2.0625854242187502,0.23371093750000008
250,99501$_$13,missing,T,0.2,8,0.1310546624999997,0.06839843749999998,1.1227370965820314,0.17953125
250,99501$_$13,missing,T,0.3,12,0.2008788812499997,0.11832031250000004,0.6809509052343747,0.18203124999999998
251,99501$_$1,missing,T,0.1,2,-0.2526001214062501,0.06467285156249998,1.151504540351563,0.26824035644531247
251,99501$_$1,missing,T,0.2,4,-0.3402954339062501,0.09526123046874994,1.1438171624218754,0.24595153808593753
251,99501$_$1,missing,T,0.3,6,-0.4770996331249999,0.12109619140624997,1.0445369957958988,0.2269351768493652
252,99501$_$0,missing,A,0.1,1,0.029785122499999872,0.02255859375,3.375000012795226e-08,9.76562500000222e-05
252,99501$_$0,missing,A,0.2,1,0.029785122499999872,0.02255859375,3.375000012795226e-08,9.76562500000222e-05
252,99501$_$0,missing,A,0.3,1,0.029785122499999872,0.02255859375,3.375000012795226e-08,9.76562500000222e-05
253,99501$_$5,missing,T,0.1,4,0.060876483593749996,0.08699218750000004,1.0661148258789062,0.34892578125
253,99501$_$5,missing,T,0.2,8,0.035218829785156246,0.15470703125000002,1.0729644925390625,0.31722656250000003
