sample_index,sample_id,baseline,main_modality,TEXT_MISSING_OOD_CAUTION,ratio,n_candidates,k,M_full,y_attr_full,CompTopK_cls,CompTopK_reg,RandomComp_cls_mean,RandomComp_reg_mean,GainComp_cls,GainComp_reg,SuffTopK_cls,SuffTopK_reg,RandomSuff_cls_mean,RandomSuff_reg_mean,GainSuff_cls,GainSuff_reg,F_comp_cls,F_comp_reg,F_suff_cls,F_suff_reg,FaithfulnessScore_ratio
595,kfsO4c0Ekes$_$7,missing,T,True,0.1,27,3,2.9711914,1.2027994841337204,0.4501953062499999,0.18828124999999996,0.2433837828125,0.09832031250000005,0.20681152343749992,0.08996093749999991,2.37207030625,0.808203125,3.514141839453125,1.0836938476562503,1.1420715332031253,0.2754907226562503,0.06960556422986944,0.014993489583333318,0.38438154769214045,0.04591512044270838,0.1287239304870129
595,kfsO4c0Ekes$_$7,missing,T,True,0.2,27,6,2.9711914,1.2027994841337204,0.8124999937499999,0.3421875000000001,0.5000732359375,0.20015625000000004,0.31242675781249996,0.14203125000000005,1.5093994078125,0.526953125,2.439945977636719,0.8203393554687501,0.930546569824219,0.2933862304687501,0.10515197797776406,0.02367187500000001,0.3131896035491404,0.04889770507812502,0.12272779040125736
595,kfsO4c0Ekes$_$7,missing,T,True,0.3,27,9,2.9711914,1.2027994841337204,1.2447509703125,0.49296875000000007,0.774169915625,0.29970703125000003,0.4705810546874999,0.19326171875000003,1.237060540625,0.44062500000000004,1.9322112974609378,0.683544921875,0.6951507568359379,0.242919921875,0.15838121243427383,0.03221028645833334,0.23396356184673126,0.040486653645833336,0.11626042859629294
596,kvUb78Rdzdc$_$3,missing,T,True,0.1,48,5,3.2011719000000003,1.2777994841337204,0.7465820562500003,0.33515625000000004,0.1794433843750003,0.10730468749999997,0.567138671875,0.22785156250000008,3.3405761968750003,1.4650390625,5.848597742285158,2.3627856445312503,2.5080215454101573,0.8977465820312502,0.17716589812284114,0.03797526041666668,0.7834695668609956,0.1496244303385417,0.2870587889347613
596,kvUb78Rdzdc$_$3,missing,T,True,0.2,48,10,3.2011719000000003,1.2777994841337204,1.1196289312500003,0.5171875,0.3866943609375003,0.21253906250000001,0.7329345703125,0.30464843750000004,1.4008789312500003,0.63203125,3.05914309140625,1.25558837890625,1.6582641601562496,0.62355712890625,0.22895813291200232,0.05077473958333334,0.5180176803809158,0.10392618815104167,0.22541918525682328
596,kvUb78Rdzdc$_$3,missing,T,True,0.3,48,15,3.2011719000000003,1.2777994841337204,1.6035156500000003,0.60234375,0.5739258062500003,0.31683593749999994,1.02958984375,0.2855078125,1.2451172125000003,0.5921875,1.7574768316406248,0.7596411132812498,0.5123596191406246,0.16745361328124986,0.321628939114785,0.04758463541666667,0.16005371629274523,0.027908935546874975,0.13929405659276797
597,lO87-4Kf0cQ$_$2,missing,V,False,0.1,14,2,1.53503418,0.05304362475872034,0.050292969062500026,0.009765625000000007,0.004238295867614772,0.010723876953125,0.04605467319488525,-0.0009582519531249924,0.042602538749999974,0.04467773437500001,0.024548339531249973,0.040253906250000006,-0.01805419921875,-0.004423828125000001,0.03000235681561725,-0.0001597086588541654,-0.011761423747141744,-0.0007373046875000002,0.004335979930530336
597,lO87-4Kf0cQ$_$2,missing,V,False,0.2,14,3,1.53503418,0.05304362475872034,0.046630859687500026,0.015234375000000001,-1.2206718749974144e-05,0.015895996093749996,0.04664306640625,-0.000661621093749995,0.055664062187499974,0.039404296875,0.04308471648437497,0.03455078125,-0.012579345703125001,-0.004853515624999999,0.030385666083724547,-0.00011027018229166584,-0.008194825673718436,-0.0008089192708333331,0.005317912739220278
597,lO87-4Kf0cQ$_$2,missing,V,False,0.3,14,5,1.53503418,0.05304362475872034,0.032470703437500026,0.018798828124999993,-0.011938476249999974,0.02220703125,0.0444091796875,-0.0034082031250000054,0.08642578093749997,0.031201171874999996,0.05266113249999997,0.028806152343750002,-0.0337646484375,-0.0023950195312499936,0.028930398642394634,-0.0005680338541666675,-0.021996009523052105,-0.0003991699218749989,0.0014917963358252156
598,lO87-4Kf0cQ$_$5,missing,T,True,0.1,18,2,1.33926393,0.009376212954521058,0.420074476875,0.05765094757080072,0.1767303606640625,0.025430297851562457,0.2433441162109375,0.03222064971923826,0.1343078753125,0.08602008819580072,0.2354370257031249,0.11002399444580073,0.10112915039062492,0.024003906250000012,0.1816997598906271,0.0053701082865397105,0.07551093747420455,0.004000651041666668,0.06664536417325952
598,lO87-4Kf0cQ$_$5,missing,T,True,0.2,18,4,1.33926393,0.009376212954521058,0.540679945625,0.07659626007080073,0.2703064104687499,0.037503223419189394,0.27037353515625007,0.03909303665161133,0.12100221124999999,0.06575641632080072,0.2603271624218749,0.09763141632080073,0.13932495117187493,0.031875000000000014,0.2018820392439083,0.006515506108601889,0.1040309113237774,0.005312500000000002,0.0794352391690719
598,lO87-4Kf0cQ$_$5,missing,T,True,0.3,18,6,1.33926393,0.009376212954521058,0.52676393,0.06780719757080073,0.3243377825390624,0.05048053741455072,0.20242614746093757,0.017326660156250007,0.04544068781249999,0.048520088195800726,0.2527313372265624,0.07827716827392575,0.2072906494140624,0.029757080078125026,0.1511472024141912,0.0028877766927083346,0.15477942024067068,0.004959513346354171,0.0784434781734811
599,lWf5hHRHIDs$_$11,missing,T,True,0.1,13,2,2.203338623,0.9160807341337204,0.66378784175,0.16093750000000007,0.1465560912617188,0.034257812500000005,0.5172317504882813,0.12667968750000005,0.98312377925,0.0546875,1.7090759276875,0.24593750000000006,0.7259521484375,0.19125000000000006,0.23474898971046246,0.021113281250000008,0.3294780980923248,0.03187500000000001,0.15430384226319682
599,lWf5hHRHIDs$_$11,missing,T,True,0.2,13,3,2.203338623,0.9160807341337204,0.71163940425,0.16093750000000007,0.3348403930195314,0.06880859375000001,0.37679901123046866,0.09212890625000006,0.9168395995625,0.06328125000000007,1.3201828002460938,0.17921875000000004,0.40334320068359375,0.11593749999999997,0.1710126787977564,0.015354817708333343,0.18305993160256154,0.019322916666666662,0.09718758619382947
599,lWf5hHRHIDs$_$11,missing,T,True,0.3,13,4,2.203338623,0.9160807341337204,1.01242065425,0.21875,0.3582046508320314,0.06375,0.6542160034179687,0.155,0.528198242140625,0.010156249999999978,1.2416885375507813,0.17966796875000002,0.7134902954101563,0.16951171875000004,0.29692018270302245,0.025833333333333333,0.32382220514815124,0.028251953125000007,0.16870691857737674
600,lawHYX5eB20$_$1,missing,T,True,0.1,12,2,0.6030273,-0.2626302033662796,1.00292964375,0.14970703124999996,0.2651610890625,0.03396484374999997,0.7377685546874999,0.11574218749999998,0.96191401875,0.002539062499999911,2.138079790234375,0.19105712890624998,1.1761657714843752,0.18851806640625007,1.2234393554788388,0.01929036458333333,1.9504321297762892,0.03141967773437501,0.8061453818932091
600,lawHYX5eB20$_$1,missing,T,True,0.2,12,3,0.6030273,-0.2626302033662796,1.473388628125,0.21020507812499994,0.5352294484375001,0.06534179687499997,0.9381591796874998,0.14486328124999998,0.655761675,0.0205078125,1.8177001515625002,0.16779785156249996,1.1619384765625003,0.14729003906249996,1.55574652083078,0.02414388020833333,1.9268390497800851,0.024548339843749992,0.8828194476657371
600,lawHYX5eB20$_$1,missing,T,True,0.3,12,4,0.6030273,-0.2626302033662796,1.65234370625,0.20732421874999996,0.5415404835937501,0.055207519531249985,1.1108032226562499,0.15211669921874998,0.5590819875,0.0068359375,1.7818419972656252,0.17095703124999995,1.2227600097656253,0.16412109374999995,1.842041613397331,0.025352783203124996,2.027699213727822,0.02735351562499999,0.9806117814883195
601,lawHYX5eB20$_$2,missing,T,True,0.1,23,3,0.40527349999999995,0.16822917163372034,0.40869146874999995,0.06699218750000002,-0.19221185156250006,0.03925537109374999,0.6009033203125,0.02773681640625003,0.57177728125,0.23076171875,0.8063765854492189,0.16380187988281253,0.23459930419921882,-0.06695983886718748,1.4827069561803177,0.004622802734375005,0.578865199264249,-0.011159973144531246,0.5137587462586026
601,lawHYX5eB20$_$2,missing,T,True,0.2,23,5,0.40527349999999995,0.16822917163372034,0.07373053124999995,0.008007812500000017,-0.25731194921875006,0.05062988281249999,0.33104248046875,-0.042622070312499975,0.92529290625,0.15235595703125,0.7949324936523439,0.14981613159179685,-0.13036041259765618,-0.002539825439453136,0.8168352079115515,-0.0071036783854166625,-0.3216595482756902,-0.000423304239908856,0.12191216925263393
601,lawHYX5eB20$_$2,missing,T,True,0.3,23,7,0.40527349999999995,0.16822917163372034,-0.23168939062500005,0.04384765624999999,-0.46191400000000005,0.07550903320312499,0.230224609375,-0.031661376953125,0.95355218359375,0.135693359375,0.8920832962646486,0.12022939682006835,-0.061468887329101496,-0.01546396255493164,0.5680707998529393,-0.0052768961588541665,-0.1516722303749718,-0.0025773270924886065,0.10213608655665618
602,mHGaQ_nv9UY$_$13,missing,T,True,0.1,48,5,0.11962890000000004,0.16197917163372036,0.26464843125000004,0.30126953125,-0.2944671693359374,0.10067718505859377,0.5591156005859375,0.20059234619140623,0.48046875624999996,0.6048828125,2.269766229101563,1.2874218750000002,1.7892974728515627,0.6825390625000002,4.673711175767407,0.033432057698567705,14.956941975639552,0.11375651041666669,4.944460429880548
602,mHGaQ_nv9UY$_$13,missing,T,True,0.2,48,10,0.11962890000000004,0.16197917163372036,0.828369134375,0.4798828125,-0.45840454726562496,0.17413711547851568,1.286773681640625,0.3057456970214843,1.0668945375,0.35468750000000004,1.7562103221484375,1.0809765625000003,0.6893157846484375,0.7262890625000002,10.756288199192882,0.05095761617024738,5.762069387740333,0.12104817708333337,4.1725908450467
602,mHGaQ_nv9UY$_$13,missing,T,True,0.3,48,15,0.11962890000000004,0.16197917163372036,1.652587884375,0.7662109375,-0.47649689345703117,0.2387969970703125,2.129084777832031,0.5274139404296876,1.6468505921875,0.17565917968750003,1.2358489946484372,0.8647949218750002,-0.41100159753906285,0.6891357421875002,17.797262873512643,0.08790232340494793,-3.43560930452222,0.11485595703125002,3.641102962356655
603,mHGaQ_nv9UY$_$14,missing,T,True,0.1,26,3,0.030761700000000003,0.2500651091337204,0.765380840625,0.14355468750000003,0.21400144609375005,0.06226074218750003,0.55137939453125,0.0812939453125,1.105712871875,0.12705078125000002,1.7636825374023437,0.22400787353515628,0.6579696655273437,0.09695709228515625,17.92363461371238,0.013548990885416667,21.38855385019337,0.016159515380859375,9.835474242543006
603,mHGaQ_nv9UY$_$14,missing,T,True,0.2,26,6,0.030761700000000003,0.2500651091337204,1.17187498125,0.20937500000000003,0.43971555742187496,0.10371704101562504,0.732159423828125,0.105657958984375,0.61816404375,0.08808593750000002,1.4959287455932615,0.1985423278808594,0.8777647018432615,0.11045639038085939,23.800232873841534,0.017609659830729166,28.533409025971757,0.018409398396809898,13.092415239510208
603,mHGaQ_nv9UY$_$14,missing,T,True,0.3,26,8,0.030761700000000003,0.2500651091337204,1.34570310625,0.2397415161132813,0.5277557185546874,0.1087821960449219,0.8179473876953126,0.1309593200683594,0.3579101375,0.05468750000000003,1.3503951838867185,0.18454666137695316,0.9924850463867185,0.12985916137695314,26.588933601254524,0.021826553344726565,32.26261174691163,0.021643193562825524,14.723753773768426
604,mHGaQ_nv9UY$_$17,missing,T,True,0.1,29,3,0.7552490199999999,0.07462565600872034,0.5555419887499999,0.103662109375,-0.10726013527343756,0.02218963623046875,0.6628021240234375,0.08147247314453125,1.02679443703125,0.071044921875,0.5964401265742186,0.09124290466308596,-0.43035431045703143,0.02019798278808596,0.8775929910249292,0.013578745524088541,-0.5698170129899917,0.0033663304646809936,0.08118026350592676
604,mHGaQ_nv9UY$_$17,missing,T,True,0.2,29,6,0.7552490199999999,0.07462565600872034,0.39318847312499994,0.0906005859375,-0.1088089023632813,0.03556907653808594,0.5019973754882813,0.055031509399414064,0.7601318393750001,0.080224609375,0.6626693749648437,0.08006225585937501,-0.09746246441015638,-0.00016235351562499112,0.6646770767225948,0.009171918233235677,-0.12904662274640705,-2.7058919270831854e-05,0.13619382832253818
604,mHGaQ_nv9UY$_$17,missing,T,True,0.3,29,9,0.7552490199999999,0.07462565600872034,0.42346191062499994,0.11442871093750001,-0.30849609718750004,0.028751373291015625,0.7319580078125,0.08567733764648439,0.44250488625000006,0.090673828125,0.7046613724174804,0.04496902465820312,0.26215648616748033,-0.045704803466796874,0.969159865513807,0.014279556274414065,0.34711218699137586,-0.007617467244466145,0.33073353538378264
605,mHGaQ_nv9UY$_$22,missing,T,True,0.1,48,5,2.4458007999999998,-0.7503255158662797,0.3974609562499998,0.1015625,0.010009784374999775,0.03380859375000002,0.387451171875,0.06775390624999998,1.0756835750000002,0.6718750000000001,0.6102783034375001,0.6110156250000001,-0.4654052715625001,-0.06085937500000005,0.15841478727957434,0.01129231770833333,-0.19028740250436488,-0.010143229166666675,-0.007680881670780971
605,mHGaQ_nv9UY$_$22,missing,T,True,0.2,48,10,2.4458007999999998,-0.7503255158662797,0.06445314374999978,0.05078125,-0.040649395312500225,0.06580078125000002,0.1051025390625,-0.015019531250000023,0.7456054500000002,0.43515625,0.5682617000000001,0.50828125,-0.17734375000000013,0.073125,0.04297263133198283,-0.0025032552083333374,-0.07250945272834461,0.012187499999999999,-0.004963144151173781
605,mHGaQ_nv9UY$_$22,missing,T,True,0.3,48,15,2.4458007999999998,-0.7503255158662797,0.3244629093749998,0.012890625000000044,-0.029626446093750224,0.08374999999999999,0.35408935546875,-0.07085937499999995,0.7124023250000002,0.35703125,0.5550536940625002,0.42855468750000003,-0.15734863093750007,0.07152343750000001,0.14477434576618187,-0.011809895833333325,-0.06433417087905491,0.011920572916666669,0.020137712992615072
606,mHGaQ_nv9UY$_$5,missing,T,True,0.1,33,4,0.529174802,-0.016878250241279664,-0.2597656276875,0.162939453125,-0.6319122341328125,0.29603393554687507,0.3721466064453125,-0.13309448242187508,1.779418948,1.2459472656250001,0.7754913338140625,0.918896484375,-1.0039276141859375,-0.3270507812500001,0.7032570367707639,-0.02218241373697918,-1.8971532908187239,-0.054508463541666684,-0.31764678283165143
606,mHGaQ_nv9UY$_$5,missing,T,True,0.2,33,7,0.529174802,-0.016878250241279664,-0.683319094484375,0.575634765625,-0.616334345644043,0.44779418945312505,-0.06698474884033201,0.127840576171875,1.066528323,0.712353515625,1.3127426155523438,0.85138671875,0.24621429255234384,0.139033203125,-0.12658316685525994,0.0213067626953125,0.46527881966973206,0.023172200520833335,0.0957936540076545
606,mHGaQ_nv9UY$_$5,missing,T,True,0.3,33,10,0.529174802,-0.016878250241279664,0.035766598875,0.44672851562500004,-1.0978668239765625,0.5537915039062499,1.1336334228515625,-0.10706298828124983,1.877075198,0.962353515625,1.0028656013921875,0.77469970703125,-0.8742095966078125,-0.18765380859375003,2.1422623985583575,-0.017843831380208303,-1.6520211115167591,-0.031275634765625004,0.11028045522394128
607,mHGaQ_nv9UY$_$4,missing,T,True,0.1,27,3,3.241211,-1.1792317658662796,1.3669434218749998,0.48359374999999993,0.42332769921874985,0.15449218749999993,0.94361572265625,0.3291015625,0.9506836562499998,0.2867187499999999,3.813450685058592,1.005101852416992,2.8627670288085922,0.718383102416992,0.2911305161946365,0.054850260416666664,0.8832396735568646,0.11973051706949867,0.3372377418094166
607,mHGaQ_nv9UY$_$4,missing,T,True,0.2,27,6,3.241211,-1.1792317658662796,4.8941651015625,1.26171875,0.8568421035156248,0.3040722656249999,4.037322998046875,0.9576464843750001,0.32128912499999984,0.12187499999999996,2.9166596083984375,0.791827392578125,2.5953704833984377,0.669952392578125,1.2456213904079323,0.15960774739583336,0.8007407363043324,0.11165873209635417,0.579407151551113
607,mHGaQ_nv9UY$_$4,missing,T,True,0.3,27,9,3.241211,-1.1792317658662796,5.0426026015625,1.253759765625,1.7407333999023435,0.555804443359375,3.301869201660156,0.697955322265625,0.32812506249999984,0.12734374999999987,2.4018341689453124,0.6715405273437499,2.0737091064453126,0.54419677734375,1.0187143579809517,0.11632588704427083,0.6397943443518389,0.09069946289062501,0.46638351306692155
608,mLW-jn67gRE$_$20,missing,T,True,0.1,40,4,1.52416996,0.5684244841337204,0.82543949125,0.224609375,0.22028812406250003,0.05638671875000005,0.6051513671875,0.16822265624999994,2.155273475625,0.36601562500000007,3.1152527236718752,0.5648910236358643,0.9599792480468752,0.19887539863586423,0.39703641065796186,0.02803710937499999,0.6298369889207672,0.03314589977264404,0.2720141021815933
608,mLW-jn67gRE$_$20,missing,T,True,0.2,40,8,1.52416996,0.5684244841337204,1.18823246,0.30000000000000004,0.44805912015625005,0.10855468750000001,0.74017333984375,0.19144531250000002,1.3552246475,0.23007812500000002,2.629266204812012,0.4703503417968752,1.274041557312012,0.24027221679687516,0.48562356800430706,0.03190755208333334,0.835891504790258,0.04004536946614586,0.34836699858601106
608,mLW-jn67gRE$_$20,missing,T,True,0.3,40,12,1.52416996,0.5684244841337204,1.4763183975,0.357421875,0.79549564359375,0.18848632812500002,0.68082275390625,0.16893554687499998,1.1052246475,0.20000000000000007,2.0303345107812505,0.40501953125000006,0.9251098632812504,0.20501953125,0.44668398216053795,0.028155924479166664,0.6069593815652087,0.034169921875,0.2789923025199783
609,mLW-jn67gRE$_$17,missing,T,True,0.1,41,5,0.68725587,0.4723307341337204,1.598632823125,0.5390625000000001,0.01789094080078124,0.09552734375000001,1.5807418823242188,0.4435351562500001,1.07446290125,0.1312500000000001,2.4527038680468753,0.5496524047851563,1.3782409667968754,0.4184024047851562,2.3000743263930103,0.07392252604166669,2.005423338724683,0.06973373413085937,1.1122884813225549
609,mLW-jn67gRE$_$17,missing,T,True,0.2,41,9,0.68725587,0.4723307341337204,1.516113291875,0.535595703125,0.191705332890625,0.095751953125,1.324407958984375,0.43984375000000003,0.7526855575,0.076171875,2.1303222762500003,0.3674273681640625,1.3776367187500003,0.2912554931640625,1.9270930809092892,0.07330729166666668,2.004544121545122,0.04854258219401042,1.0133717690787722
609,mLW-jn67gRE$_$17,missing,T,True,0.3,41,13,0.68725587,0.4723307341337204,1.592285166875,0.5058349609375,0.3109588729296874,0.13729980468750003,1.2813262939453125,0.36853515625,0.05517579187499999,0.06328124999999996,1.6921539412890627,0.33594772338867196,1.6369781494140627,0.272666473388672,1.8644066722029458,0.06142252604166667,2.3819014707180193,0.04544441223144533,1.0882937702985194
610,mLW-jn67gRE$_$1,missing,T,True,0.1,14,2,1.0512695,-0.019905593991279665,0.22241207812500008,0.03837890625,-0.07722323681640617,0.016918945312500003,0.29963531494140627,0.021459960937499994,0.6430664374999999,0.080712890625,0.9621033027343749,0.051970710754394536,0.319036865234375,-0.02874217987060547,0.28502208988210576,0.0035766601562499992,0.30347742587124343,-0.0047903633117675785,0.14682145314945788
610,mLW-jn67gRE$_$1,missing,T,True,0.2,14,3,1.0512695,-0.019905593991279665,0.19848629687500008,0.05029296875,-0.23413241650390618,0.0139410400390625,0.43261871337890623,0.0363519287109375,0.8685303046874999,0.080712890625,1.0202591254882811,0.026581859588623045,0.1517288208007812,-0.05413103103637696,0.4115198832069446,0.00605865478515625,0.14432900076695884,-0.009021838506062826,0.13822142506324922
610,mLW-jn67gRE$_$1,missing,T,True,0.3,14,5,1.0512695,-0.019905593991279665,0.4394530937500001,0.084423828125,-0.39264376904296866,0.016258544921875,0.8320968627929688,0.06816528320312501,0.9158935859374999,0.062744140625,0.8246687247924804,0.017154998779296875,-0.09122486114501949,-0.045589141845703125,0.7915154689425498,0.011360880533854168,-0.08677582139422678,-0.007598190307617187,0.17712558444364
611,mLW-jn67gRE$_$3,missing,A,False,0.1,21,3,1.35717775,0.08512370288372034,0.01538087499999996,0.0005371093749999972,-0.03375242578125004,0.008283691406250002,0.04913330078125,-0.0077465820312500044,0.12280271875000004,0.06657714843750001,0.08049314843750004,0.06556594848632813,-0.0423095703125,-0.0010111999511718817,0.036202527324606285,-0.0012910970052083341,-0.031174648374431155,-0.0001685333251953136,0.0008920621549428709
611,mLW-jn67gRE$_$3,missing,A,False,0.2,21,5,1.35717775,0.08512370288372034,-0.01513670312500004,0.006591796875,-0.04307859765625004,0.011547851562500006,0.027941894531249997,-0.004956054687500006,0.12963865625000004,0.05649414062500001,0.10820310937500004,0.054017944335937505,-0.021435546875000003,-0.002476196289062503,0.02058821988721088,-0.0008260091145833344,-0.015794195771927616,-0.00041269938151041716,0.0008888289047973777
611,mLW-jn67gRE$_$3,missing,A,False,0.3,21,7,1.35717775,0.08512370288372034,-0.05517576562500004,0.016748046875000006,-0.06855467187500004,0.017885742187500005,0.013378906250000003,-0.0011376953124999992,0.10375975000000004,0.045556640625000006,0.10456541406250004,0.04625244140625,0.0008056640625000028,0.0006958007812499917,0.009857880732364844,-0.00018961588541666652,0.000593631503956279,0.00011596679687499861,0.0025944657869448637
612,mLW-jn67gRE$_$5,missing,T,True,0.1,23,3,0.25585939999999996,0.17760417163372036,0.45019533749999996,0.06757812499999999,-0.2169189203125,0.05125976562500002,0.6671142578125,0.016318359374999966,1.5585937250000002,0.23354492187500003,1.3360427606445318,0.15312315940856935,-0.2225509643554684,-0.08042176246643068,2.6073368829740757,0.0027197265624999945,-0.8698140249740423,-0.013403627077738447,0.4317097393711987
612,mLW-jn67gRE$_$5,missing,T,True,0.2,23,5,0.25585939999999996,0.17760417163372036,0.39257814999999996,0.059179687499999994,-0.20527341250000006,0.05311035156250001,0.5978515625,0.0060693359374999825,1.6689452875000002,0.20583496093750003,1.2041885125976566,0.14076255798339846,-0.4647567749023436,-0.06507240295410158,2.336631860577097,0.0010115559895833303,-1.8164466830441275,-0.010845400492350263,0.1275878332575506
612,mLW-jn67gRE$_$5,missing,T,True,0.3,23,7,0.25585939999999996,0.17760417163372036,-0.004882787500000041,0.006542968750000017,-0.36594235781249995,0.07281982421875002,0.3610595703124999,-0.06627685546875,1.1877441156250002,0.16692199707031252,0.9492187250000004,0.12234600543975829,-0.23852539062499978,-0.04457599163055423,1.4111584688857675,-0.011046142578125001,-0.9322481737111324,-0.007429331938425705,0.11510870516452108
613,mLW-jn67gRE$_$6,missing,T,True,0.1,35,4,1.73449703,-0.44915364086627974,0.9620360925,0.23593750000000005,0.12446742794921875,0.06103515625,0.8375686645507813,0.17490234375000005,0.3426514075,0.646484375,1.4480834598125,0.20837890625000002,1.1054320523125,-0.43810546875,0.4828882189913939,0.02915039062500001,0.637321019218742,-0.073017578125,0.269085512677534
613,mLW-jn67gRE$_$6,missing,T,True,0.2,35,7,1.73449703,-0.44915364086627974,1.1397704675,0.2660156250000001,0.2435454919140625,0.07134765625,0.8962249755859375,0.1946679687500001,0.549438516875,0.616015625,1.448394747171875,0.22234497070312503,0.898956230296875,-0.3936706542968749,0.5167056751202753,0.03244466145833335,0.5182803409104333,-0.06561177571614582,0.25045472544322406
613,mLW-jn67gRE$_$6,missing,T,True,0.3,35,11,1.73449703,-0.44915364086627974,1.900512655,0.33984375000000006,0.39022060177734375,0.12199218750000003,1.5102920532226562,0.21785156250000004,1.00427250125,0.646484375,1.0550735272070313,0.24777832031250005,0.05080102595703129,-0.3987060546875,0.8707372548717489,0.03630859375000001,0.029288604010136172,-0.06645100911458333,0.21747086087932546
614,mLW-jn67gRE$_$9,missing,T,True,0.1,13,2,0.12744140000000004,-0.014131668210029664,-0.24780274062499996,0.035595703125,-0.6237972798858642,0.022693405151367186,0.37599453926086424,0.012902297973632817,1.9105224671875,0.00980224609375,1.79095459609375,0.029930572509765628,-0.11956787109375,0.020128326416015627,2.9503096242762545,0.0021503829956054693,-0.9382110749150201,0.0033547210693359378,0.504400913356544
614,mLW-jn67gRE$_$9,missing,T,True,0.2,13,3,0.12744140000000004,-0.014131668210029664,-0.29223633437499996,0.06807861328125,-0.7599289002929688,0.022009544372558597,0.4676925659179688,0.046069068908691405,1.9617919984375,0.0018676757812500014,1.73964844375,0.02403507232666016,-0.22214355468750013,0.022167396545410157,3.66983488947139,0.007678178151448567,-1.7430898561820876,0.0036945660909016927,0.48452944438291323
614,mLW-jn67gRE$_$9,missing,T,True,0.3,13,4,0.12744140000000004,-0.014131668210029664,-0.39721680312499996,0.0416748046875,-0.9443450990234379,0.025008926391601564,0.5471282958984379,0.016665878295898433,1.7615928712402344,0.0018310546875,1.7781906190429688,0.01977508544921875,0.016597747802734375,0.01794403076171875,4.293141810719492,0.0027776463826497387,0.13023725073236514,0.0029906717936197917,1.1072868449070314
615,mjpCK2Edsv8$_$0,missing,T,True,0.1,48,5,3.4736328,1.4637369841337204,0.7124023312499999,0.28437500000000004,0.12209471406249986,0.04269531250000005,0.5903076171875,0.2416796875,1.0339355343749999,0.2054687500000001,3.9379028195312507,1.344521484375,2.903967285156251,1.1390527343749999,0.16993950749428452,0.04027994791666666,0.8360027142631589,0.1898421223958333,0.30901607301748585
615,mjpCK2Edsv8$_$0,missing,T,True,0.2,48,10,3.4736328,1.4637369841337204,1.0187988156249999,0.40390625000000013,0.30151365937499985,0.10382812500000002,0.71728515625,0.3000781250000001,0.7275390499999999,0.14218750000000013,2.362327563183593,0.6881274414062502,1.6347885131835933,0.54593994140625,0.20649417801323788,0.050013020833333345,0.4706277654206363,0.090989990234375,0.20453123862539566
615,mjpCK2Edsv8$_$0,missing,T,True,0.3,48,15,3.4736328,1.4637369841337204,1.2969970578124999,0.48593750000000013,0.41494139374999983,0.13855468750000005,0.8820556640625,0.3473828125000001,0.5893554562499999,0.12656250000000013,1.703250109570312,0.45748046875000015,1.1138946533203122,0.33091796875,0.2539288004574633,0.05789713541666668,0.3206712962432345,0.05515299479166667,0.1719125567272578
616,nUZYqTRSGDw$_$4,missing,T,True,0.1,25,3,2.8793945,-0.8745442658662798,0.4077148125000001,0.22890624999999998,0.2087890312500001,0.08820312500000005,0.19892578125,0.14070312499999993,2.90527340625,0.7378906250000001,3.234075896484376,0.877098846435547,0.3288024902343758,0.1392082214355469,0.06908595267652533,0.02345052083333332,0.11419149965135938,0.023201370239257817,0.057482335850118964
616,nUZYqTRSGDw$_$4,missing,T,True,0.2,25,5,2.8793945,-0.8745442658662798,0.6171874687500001,0.31562500000000004,0.33186032031250007,0.14968750000000003,0.2853271484375,0.16593750000000002,1.389892546875,0.41328125000000004,2.0758208916015635,0.6271093750000001,0.6859283447265634,0.21382812500000004,0.0990927256910348,0.027656250000000004,0.23821956543537118,0.03563802083333334,0.10015164048993483
616,nUZYqTRSGDw$_$4,missing,T,True,0.3,25,8,2.8793945,-0.8745442658662798,0.8720702812500001,0.415625,0.5379394218750001,0.22080078125,0.334130859375,0.19482421875000003,0.8891601250000001,0.296484375,1.3129821464843752,0.4694580078125,0.4238220214843751,0.1729736328125,0.11604201624090889,0.03247070312500001,0.147191318971074,0.028828938802083332,0.08113324428476655
617,nyzIL6YAonY$_$5,missing,T,True,0.1,14,2,2.75048828,1.0270182341337204,0.8796386706249999,0.29296875,0.3142700182812499,0.09742187500000003,0.56536865234375,0.19554687499999995,1.99804687375,0.5171875,3.22198486203125,0.7972216796874999,1.22393798828125,0.2800341796874999,0.20555202903526676,0.03259114583333333,0.44498918689886696,0.04667236328124998,0.18245118126217927
617,nyzIL6YAonY$_$5,missing,T,True,0.2,14,3,2.75048828,1.0270182341337204,1.284912108125,0.40625,0.5562896716015622,0.16970703125000003,0.7286224365234377,0.23654296874999997,1.365722655,0.3515625,2.67166747921875,0.6923364257812501,1.30594482421875,0.3407739257812501,0.2649064811201292,0.039423828125,0.47480454976314246,0.05679565429687502,0.20898262832628667
617,nyzIL6YAonY$_$5,missing,T,True,0.3,14,5,2.75048828,1.0270182341337204,2.1440429675,0.6390625000000001,0.8704345690624997,0.2636914062500001,1.2736083984375002,0.37537109375,0.8244323717968749,0.20625000000000004,2.0123275744335936,0.5570117187500001,1.1878952026367187,0.35076171875000006,0.46304794121484455,0.06256184895833333,0.4318850508796452,0.058460286458333344,0.25398878187778906
