sample_index,sample_id,baseline,modality,position,is_valid_non_special,TEXT_MISSING_OOD_CAUTION,signed_classification_score,absolute_classification_sensitivity,support_classification_score,regression_score,normalized_support_cls,normalized_regression,combined_score,combined_score_w1,combined_score_w3,combined_score_w5
0,-UacrmKiTn4$_$7,missing,T,23,True,True,-0.3081380908333329,0.3081380908333329,0.0,0.1020638020833333,0.0,0.03151314136388763,0.015756570681943815,0.01362805384743226,0.015523968784838346,0.016782986568343428
0,-UacrmKiTn4$_$7,missing,T,24,True,True,-0.2688802733333329,0.2688802733333329,0.0,0.07675781249999998,0.0,0.02369968340117594,0.01184984170058797,0.015788598969586176,0.011872909698996655,0.010271266789570712
0,-UacrmKiTn4$_$7,missing,T,25,True,True,-0.15227869749999967,0.15227869749999967,0.0,0.03567057291666665,0.0,0.011013618774812802,0.005506809387406401,0.0029915240152900077,0.006507803790412484,0.005715038188043191
0,-UacrmKiTn4$_$7,missing,T,26,True,True,0.04527990958333357,0.11194660291666673,0.07861325625000015,0.02052083333333333,0.0759792351919674,0.006335996783757978,0.04115761598786269,0.08133807417338741,0.0014771460423634328,0.002133263102449301
0,-UacrmKiTn4$_$7,missing,A,1,True,False,0.0050780866666669,0.016406271666666538,0.010742179166666718,0.006809895833333314,0.009751774115991079,0.014613020396758845,0.012182397256374962,0.02423469387755098,0.01502754399176369,0.005981465880370679
0,-UacrmKiTn4$_$7,missing,A,2,True,False,0.042187448333333655,0.05351559333333353,0.04785152083333359,0.013671874999999986,0.04343971693576837,0.029337803855825653,0.03638876039579701,0.14977627238755287,0.02847697070846399,0.013058129738837397
0,-UacrmKiTn4$_$7,missing,A,3,True,False,-0.004231835833332937,0.049153627500000116,0.022460895833333588,0.021809895833333315,0.020390051144291252,0.04680078234143617,0.03359541674286371,0.040944746159766086,0.04561864770144211,0.024010109519797807
0,-UacrmKiTn4$_$7,missing,A,4,True,False,-0.06660163249999958,0.080273490833333,0.006835929166666717,0.0337825520833333,0.006205671686533061,0.07249231628946634,0.0393489939879997,0.043367346938775524,0.04773278070265654,0.03213984835720302
0,-UacrmKiTn4$_$7,missing,A,5,True,False,-0.09309903333333287,0.09309903333333287,0.0,0.036555989583333295,0.0,0.0784436993573624,0.0392218496786812,0.028061224489795852,0.04688145394465101,0.0377000842459983
0,-UacrmKiTn4$_$7,missing,A,6,True,False,-0.10019538749999955,0.1013672524999996,0.0005859325000000304,0.03126953124999996,0.0005319108254076205,0.0670997485331098,0.033815829679258703,0.02423469387755098,0.03593556381660473,0.03550756396875743
0,-UacrmKiTn4$_$7,missing,A,7,True,False,-0.05149747083333287,0.07259118416666643,0.010546856666666778,0.0241341145833333,0.009574459916496013,0.0517882089969265,0.030681334456711257,0.020408163265306107,0.027806937479940168,0.03556989873907423
0,-UacrmKiTn4$_$7,missing,A,8,True,False,0.012955654166667122,0.06373694083333357,0.03834629750000035,0.013483072916666648,0.034810854073720615,0.028932662754959478,0.03187175841434005,0.03492510655273799,0.030638397831234045,0.03317991278002714
0,-UacrmKiTn4$_$7,missing,A,9,True,False,0.04811190416666712,0.06139316416666707,0.05475253416666709,0.010195312499999946,0.04970447217341473,0.021877619446772748,0.035791045810093736,0.04130265757314599,0.038131672330145035,0.03319093777295984
0,-UacrmKiTn4$_$7,missing,A,10,True,False,0.06881502916666712,0.06881502916666712,0.06881502916666712,0.007343749999999961,0.062470436380452514,0.015758591785414854,0.039114514082933684,0.047221409198203446,0.041328891017545416,0.0357693456887579
0,-UacrmKiTn4$_$7,missing,A,11,True,False,0.06048169583333378,0.060481745833333475,0.06048172083333363,0.005533854166666637,0.05490544055933081,0.011874825370215092,0.03339013296477295,0.0076530612244897454,0.03289126363330837,0.039532855278256854
0,-UacrmKiTn4$_$7,missing,A,12,True,False,0.06933586250000046,0.06933586250000046,0.06933586250000046,0.005520833333333308,0.06294325003771359,0.011846884604638126,0.037395067321175854,0.022270892493892278,0.02895622914608106,0.04599718354057575
0,-UacrmKiTn4$_$7,missing,A,13,True,False,0.08281242500000044,0.08281242500000044,0.08281242500000044,0.006367187500000031,0.07517730341934373,0.013663034367141742,0.04442016889324273,0.04257816777722792,0.028576285106730454,0.055071724400165736
0,-UacrmKiTn4$_$7,missing,A,14,True,False,0.09492180000000044,0.09492180000000044,0.09492180000000044,0.008216145833333337,0.0861702209506636,0.017630623079072396,0.051900422014868,0.02668473421719261,0.04412409338672091,0.06330168525086033
0,-UacrmKiTn4$_$7,missing,A,15,True,False,0.10885409166666712,0.10885409166666712,0.10885409166666712,0.0116276041666667,0.0988179862823972,0.02495110366024039,0.061884544971318796,0.02053658289445998,0.0655098167711669,0.07002157820911724
0,-UacrmKiTn4$_$7,missing,A,16,True,False,0.14075513333333378,0.14075513333333378,0.14075513333333378,0.0172526041666667,0.12777782278963767,0.03702151438949438,0.08239966858956603,0.11334616384650709,0.08279812399730313,0.07371426863001683
0,-UacrmKiTn4$_$7,missing,A,17,True,False,0.12734367500000046,0.12734367500000046,0.12734367500000046,0.014375000000000018,0.11560287111516515,0.03084660519698247,0.0732247381560738,0.08365151773924939,0.07590550546981795,0.06902263970855559
0,-UacrmKiTn4$_$7,missing,A,18,True,False,0.08346346666666714,0.08346347666666708,0.08346347166666711,0.016653645833333307,0.07576832502993118,0.03573623917295332,0.05575228210144225,0.03966923595568434,0.058049639833899304,0.05762030890236822
0,-UacrmKiTn4$_$7,missing,A,19,True,False,0.04134107083333379,0.05553381583333357,0.048437443333333684,0.015820312499999968,0.04397161868315383,0.033948030176026794,0.03895982442959031,0.015663941775808727,0.037605108914304325,0.046725574111815896
0,-UacrmKiTn4$_$7,missing,A,20,True,False,-0.005859449999999543,0.04414066333333311,0.01914060666666678,0.024882812499999952,0.017375885261303653,0.05339480301760264,0.03538534413945314,0.03443877551020404,0.030425561618120968,0.038101241224281567
0,-UacrmKiTn4$_$7,missing,A,21,True,False,-0.03945319999999954,0.0496094399999996,0.0050781200000000306,0.022734374999999973,0.004609928619284341,0.04878457669740151,0.026697252658342923,0.010204081632653053,0.02230483271375464,0.03485946545068582
0,-UacrmKiTn4$_$7,missing,A,22,True,False,-0.062402418749999536,0.062402418749999536,0.0,0.022779947916666654,0.0,0.048882369376920955,0.024441184688460477,0.0,0.01879388682362661,0.036352148272957026
0,-UacrmKiTn4$_$7,missing,A,23,True,False,-0.08225918458333291,0.08225918458333291,0.0,0.023470052083333325,0.0,0.050363229952500733,0.025181614976250367,0.012755102040816363,0.023957042544403156,0.030117944397641108
0,-UacrmKiTn4$_$7,missing,A,24,True,False,-0.08118496083333293,0.08118496083333293,0.0,0.0263997395833333,0.0,0.05664990220732047,0.028324951103660234,0.017857142857142797,0.038826931020239576,0.024641954507160904
0,-UacrmKiTn4$_$7,missing,A,25,True,False,-0.09420578083333302,0.09420578083333302,0.0,0.026764322916666635,0.0,0.05743224364347583,0.028716121821737915,0.04974489795918371,0.03366377529946304,0.01840775063184499
0,-UacrmKiTn4$_$7,missing,A,26,True,False,-0.0681641008333331,0.0681641008333331,0.0,0.01856119791666665,0.0,0.03982956132998045,0.019914780664990226,0.04846938775510214,0.02003304419661297,0.010404380791912382
0,-UacrmKiTn4$_$7,missing,V,1,True,False,-0.07252607999999976,0.07252607999999976,0.0,0.027688802083333325,0.0,0.04648849538175654,0.02324424769087827,0.05993431855500815,0.021831215379602458,0.008500881834215166
0,-UacrmKiTn4$_$7,missing,V,2,True,False,-0.05319015583333302,0.05670577083333307,0.0017578075000000304,0.026647135416666645,0.0015611414734795293,0.04473957479368197,0.02315035813358075,0.029556650246305355,0.03193222548061254,0.014210216327014219
0,-UacrmKiTn4$_$7,missing,V,3,True,False,-0.026692773333332934,0.06171877833333315,0.01751300250000011,0.028626302083333315,0.015553622639509946,0.04806252391102362,0.03180807327526678,0.028735632183908028,0.0483142105546403,0.020823324301416896
0,-UacrmKiTn4$_$7,missing,V,4,True,False,0.048958263333333744,0.07161454000000025,0.060286401666667,0.01748046875000001,0.053541472504058406,0.029349073618626008,0.04144527306134221,0.05800848607314168,0.04926171841766851,0.02603883163372212
0,-UacrmKiTn4$_$7,missing,V,5,True,False,0.060546800000000456,0.08085932000000032,0.07070306000000039,0.01824869791666666,0.06279270014942494,0.03063890255233096,0.04671580135087795,0.07403355013178117,0.04882011618656684,0.03013054239209954
0,-UacrmKiTn4$_$7,missing,V,6,True,False,0.01731763333333379,0.05507808666666689,0.03619786000000034,0.01699218749999997,0.03214799145936359,0.028529267092966,0.030338629276164795,0.01603515261160332,0.04221330217803272,0.026567932162822647
0,-UacrmKiTn4$_$7,missing,V,7,True,False,-0.030729241666666206,0.056640663333333084,0.012955710833333446,0.020898437499999978,0.011506207306729847,0.035087719298245564,0.023296963302487705,0.011494252873563142,0.029209750000895707,0.02403320084462677
0,-UacrmKiTn4$_$7,missing,V,8,True,False,-0.0682292416666662,0.07174485666666626,0.0017578075000000304,0.027057291666666657,0.0015611414734795293,0.04542821227523634,0.023494676874357936,0.029556650246305355,0.026067122841316383,0.019183761300559193
