sample_index,sample_id,baseline,phi_T_cls,phi_T_reg,contribution_T_cls,contribution_T_reg,combined_contribution_T,phi_A_cls,phi_A_reg,contribution_A_cls,contribution_A_reg,combined_contribution_A,phi_V_cls,phi_V_reg,contribution_V_cls,contribution_V_reg,combined_contribution_V,main_modality,TEXT_MISSING_OOD_CAUTION,zero_missing_main_modality_agreement
11,101787$_$7,zero,3.2034098307291665,1.0925516764322918,0.8328696112139645,0.797786744235106,0.8153281777245353,0.0270792643229166,-0.0657094319661459,0.007040465485321326,0.04798135861636607,0.0275109120508437,-0.6157430013020834,-0.2112172444661458,0.16008992330071412,0.15423189714852786,0.15716091022462098,T,False,True
12,101787$_$9,zero,0.574462890625,-0.4544199625651042,0.8684259088392693,0.5326534359737486,0.7005396724065089,-0.07025146484375,-0.0746287027994791,0.10620040597896291,0.08747686775030518,0.09683863686463404,0.01678466796875,-0.3240763346354166,0.025373685181767854,0.3798696962759462,0.20262169072885702,T,False,False
13,102408$_$2,zero,1.3083089192708337,-0.5551554361979167,0.6721787849646697,0.808154102225408,0.7401664435950388,0.2958577473958333,0.0661580403645833,0.1520048501066187,0.0963079675162744,0.12415640881144656,-0.3422037760416666,-0.0656290690104166,0.17581636492871172,0.09553793025831779,0.13567714759351476,T,False,True
14,102408$_$5,zero,0.2407633463541666,0.0589192708333333,0.14727698128235764,0.1064455422253587,0.12686126175385817,1.1258951822916663,0.3331380208333333,0.6887196336121066,0.601858386262056,0.6452890099370814,0.2681070963541667,0.1614583333333333,0.1640033851055357,0.2916960715125852,0.22784972830906045,A,False,False
15,102408$_$9,zero,4.49566650390625,-1.126676432291667,0.8295828265080867,0.7871796038117764,0.8083812151599316,-0.88800048828125,0.1869954427083334,0.16386223363517594,0.13064886624667382,0.14725554994092488,-0.0355224609375,0.1176106770833333,0.006554939856737397,0.08217152994154968,0.04436323489914354,T,False,False
16,102858$_$20,zero,4.784098307291667,-1.7061197916666668,0.8567285551896004,0.8236736233341716,0.8402010892618861,-0.3162434895833333,0.0962239583333332,0.056632370515025204,0.04645461403067633,0.051543492272850766,0.4838053385416667,-0.2690104166666667,0.08663907429537439,0.12987176263515215,0.10825541846526326,T,False,True
17,102858$_$21,zero,4.4732309977213545,-1.608056640625,0.8021944042600156,0.7418344821372257,0.7720144431986207,-0.3142445882161458,0.126611328125,0.05635417673811083,0.05840879398116862,0.057381485359639724,0.7887674967447916,-0.4330078124999999,0.1414514190018735,0.19975672388160556,0.17060407144173953,T,False,True
18,102858$_$1,zero,1.5083211263020833,-0.2867513020833333,0.7009132851794425,0.3915720223145823,0.5462426537470124,-0.2501627604166667,0.1270914713541666,0.11625004727148962,0.17354921876736373,0.14489963301942668,0.3934529622395833,-0.3184651692708333,0.18283666754906777,0.43487875891805394,0.30885771323356087,T,False,False
19,102858$_$0,zero,-0.0322265625,-0.21689453125,0.028193079880392994,0.32357226107226117,0.17588267047632708,0.62841796875,0.2420898437499999,0.5497650576676634,0.3611596736596736,0.4554623656636685,-0.4824218749999999,-0.2113281249999999,0.42204186245194353,0.3152680652680652,0.3686549638600044,A,False,False
20,102858$_$4,zero,0.925048828125,0.1866861979166666,0.556551116333725,0.34007352941176466,0.4483123228727448,-0.2569580078125,-0.1081868489583333,0.15459753231492362,0.19707661290322578,0.17583707260907472,-0.4801025390625,-0.2540852864583333,0.28885135135135137,0.46284985768500947,0.3758506045181804,T,False,True
