sample_index,sample_id,baseline,main_modality,ratio,k,RandomComp_cls_mean,RandomComp_reg_mean,RandomSuff_cls_mean,RandomSuff_reg_mean
354,KDjl2exStlI$_$5,zero,T,0.3,5,0.13939857445410153,0.027138671875,0.668231200796875,0.129697265625
355,KDjl2exStlI$_$4,zero,T,0.1,3,0.027209513281250253,0.008829040527343752,0.6551392007812502,0.14286621093750002
355,KDjl2exStlI$_$4,zero,T,0.2,5,-0.006072957421874747,0.00952911376953125,0.5248169351562503,0.11771484375
355,KDjl2exStlI$_$4,zero,T,0.3,7,0.06553959140625025,0.02018562316894532,0.31854252109375025,0.07253784179687499
356,KkKWFZZmmCM$_$1,zero,T,0.1,3,0.03571780656250008,0.021660156249999996,1.2357971522656253,0.25056640625
356,KkKWFZZmmCM$_$1,zero,T,0.2,6,0.05455325578125007,0.02392578124999999,0.9584732386914065,0.20990234374999997
356,KkKWFZZmmCM$_$1,zero,T,0.3,9,0.17985232804687507,0.05453124999999996,0.607379183515625,0.12656249999999997
357,KpMCvUyQCXg$_$1,zero,T,0.1,3,0.17761231843750008,0.04607421874999999,1.6927612442187498,0.63662109375
357,KpMCvUyQCXg$_$1,zero,T,0.2,5,0.24790040437500008,0.06691406249999998,1.4799438614062501,0.5415234374999999
357,KpMCvUyQCXg$_$1,zero,T,0.3,8,0.46546632234375007,0.13103515624999998,1.0892089981250002,0.37873046874999994
358,KpMCvUyQCXg$_$3,zero,T,0.1,2,0.06183780824218745,0.034683837890625,1.1348022857812499,0.32944091796874997
358,KpMCvUyQCXg$_$3,zero,T,0.2,3,0.015805093398437452,0.027844848632812495,1.1504761139062498,0.32561767578125
358,KpMCvUyQCXg$_$3,zero,T,0.3,4,0.19291385804687494,0.059479980468750006,0.8581055084374999,0.23844970703124999
359,KpMCvUyQCXg$_$5,zero,T,0.1,2,-0.06752927187500016,0.02474609374999997,0.8421020257812503,0.37835937499999994
359,KpMCvUyQCXg$_$5,zero,T,0.2,4,-0.12260739687500015,0.04942382812499999,0.64095456484375,0.2932031249999999
359,KpMCvUyQCXg$_$5,zero,T,0.3,6,-0.10212399843750015,0.05321289062499999,0.5874999750000001,0.25238281249999994
360,L1eFHRQGFeg$_$2,zero,T,0.1,5,0.14982699582275397,0.039237060546874994,1.8460815353125004,0.38539062500000004
360,L1eFHRQGFeg$_$2,zero,T,0.2,9,0.29473036954101567,0.06056701660156251,1.6317581100195313,0.30633056640625
360,L1eFHRQGFeg$_$2,zero,T,0.3,13,0.5427238387792969,0.11803405761718751,1.3651946944921876,0.23788085937499998
361,MCsvw5-7lVE$_$1,zero,T,0.1,4,0.013488791718749837,0.03207031250000002,1.0027832253124997,0.14162109374999998
361,MCsvw5-7lVE$_$1,zero,T,0.2,8,0.11817629171874984,0.05917968749999999,0.7405616982128904,0.11007812499999999
361,MCsvw5-7lVE$_$1,zero,T,0.3,12,0.16034853292968734,0.0702734375,0.6081176957499999,0.1026953125
362,MCsvw5-7lVE$_$2,zero,T,0.1,3,-0.03195800843750005,0.0296875,0.7383560174414061,0.11656249999999994
362,MCsvw5-7lVE$_$2,zero,T,0.2,5,-0.02413330140625005,0.03472656250000006,0.5401519769140624,0.07050781249999996
362,MCsvw5-7lVE$_$2,zero,T,0.3,7,-0.004602051406250052,0.03453125000000005,0.3908676141210936,0.035742187499999974
363,MCsvw5-7lVE$_$4,zero,T,0.1,2,-0.05754851232421876,0.04660156250000001,0.4048553541171874,0.10730468750000002
363,MCsvw5-7lVE$_$4,zero,T,0.2,3,-0.03267668615234376,0.0504296875,0.3328170840117187,0.08539062500000001
363,MCsvw5-7lVE$_$4,zero,T,0.3,5,0.04091797937499999,0.05701171874999998,0.23635864895312492,0.07212890624999999
364,MMpo2bDk-DU$_$10,zero,T,0.1,2,0.04558106281249996,0.012431640625,1.018745430488281,0.29990356445312505
364,MMpo2bDk-DU$_$10,zero,T,0.2,4,0.10432892658203116,0.03010314941406251,0.9919235310742186,0.23311977386474605
364,MMpo2bDk-DU$_$10,zero,T,0.3,6,0.4235916218945313,0.07608703613281251,0.7113067708203124,0.1220111083984375
365,MMpo2bDk-DU$_$17,zero,T,0.1,4,0.4437988143749999,0.06605804443359375,1.353607163984375,0.42346923828125
365,MMpo2bDk-DU$_$17,zero,T,0.2,7,0.6534561019726561,0.0978125,1.3230361800976562,0.3357885742187501
365,MMpo2bDk-DU$_$17,zero,T,0.3,10,0.9673293929882811,0.14984313964843748,1.1676925521679686,0.25912719726562494
366,MMpo2bDk-DU$_$16,zero,T,0.1,2,0.009417732734375007,0.0369873046875,0.4762573323437499,0.07216796875
366,MMpo2bDk-DU$_$16,zero,T,0.2,4,0.04151459552734375,0.07560546874999999,0.3185806355664063,0.09022460937500001
366,MMpo2bDk-DU$_$16,zero,T,0.3,6,0.1182540974804688,0.1201953125,0.20344410673876956,0.0995703125
367,MMpo2bDk-DU$_$19,zero,T,0.1,3,0.042187506250000076,0.02763671875,0.6932876649414063,0.15947265625
367,MMpo2bDk-DU$_$19,zero,T,0.2,5,0.033612066796875076,0.030781249999999993,0.670489508203125,0.14207031250000002
367,MMpo2bDk-DU$_$19,zero,T,0.3,8,0.08186035781250008,0.033398437499999996,0.54105225234375,0.10542968750000004
368,MjaaudUc5-4$_$1,zero,T,0.1,2,0.11223140781250045,0.03117187499999997,3.2415359122070315,0.8041421508789064
368,MjaaudUc5-4$_$1,zero,T,0.2,4,0.22026363437500046,0.06187500000000001,2.6439437491210938,0.5775073242187501
368,MjaaudUc5-4$_$1,zero,T,0.3,6,0.4373412710937504,0.10218750000000003,2.1413817984375,0.45281494140625
369,MjaaudUc5-4$_$0,zero,T,0.1,1,0.11495357890624983,0.05867187500000002,0.8276672019531249,0.18061523437499996
369,MjaaudUc5-4$_$0,zero,T,0.2,2,0.1721007957031248,0.07781249999999998,0.5619491336523436,0.14843749999999997
369,MjaaudUc5-4$_$0,zero,T,0.3,2,0.2472457541992185,0.09039062499999997,0.4695831126953124,0.11751953125
370,MjaaudUc5-4$_$3,zero,T,0.1,2,-0.052258271406250015,0.06187500000000001,0.7733810718554688,0.19130859374999998
370,MjaaudUc5-4$_$3,zero,T,0.2,4,0.08079836921874999,0.06341796875000001,0.45316775398437503,0.10499999999999998
370,MjaaudUc5-4$_$3,zero,T,0.3,5,0.006677275468749988,0.07587890625000002,0.4676712329882813,0.11318359375
371,MjaaudUc5-4$_$6,zero,T,0.1,1,0.0608643078124997,0.057460937499999996,3.299792530468749,0.87147216796875
371,MjaaudUc5-4$_$6,zero,T,0.2,2,0.2136719249999997,0.09058593750000002,2.703862049511718,0.6031304931640624
371,MjaaudUc5-4$_$6,zero,T,0.3,3,0.5710037731445311,0.151875,1.8671371909960932,0.37784484863281254
372,MoQmPA7Q07Q$_$1,zero,A,0.1,3,0.03261715812500001,0.015371093749999948,0.15080563468749997,0.057949218749999955
372,MoQmPA7Q07Q$_$1,zero,A,0.2,6,0.04873043937500001,0.020800781249999973,0.13820797843749996,0.05461914062499995
372,MoQmPA7Q07Q$_$1,zero,A,0.3,8,0.07200924796875001,0.029208984374999962,0.12329098624999997,0.049248046874999944
373,MoQmPA7Q07Q$_$2,zero,T,0.1,3,0.054174792187499855,0.021640625000000035,1.5957427853515624,0.5554687500000001
373,MoQmPA7Q07Q$_$2,zero,T,0.2,6,0.11831053437499986,0.04871093750000005,1.0912597531250001,0.3832421875000001
373,MoQmPA7Q07Q$_$2,zero,T,0.3,9,0.20544432343749985,0.08625000000000005,0.73818358125,0.2632031250000001
374,N1X63d_jgmw$_$5,zero,T,0.1,5,0.32089691912109364,0.07923339843749998,1.8129394606249996,0.45126953125
374,N1X63d_jgmw$_$5,zero,T,0.2,9,0.4562561110156251,0.09712890625000001,1.8145263746874996,0.44216796875000003
374,N1X63d_jgmw$_$5,zero,T,0.3,14,0.8147232130664064,0.18496093749999995,1.5934753492968747,0.35554687500000004
375,N5xfBtD6rLY$_$7,zero,T,0.1,1,0.09326171875,0.019091796875000004,0.349609375,0.152197265625
375,N5xfBtD6rLY$_$7,zero,T,0.2,2,0.102880859375,0.028437499999999998,0.30732421875,0.12601562500000002
375,N5xfBtD6rLY$_$7,zero,T,0.3,3,0.1519287109375,0.046533203125000006,0.199609375,0.09259765625
376,NoZsdSGnNpI$_$7,zero,V,0.1,4,-0.00011290191406252426,0.02173828124999997,0.07301634429687502,0.15269531249999996
376,NoZsdSGnNpI$_$7,zero,V,0.2,8,-0.013858019101562525,0.043945312499999986,0.045538316953125026,0.13564453124999995
376,NoZsdSGnNpI$_$7,zero,V,0.3,12,-0.014956651914062525,0.06146484374999996,0.044860826718750024,0.12308593749999994
377,Nrurc5sMUOE$_$5,zero,T,0.1,5,0.2291748671875003,0.05199218750000008,4.2374207167968745,1.410086669921875
377,Nrurc5sMUOE$_$5,zero,T,0.2,10,0.6083862929687502,0.1462011718750001,3.8066284804687505,1.19946533203125
377,Nrurc5sMUOE$_$5,zero,T,0.3,15,1.0747070937500003,0.2876025390625001,3.2383850722656247,0.9195825195312501
378,Nrurc5sMUOE$_$7,zero,T,0.1,2,0.363769528125,0.03082031250000002,1.9559341399414059,0.3694812011718751
378,Nrurc5sMUOE$_$7,zero,T,0.2,3,0.42489013359374994,0.044321289062500026,1.9536041228515622,0.32963935852050785
378,Nrurc5sMUOE$_$7,zero,T,0.3,5,1.0135192839843754,0.08641601562500004,1.5333465544921878,0.16210754394531252
379,Nrurc5sMUOE$_$8,zero,T,0.1,4,0.3911193726562502,0.04651855468749995,2.7214050171875,0.629853515625
379,Nrurc5sMUOE$_$8,zero,T,0.2,8,0.8752441285156252,0.09907348632812496,2.5828552125,0.4713671875
379,Nrurc5sMUOE$_$8,zero,T,0.3,12,1.2009475586914065,0.12620361328124996,2.427096545507813,0.375360107421875
380,NzvNW7vP-Co$_$5,zero,T,0.1,5,0.025366214687499868,0.024453125,2.0702613868066413,0.6996093749999999
380,NzvNW7vP-Co$_$5,zero,T,0.2,10,0.18950043099609362,0.06332031249999998,1.4923080481835935,0.47785156250000005
380,NzvNW7vP-Co$_$5,zero,T,0.3,15,0.2526062049218748,0.07460937499999999,1.2624725379296873,0.38953125
381,NzvNW7vP-Co$_$4,zero,T,0.1,2,-0.203466765625,0.011467285156249998,0.07661726787261962,0.19792877197265624
381,NzvNW7vP-Co$_$4,zero,T,0.2,4,-0.29410397265625,0.010932617187499999,0.34242378924560546,0.1196149444580078
381,NzvNW7vP-Co$_$4,zero,T,0.3,5,-0.380596892578125,0.014707031249999997,0.40410000537109375,0.06366867065429688
382,NzvNW7vP-Co$_$7,zero,T,0.1,4,-0.06585082976562498,0.07689453125,0.160052490234375,0.114287109375
382,NzvNW7vP-Co$_$7,zero,T,0.2,8,-0.17368431060058587,0.19043457031250002,0.37657470693749995,0.17964843749999998
382,NzvNW7vP-Co$_$7,zero,T,0.3,12,-0.3992309567187499,0.23474609375000002,0.5558135985703124,0.23697998046874996
383,OLP0nCKwU6k$_$6,zero,V,0.1,5,0.1033447078125,0.037172851562500005,1.1000976374999998,0.25333984375000007
383,OLP0nCKwU6k$_$6,zero,V,0.2,10,0.22399900468750006,0.07563964843750001,0.9776244929687499,0.23515258789062501
383,OLP0nCKwU6k$_$6,zero,V,0.3,15,0.35700681718750005,0.11286865234375001,0.8375243953124999,0.21320556640625005
384,OrYBtyO0aPI$_$1,zero,T,0.1,2,0.17780756093750014,0.025595703125,1.6238707933593755,0.49828613281250006
384,OrYBtyO0aPI$_$1,zero,T,0.2,4,0.31939691640625006,0.048917236328125016,1.600118962304688,0.3924847412109375
384,OrYBtyO0aPI$_$1,zero,T,0.3,6,0.7504882250000001,0.11942260742187501,1.3417647752929693,0.2853970336914063
385,OrYBtyO0aPI$_$4,zero,T,0.1,1,0.10903316312500003,0.056425781249999994,0.3318359455,0.11058593749999998
385,OrYBtyO0aPI$_$4,zero,T,0.2,2,0.14631343656250007,0.05876953124999999,0.3126709064375,0.10949218750000003
385,OrYBtyO0aPI$_$4,zero,T,0.3,2,-0.05004886812499998,0.08173828125000002,0.371533187125,0.07978515625000002
386,PboaYD5hlG8$_$10,zero,T,0.1,2,-0.08105465000000009,0.03152343749999999,0.40485836093750016,0.24523437499999998
386,PboaYD5hlG8$_$10,zero,T,0.2,4,-0.11774898593750009,0.056523437499999996,0.3927611929687502,0.21750000000000003
386,PboaYD5hlG8$_$10,zero,T,0.3,6,-0.21083980625000015,0.09287109375,0.31452632968750016,0.17908203125000005
387,PboaYD5hlG8$_$3,zero,T,0.1,2,0.11338498664062487,0.05160156250000003,1.2842651135937497,0.36056640625
387,PboaYD5hlG8$_$3,zero,T,0.2,4,0.1767165906445311,0.07730468750000001,1.0781066663281247,0.2866601562500001
387,PboaYD5hlG8$_$3,zero,T,0.3,6,0.3270385510937498,0.11244140625000003,0.8303130872265623,0.21644531250000001
388,PboaYD5hlG8$_$2,zero,T,0.1,2,-0.20732423125000016,0.05427734374999997,1.3469970828125,0.46140625
388,PboaYD5hlG8$_$2,zero,T,0.2,4,-0.3983398562500001,0.1150390625,1.08570557890625,0.3712109375
388,PboaYD5hlG8$_$2,zero,T,0.3,5,-0.488330090625,0.1448046875,0.96280518828125,0.3301171875
389,PboaYD5hlG8$_$7,zero,T,0.1,4,0.10703732695312503,0.021738281249999998,0.8745116921875,0.298359375
389,PboaYD5hlG8$_$7,zero,T,0.2,7,0.10842892851562506,0.03498046875,0.7937743875000001,0.2716015625
389,PboaYD5hlG8$_$7,zero,T,0.3,11,0.23879391875000006,0.06171386718750001,0.5303222390625001,0.1915234375
390,PboaYD5hlG8$_$9,zero,T,0.1,4,0.016577153749999997,0.07670532226562501,1.617803960390625,0.73748046875
390,PboaYD5hlG8$_$9,zero,T,0.2,7,0.15502319867187495,0.143271484375,1.2638183646875,0.6221093750000001
390,PboaYD5hlG8$_$9,zero,T,0.3,10,0.28907471234374993,0.19184570312500002,1.0226074271875,0.5328515625000001
391,PboaYD5hlG8$_$8,zero,T,0.1,4,0.24714361718749983,0.08589843750000001,5.349322572265623,1.7814257812500003
391,PboaYD5hlG8$_$8,zero,T,0.2,7,0.8502442031249998,0.3176025390625,4.50375525048828,1.42282470703125
391,PboaYD5hlG8$_$8,zero,T,0.3,10,0.9713623671874998,0.31093750000000003,4.0950577407226545,1.2946310424804688
392,Pt-D0LUHDSc$_$2,zero,V,0.1,3,0.023290962500000047,0.010234374999999985,0.45546869687500013,0.17746093749999997
392,Pt-D0LUHDSc$_$2,zero,V,0.2,5,0.04704584531250004,0.019882812499999958,0.30550531796875013,0.12281249999999995
392,Pt-D0LUHDSc$_$2,zero,V,0.3,8,0.07922357968750005,0.03390624999999996,0.22192377500000005,0.09027343749999994
393,PwapK9d8IGk$_$4,zero,V,0.1,5,0.09743653218749992,0.026693172454833984,0.97441407125,0.23158691406250004
393,PwapK9d8IGk$_$4,zero,V,0.2,9,0.19189453999999992,0.0537591552734375,0.8839828578710938,0.20585449218750002
393,PwapK9d8IGk$_$4,zero,V,0.3,14,0.31646729390624995,0.07996337890625,0.7607055751562499,0.18419921875000003
394,PyQrAYl1bFs$_$0,zero,T,0.1,1,-0.08481445312500009,0.028164062500000024,0.6144653320312501,0.2769140625
394,PyQrAYl1bFs$_$0,zero,T,0.2,2,-0.1742187500000001,0.06048828125000001,0.47825927734375007,0.21908203125000006
394,PyQrAYl1bFs$_$0,zero,T,0.3,3,-0.24887695312500008,0.09072265625000005,0.3717041015625001,0.17136718750000002
395,PyQrAYl1bFs$_$3,zero,T,0.1,2,0.09833981250000008,0.03167968749999998,1.1264281914062502,0.30824218750000004
395,PyQrAYl1bFs$_$3,zero,T,0.2,3,0.13973385546875008,0.041874999999999975,0.9673522636718751,0.26347656249999996
395,PyQrAYl1bFs$_$3,zero,T,0.3,5,0.2637084648437501,0.07441406249999996,0.6608031914062501,0.1784765625
396,PyQrAYl1bFs$_$4,zero,T,0.1,2,0.15737909726562505,0.05343749999999997,2.034043831152344,0.661328125
396,PyQrAYl1bFs$_$4,zero,T,0.2,4,0.30169672421875016,0.0915234375,1.6398772662109375,0.5205468750000001
396,PyQrAYl1bFs$_$4,zero,T,0.3,6,0.4904052203125001,0.15234375000000003,1.2698226397460939,0.39734375
397,Q4WzApjaCNI$_$0,zero,T,0.1,2,-0.043505884374999845,0.01926757812499998,0.5246093500000001,0.08277343750000005
397,Q4WzApjaCNI$_$0,zero,T,0.2,3,0.04174802187500015,0.015458984374999995,0.35864255312500004,0.042910156250000026
397,Q4WzApjaCNI$_$0,zero,T,0.3,4,0.04516599062500015,0.014638671874999986,0.29916989687500006,0.03430664062500004
398,Q7S0tX4FUNA$_$4,zero,T,0.1,2,0.038452135937499965,0.00867919921875,0.7818603390625001,0.144951171875
398,Q7S0tX4FUNA$_$4,zero,T,0.2,4,0.05847166718749995,0.01681396484375,0.5665649289062501,0.08852050781250001
398,Q7S0tX4FUNA$_$4,zero,T,0.3,6,0.10180662812499994,0.020114746093749997,0.39904783906249996,0.048264160156250006
399,Q7S0tX4FUNA$_$7,zero,T,0.1,1,0.20228268921874992,0.012607421875000002,1.208837865,0.197607421875
399,Q7S0tX4FUNA$_$7,zero,T,0.2,2,0.22559811890624992,0.014204101562499998,1.077148411875,0.15325195312499998
399,Q7S0tX4FUNA$_$7,zero,T,0.3,3,0.44401852906249983,0.029404296874999993,0.7391235095312497,0.08192382812499999
400,Q7S0tX4FUNA$_$8,zero,T,0.1,2,0.04907839195312511,0.023621826171875002,3.3080932845312505,0.8302148437500001
400,Q7S0tX4FUNA$_$8,zero,T,0.2,3,0.02063143150390636,0.0258984375,2.8447937239843752,0.68986328125
400,Q7S0tX4FUNA$_$8,zero,T,0.3,5,0.3180618514257814,0.07435272216796876,2.1548874129492193,0.48835327148437513
401,Qa6Yz62V-Yc$_$0,zero,T,0.1,4,-0.2328018094726562,0.04595214843750001,1.2722839449218752,0.5997656250000001
401,Qa6Yz62V-Yc$_$0,zero,T,0.2,7,-0.21777037636718743,0.06891601562500001,1.034179696875,0.5135449218750001
401,Qa6Yz62V-Yc$_$0,zero,T,0.3,10,-0.09013060585937493,0.11317962646484377,0.7533813570312502,0.40241943359375
402,QjcQx8_PQfw$_$10,zero,T,0.1,3,0.15307007273437492,0.04988281249999997,1.759759525859375,0.511171875
402,QjcQx8_PQfw$_$10,zero,T,0.2,5,0.22854156931640618,0.06722656249999999,1.5223236127734374,0.42578125
402,QjcQx8_PQfw$_$10,zero,T,0.3,8,0.46359711130859366,0.13332031249999998,1.0989135785937498,0.29328125000000005
403,QjcQx8_PQfw$_$7,zero,T,0.1,3,-0.20548706679687506,0.006977539062499999,0.3207763609375,0.18960262298583985
403,QjcQx8_PQfw$_$7,zero,T,0.2,5,-0.2865478578125,0.017319335937500003,0.11744994554687493,0.11889841079711916
403,QjcQx8_PQfw$_$7,zero,T,0.3,7,-0.35432434707031246,0.014443359375000003,0.08267517339843752,0.07461669921875
404,QpchvHpGFc8$_$3,zero,T,0.1,3,0.026025399999999886,0.025490722656250003,0.557617196875,0.08018432617187501
404,QpchvHpGFc8$_$3,zero,T,0.2,5,0.05652466757812489,0.03680419921875001,0.3623046940625,0.09310699462890626
404,QpchvHpGFc8$_$3,zero,T,0.3,7,0.016436776953124888,0.03293457031250001,0.363604741015625,0.07395050048828125
405,RArhIHk4Qs4$_$13,zero,V,0.1,2,-0.12812347379296873,0.02148925781249999,0.5227127071914063,0.16687499999999997
405,RArhIHk4Qs4$_$13,zero,V,0.2,3,-0.16391448941796874,0.03311035156249999,0.47463836637109375,0.14549804687499998
405,RArhIHk4Qs4$_$13,zero,V,0.3,4,-0.21705474820703125,0.05015624999999999,0.40664672818750003,0.118701171875
406,RArhIHk4Qs4$_$17,zero,T,0.1,1,0.36767579375000015,0.13265624999999998,3.0787323123046884,0.7060742187500002
406,RArhIHk4Qs4$_$17,zero,T,0.2,2,0.8664550906249999,0.20187499999999997,1.9335449343750004,0.3676953125
406,RArhIHk4Qs4$_$17,zero,T,0.3,2,0.5735595828125,0.18967773437500005,2.7386810427734383,0.6964422607421877
407,RArhIHk4Qs4$_$16,zero,T,0.1,2,0.1100662122851563,0.03332031250000002,2.312760914433594,0.49440574645996105
407,RArhIHk4Qs4$_$16,zero,T,0.2,4,0.5150482069140625,0.0977734375,1.8233276258593754,0.2960104370117188
407,RArhIHk4Qs4$_$16,zero,T,0.3,6,0.6537368665820311,0.1075146484375,1.6621047865039067,0.23830322265625004
408,RArhIHk4Qs4$_$19,zero,T,0.1,1,-0.02558596201562464,0.01005615234375,0.6617991440711062,0.025974121093750004
408,RArhIHk4Qs4$_$19,zero,T,0.2,2,-0.003987146097655892,0.018717956542968754,0.3951354735312503,0.010732421875
408,RArhIHk4Qs4$_$19,zero,T,0.3,3,0.0074386351523441085,0.02328304290771485,0.19569699696875037,0.021773328781127928
409,RArhIHk4Qs4$_$1,zero,T,0.1,4,0.24274903468749995,0.019272460937499993,0.68004151515625,0.0561083984375
409,RArhIHk4Qs4$_$1,zero,T,0.2,8,0.30874024562499996,0.02353515625,0.6014526479687501,0.05498535156250002
409,RArhIHk4Qs4$_$1,zero,T,0.3,11,0.37844239406249996,0.031557617187500005,0.49987794093749993,0.046093749999999996
410,RArhIHk4Qs4$_$2,zero,T,0.1,3,0.25252076320312505,0.08156250000000002,2.8868530385937503,0.7976953125
410,RArhIHk4Qs4$_$2,zero,T,0.2,6,0.8311126821484376,0.19064453125000008,2.6584411733593756,0.70466796875
410,RArhIHk4Qs4$_$2,zero,T,0.3,9,1.1204025381054692,0.2648535156250001,2.527169811054688,0.6432519531250002
411,RArhIHk4Qs4$_$7,zero,V,0.1,2,0.06655275937500008,0.018261718750000024,0.3761230718750001,0.11617187500000004
411,RArhIHk4Qs4$_$7,zero,V,0.2,3,0.09140627500000006,0.025439453125000032,0.3166015875000001,0.09523437500000002
411,RArhIHk4Qs4$_$7,zero,V,0.3,5,0.1294433843750001,0.03280273437500004,0.2692383062500001,0.07293945312500005
412,RArhIHk4Qs4$_$6,zero,T,0.1,3,0.0507766595507813,0.061992187500000004,2.091122423710938,0.46028991699218763
412,RArhIHk4Qs4$_$6,zero,T,0.2,6,0.20207823425781254,0.0765625,1.6991424432421876,0.26623291015625006
412,RArhIHk4Qs4$_$6,zero,T,0.3,8,0.40142210632812514,0.09955078125000001,1.3238052240039064,0.17247314453125
413,RArhIHk4Qs4$_$8,zero,T,0.1,1,0.4111022386718748,0.139765625,3.386228886621093,0.73854248046875
413,RArhIHk4Qs4$_$8,zero,T,0.2,2,0.8769286546874998,0.25031250000000005,3.0786132249999993,0.730111083984375
413,RArhIHk4Qs4$_$8,zero,T,0.3,3,1.4221084032226556,0.4162841796875,2.8652556810546868,0.7924101257324219
414,RArhIHk4Qs4$_$21,zero,A,0.1,1,0.023999012187499957,0.02539062500000005,0.14414061374999995,0.13734375000000007
414,RArhIHk4Qs4$_$21,zero,A,0.2,2,0.054858387187499955,0.05730468750000004,0.12028807468749995,0.11722656250000005
414,RArhIHk4Qs4$_$21,zero,A,0.3,3,0.06511229343749995,0.07791015625000006,0.10612791843749995,0.09763671875000005
415,ROcTx5VEn7o$_$11,zero,T,0.1,4,0.07866215000000003,0.010117187500000003,1.1319214273437501,0.05371337890625001
415,ROcTx5VEn7o$_$11,zero,T,0.2,7,0.09149173984375003,0.01969238281250001,0.9917114664062501,0.0404931640625
415,ROcTx5VEn7o$_$11,zero,T,0.3,11,0.21397709140625007,0.02548828125,0.7005859781250001,0.053922119140625
416,ROcTx5VEn7o$_$1,zero,T,0.1,2,0.04760738624999994,0.005625000000000002,0.5569579721875,0.01740234375000001
416,ROcTx5VEn7o$_$1,zero,T,0.2,3,0.03320308937499994,0.011953125000000012,0.42410885109374996,0.015361328125000009
416,ROcTx5VEn7o$_$1,zero,T,0.3,4,0.09801021828124994,0.010244140625000009,0.30240474953124996,0.02066894531250001
417,ROcTx5VEn7o$_$5,zero,T,0.1,3,-0.029467739687499984,0.03656738281250001,0.24983218707031254,0.06831054687500002
417,ROcTx5VEn7o$_$5,zero,T,0.2,5,-0.14436642132812497,0.050554199218750005,0.20828096844921878,0.1410595703125
417,ROcTx5VEn7o$_$5,zero,T,0.3,8,-0.04027248822265623,0.084716796875,0.19107359827343745,0.10012207031250002
418,ROcTx5VEn7o$_$9,zero,T,0.1,2,0.014379920390625056,0.012723388671874999,0.8848877328906252,0.09139450073242188
418,ROcTx5VEn7o$_$9,zero,T,0.2,3,0.042592276958007866,0.011915283203125,0.7677933115039064,0.101004638671875
418,ROcTx5VEn7o$_$9,zero,T,0.3,5,0.1390215057406617,0.0234722900390625,0.5003067392382814,0.08479446411132813
419,RrGpzInAwCg$_$0,zero,T,0.1,2,-0.18967280531250008,0.052773437500000034,1.19999995375,0.41046875000000005
419,RrGpzInAwCg$_$0,zero,T,0.2,4,-0.33535151625,0.10138671875000001,1.00958247328125,0.34591796874999997
419,RrGpzInAwCg$_$0,zero,T,0.3,6,-0.5123290553125002,0.15876953125000004,0.800653029921875,0.271875
420,RzOFxDk26p0$_$1,zero,T,0.1,5,0.10371091250000015,0.03300781250000009,2.340286229882813,0.8459570312500002
420,RzOFxDk26p0$_$1,zero,T,0.2,10,0.28862302187500005,0.09722656250000007,1.6216415155273443,0.5635156250000003
420,RzOFxDk26p0$_$1,zero,T,0.3,14,0.38109128359375005,0.12890625000000006,1.3180724847656253,0.45031250000000017
421,RzOFxDk26p0$_$0,zero,V,0.1,3,0.030468717499999975,0.018408203124999994,0.5150878581249998,0.1844140625
421,RzOFxDk26p0$_$0,zero,V,0.2,5,0.08472897140624998,0.0397216796875,0.4950194987499998,0.173037109375
421,RzOFxDk26p0$_$0,zero,V,0.3,8,0.17694088546874998,0.06965820312500001,0.4255126628125,0.1501953125
422,SHa756SwGJQ$_$0,zero,T,0.1,2,0.2225097415625,0.018056640625000002,1.3657714603124997,0.3226953125
422,SHa756SwGJQ$_$0,zero,T,0.2,4,0.4791503665625001,0.0566162109375,0.9118041751562499,0.18944335937499998
422,SHa756SwGJQ$_$0,zero,T,0.3,5,0.4479491946875001,0.05556640625000002,0.9186889407812497,0.18321289062499999
423,SHa756SwGJQ$_$2,zero,V,0.1,3,0.048071270312500004,0.016249999999999987,0.44062498124999994,0.13390625000000003
423,SHa756SwGJQ$_$2,zero,V,0.2,6,0.075537090625,0.024531249999999998,0.34863279375000006,0.11025390625000005
423,SHa756SwGJQ$_$2,zero,V,0.3,9,0.12194822343750004,0.03958984374999999,0.25307615312500004,0.08296875000000001
424,SHa756SwGJQ$_$4,zero,T,0.1,2,0.17484128359375015,0.021699218750000044,3.761325048242187,0.7246253013610839
424,SHa756SwGJQ$_$4,zero,T,0.2,3,0.5527847040039063,0.07691406250000002,3.3217315423828127,0.5778308296203614
424,SHa756SwGJQ$_$4,zero,T,0.3,5,1.2754073846679692,0.14633789062499997,2.7067886102539065,0.43435043334960943
425,SHa756SwGJQ$_$7,zero,T,0.1,2,-0.126409928359375,0.03302795410156251,0.17188720378125,0.4670898437499999
425,SHa756SwGJQ$_$7,zero,T,0.2,4,-0.3721389933007814,0.06618499755859375,0.26883698159765623,0.35773437500000005
425,SHa756SwGJQ$_$7,zero,T,0.3,5,-0.33836213783203134,0.09151840209960938,0.44700776446484386,0.2674008560180664
426,SHa756SwGJQ$_$6,zero,T,0.1,2,-0.04739994609374997,0.06672851562499998,0.44859616078125014,0.13318359375
426,SHa756SwGJQ$_$6,zero,T,0.2,3,0.19001460468750003,0.07960937499999998,0.26871337890625,0.096650390625
426,SHa756SwGJQ$_$6,zero,T,0.3,4,0.049755815625000026,0.07916992187500001,0.38443602203125,0.12357421874999999
427,TH32jop4FiI$_$15,zero,T,0.1,3,0.23671878937499996,0.017299804687499996,1.301124612128906,0.26558471679687495
