sample_index,sample_id,baseline,main_modality,TEXT_MISSING_OOD_CAUTION,ratio,n_candidates,k,M_full,y_attr_full,CompTopK_cls,CompTopK_reg,RandomComp_cls_mean,RandomComp_reg_mean,GainComp_cls,GainComp_reg,SuffTopK_cls,SuffTopK_reg,RandomSuff_cls_mean,RandomSuff_reg_mean,GainSuff_cls,GainSuff_reg,F_comp_cls,F_comp_reg,F_suff_cls,F_suff_reg,FaithfulnessScore_ratio
402,QjcQx8_PQfw$_$10,zero,T,False,0.1,24,3,2.74829102,1.1527994841337204,0.5768432660937499,0.19062500000000004,0.15307007273437492,0.04988281249999997,0.423773193359375,0.14074218750000006,1.0826416059375,0.29453125,1.759759525859375,0.511171875,0.6771179199218751,0.21664062500000003,0.15419511110008427,0.02345703125000001,0.24637771932324537,0.036106770833333336,0.11503415812666576
402,QjcQx8_PQfw$_$10,zero,T,False,0.2,24,5,2.74829102,1.1527994841337204,0.8170166059374999,0.26796875,0.22854156931640618,0.06722656249999999,0.5884750366210938,0.2007421875,0.7432861371874999,0.16640624999999998,1.5223236127734374,0.42578125,0.7790374755859375,0.259375,0.2141239112651114,0.03345703125,0.2834624086220421,0.04322916666666667,0.14356812945095504
402,QjcQx8_PQfw$_$10,zero,T,False,0.3,24,8,2.74829102,1.1527994841337204,1.16284180125,0.35039062499999996,0.46359711130859366,0.13332031249999998,0.6992446899414062,0.21707031249999997,0.4030761762499999,0.07265625000000009,1.0989135785937498,0.29328125000000005,0.6958374023437499,0.22062499999999996,0.25442881791775757,0.03617838541666666,0.2531890342365255,0.03677083333333333,0.14514176772607076
403,QjcQx8_PQfw$_$7,zero,T,False,0.1,22,3,0.6274413999999999,-0.15003254711627967,0.03808593124999993,0.040429687500000006,-0.20548706679687506,0.006977539062499999,0.243572998046875,0.03345214843750001,0.3920898374999999,0.26093750000000004,0.3207763609375,0.18960262298583985,-0.07131347656249992,-0.07133487701416019,0.38819977426912017,0.005575358072916668,-0.11365740753653232,-0.011889146169026699,0.06705714465911945
403,QjcQx8_PQfw$_$7,zero,T,False,0.2,22,5,0.6274413999999999,-0.15003254711627967,0.006591790624999927,0.050683593750000006,-0.2865478578125,0.017319335937500003,0.2931396484374999,0.033364257812500006,0.17626952499999993,0.18955078125000002,0.11744994554687493,0.11889841079711916,-0.05881957945312499,-0.07065237045288086,0.4671977036258626,0.005560709635416668,-0.09374498671611131,-0.011775395075480144,0.09180950786742195
403,QjcQx8_PQfw$_$7,zero,T,False,0.3,22,7,0.6274413999999999,-0.15003254711627967,-0.07385254531250007,0.035742187499999994,-0.35432434707031246,0.014443359375000003,0.2804718017578124,0.021298828124999992,0.05590820937500007,0.11611328125,0.08267517339843752,0.07461669921875,0.02676696402343745,-0.04149658203125001,0.4470080468865547,0.0035498046874999985,0.04266043229376506,-0.006916097005208334,0.12157554671565285
404,QpchvHpGFc8$_$3,zero,T,False,0.1,23,3,0.6408691499999999,0.12955729663372034,0.4123535249999999,0.07138671875,0.026025399999999886,0.025490722656250003,0.386328125,0.04589599609374999,0.08337403281249989,0.12738037109375,0.557617196875,0.08018432617187501,0.4742431640625001,-0.047196044921874986,0.602818098174802,0.007649332682291665,0.7399988344947883,-0.007866007486979165,0.3356500644662257
404,QpchvHpGFc8$_$3,zero,T,False,0.2,23,5,0.6408691499999999,0.12955729663372034,0.5173339937499999,0.0923828125,0.05652466757812489,0.03680419921875001,0.460809326171875,0.05557861328124999,0.1751708890625001,0.176318359375,0.3623046940625,0.09310699462890626,0.18713380499999988,-0.08321136474609375,0.719036962748031,0.009263102213541664,0.2919995649664755,-0.013868560791015625,0.2516077672842581
404,QpchvHpGFc8$_$3,zero,T,False,0.3,23,7,0.6408691499999999,0.12955729663372034,0.5944824312499999,0.1119140625,0.016436776953124888,0.03293457031250001,0.578045654296875,0.07897949218749999,0.2824706937500001,0.17807617187500002,0.363604741015625,0.07395050048828125,0.0811340472656249,-0.10412567138671877,0.901970007960076,0.013163248697916664,0.12659982254693078,-0.017354278564453127,0.25609470016011754
405,RArhIHk4Qs4$_$13,zero,V,False,0.1,12,2,0.041473389,0.17467448413372036,-0.136779784828125,0.021582031249999994,-0.12812347379296873,0.02148925781249999,-0.008656311035156267,9.277343750000583e-05,0.514587402015625,0.16484375000000004,0.5227127071914063,0.16687499999999997,0.00812530517578125,0.002031249999999929,-0.2087146126530343,1.5462239583334304e-05,0.1959113894548573,0.0003385416666666548,-0.0031123048229817437
405,RArhIHk4Qs4$_$13,zero,V,False,0.2,12,3,0.041473389,0.17467448413372036,-0.185607909828125,0.03398437499999998,-0.16391448941796874,0.03311035156249999,-0.02169342041015626,0.0008740234374999961,0.44470214810937503,0.13984375000000002,0.47463836637109375,0.14549804687499998,0.029936218261718717,0.0056542968749999645,-0.523055816691025,0.00014567057291666602,0.7218001032328341,0.0009423828124999941,0.04995808498180645
405,RArhIHk4Qs4$_$13,zero,V,False,0.3,12,4,0.041473389,0.17467448413372036,-0.223754882484375,0.04726562499999998,-0.21705474820703125,0.05015624999999999,-0.0067001342773437556,-0.0028906250000000147,0.39822387662500003,0.12050781249999995,0.40664672818750003,0.118701171875,0.0084228515625,-0.0018066406249999528,-0.16154871569883175,-0.0004817708333333358,0.2030856093503873,-0.0003011067708333255,0.010188504011847222
406,RArhIHk4Qs4$_$17,zero,T,False,0.1,6,1,3.5419922,-1.0878255158662797,0.7255859500000001,0.29296875,0.36767579375000015,0.13265624999999998,0.35791015625,0.16031250000000002,2.2285156375,0.4375,3.0787323123046884,0.7060742187500002,0.8502166748046882,0.2685742187500002,0.10104766893680088,0.026718750000000003,0.24003904773297932,0.0447623697916667,0.10314195911536173
406,RArhIHk4Qs4$_$17,zero,T,False,0.2,6,2,3.5419922,-1.0878255158662797,2.26220704375,0.7857421875,0.8664550906249999,0.20187499999999997,1.3957519531250002,0.5838671875000001,0.7314453250000001,0.12421875000000004,1.9335449343750004,0.3676953125,1.2020996093750003,0.24347656249999994,0.3940583378660919,0.09731119791666669,0.3393850697892362,0.04057942708333332,0.217833508163832
406,RArhIHk4Qs4$_$17,zero,T,False,0.3,6,2,3.5419922,-1.0878255158662797,2.26220704375,0.7857421875,0.5735595828125,0.18967773437500005,1.6886474609375002,0.596064453125,0.7314453250000001,0.12421875000000004,2.7386810427734383,0.6964422607421877,2.007235717773438,0.5722235107421877,0.4767506219203075,0.09934407552083334,0.5666966604491047,0.09537058512369795,0.30954048575348586
407,RArhIHk4Qs4$_$16,zero,T,False,0.1,20,2,1.61654662,-0.48821614086627974,1.255218495,0.2962890625000001,0.1100662122851563,0.03332031250000002,1.1451522827148437,0.2629687500000001,1.320404041875,0.13984375000000004,2.312760914433594,0.49440574645996105,0.9923568725585941,0.354561996459961,0.7083937822474068,0.043828125000000016,0.613874197259091,0.05909366607666017,0.3562974426457895
407,RArhIHk4Qs4$_$16,zero,T,False,0.2,20,4,1.61654662,-0.48821614086627974,2.0144958387500003,0.39042968750000007,0.5150482069140625,0.0977734375,1.4994476318359378,0.29265625000000006,0.625579823125,0.09414062499999998,1.8233276258593754,0.2960104370117188,1.1977478027343753,0.20186981201171883,0.9275616834819489,0.04877604166666668,0.7409294894352542,0.0336449686686198,0.4377280458131224
407,RArhIHk4Qs4$_$16,zero,T,False,0.3,20,6,1.61654662,-0.48821614086627974,2.4024352918750003,0.42802734375000007,0.6537368665820311,0.1075146484375,1.7486984252929691,0.32051269531250004,0.38378905164062505,0.12460937500000002,1.6621047865039067,0.23830322265625004,1.2783157348632816,0.11369384765625001,1.0817487859052177,0.05341878255208334,0.7907689937790274,0.018948974609375002,0.48622138421142586
408,RArhIHk4Qs4$_$19,zero,T,False,0.1,10,1,2.0648498290000004,0.04645182788372034,0.02087399892187536,0.008642578125000001,-0.02558596201562464,0.01005615234375,0.0464599609375,-0.001413574218749998,0.6870422118125004,0.04013671875,0.6617991440711062,0.025974121093750004,-0.025243067741394176,-0.014162597656249998,0.022500395808253318,-0.00023559570312499967,-0.012225128995695684,-0.002360432942708333,0.0019198095416810752
408,RArhIHk4Qs4$_$19,zero,T,False,0.2,10,2,2.0648498290000004,0.04645182788372034,0.03662106923437536,0.015820312500000003,-0.003987146097655892,0.018717956542968754,0.04060821533203125,-0.0028976440429687514,0.43215939931250036,0.011083984375000001,0.3951354735312503,0.010732421875,-0.03702392578125008,-0.0003515625000000012,0.019666415976256096,-0.00048294067382812525,-0.01793055714304584,-5.8593750000000194e-05,0.00029858110234553273
408,RArhIHk4Qs4$_$19,zero,T,False,0.3,10,3,2.0648498290000004,0.04645182788372034,0.05703732900000036,0.018676757812500003,0.0074386351523441085,0.02328304290771485,0.04959869384765625,-0.004606285095214848,0.22622678212500036,0.016918945312500003,0.19569699696875037,0.021773328781127928,-0.03052978515624999,0.004854383468627925,0.024020473126224188,-0.000767714182535808,-0.014785467660652004,0.0008090639114379875,0.002319088798618591
409,RArhIHk4Qs4$_$1,zero,T,False,0.1,36,4,0.45263672999999993,0.20260417163372035,0.49755860499999993,0.061718750000000044,0.24274903468749995,0.019272460937499993,0.25480957031249996,0.04244628906250005,0.32128907374999993,0.03691406250000001,0.68004151515625,0.0561083984375,0.35875244140625007,0.019194335937499987,0.5629437261283986,0.007074381510416675,0.7925818322883736,0.003199055989583331,0.34144974897919306
409,RArhIHk4Qs4$_$1,zero,T,False,0.2,36,8,0.45263672999999993,0.20260417163372035,0.7231445424999999,0.0927734375,0.30874024562499996,0.02353515625,0.41440429687499997,0.06923828125,0.09716797999999993,0.05839843750000001,0.6014526479687501,0.05498535156250002,0.5042846679687502,-0.0034130859374999906,0.9155319351636905,0.011539713541666668,1.114102149568376,-0.0005688476562499984,0.5101512376543708
409,RArhIHk4Qs4$_$1,zero,T,False,0.3,36,11,0.45263672999999993,0.20260417163372035,0.8662109487499999,0.11992187499999996,0.37844239406249996,0.031557617187500005,0.48776855468749997,0.08836425781249996,0.06445311375000007,0.08193359375,0.49987794093749993,0.046093749999999996,0.43542482718749986,-0.03583984375000001,1.077613557949533,0.014727376302083326,0.961972010569026,-0.005973307291666668,0.5120849093822439
410,RArhIHk4Qs4$_$2,zero,T,False,0.1,30,3,1.51123048,-0.48626301586627974,2.530517589375,0.7228515625,0.25252076320312505,0.08156250000000002,2.277996826171875,0.6412890625000001,1.4700927846875,0.31445312500000006,2.8868530385937503,0.7976953125,1.4167602539062503,0.4832421875,1.5073778281616228,0.10688151041666667,0.9374872563574776,0.08054036458333333,0.6580717398797751
410,RArhIHk4Qs4$_$2,zero,T,False,0.2,30,6,1.51123048,-0.48626301586627974,2.643798839375,0.7107421875000001,0.8311126821484376,0.19064453125000008,1.8126861572265625,0.5200976562499999,1.174957286640625,0.23847656250000007,2.6584411733593756,0.70466796875,1.4834838867187505,0.46619140625,1.1994761763608595,0.08668294270833332,0.9816390846482039,0.07769856770833333,0.5863741928564326
410,RArhIHk4Qs4$_$2,zero,T,False,0.3,30,9,1.51123048,-0.48626301586627974,2.647705089375,0.6250976562500001,1.1204025381054692,0.2648535156250001,1.5273025512695309,0.36024414062500004,1.266082774921875,0.30761718750000006,2.527169811054688,0.6432519531250002,1.261087036132813,0.3356347656250001,1.0106344206577347,0.060040690104166676,0.8344764206028934,0.05593912760416669,0.49027266474224035
411,RArhIHk4Qs4$_$7,zero,V,False,0.1,14,2,0.02148440000000007,0.3274088591337203,0.11132815000000007,0.01796875000000009,0.06655275937500008,0.018261718750000024,0.044775390624999994,-0.0002929687499999348,0.36816408750000007,0.12226562500000004,0.3761230718750001,0.11617187500000004,0.007958984375000033,-0.006093750000000009,2.08399148375175,-4.882812499998913e-05,0.3704368722481316,-0.0010156250000000016,0.6133409757187204
411,RArhIHk4Qs4$_$7,zero,V,False,0.2,14,3,0.02148440000000007,0.3274088591337203,0.15429690000000007,0.03125,0.09140627500000006,0.025439453125000032,0.062890625,0.005810546874999968,0.32617190000000007,0.10039062500000007,0.3166015875000001,0.09523437500000002,-0.009570312499999956,-0.005156250000000043,2.9271330764146724,0.0009684244791666614,-0.4454332942370132,-0.0008593750000000072,0.6204522079142064
411,RArhIHk4Qs4$_$7,zero,V,False,0.3,14,5,0.02148440000000007,0.3274088591337203,0.21972658750000007,0.05136718750000002,0.1294433843750001,0.03280273437500004,0.09028320312499996,0.018564453124999984,0.25097658750000007,0.06914062500000007,0.2692383062500001,0.07293945312500005,0.018261718750000044,0.0037988281249999867,4.202072250225719,0.003094075520833331,0.849959449207368,0.0006331380208333311,1.2639397282436884
412,RArhIHk4Qs4$_$6,zero,T,False,0.1,26,3,1.95422362,-0.5757161408662798,0.983520495,0.2328125000000001,0.0507766595507813,0.061992187500000004,0.9327438354492188,0.17082031250000007,1.1491699090625,0.12617187500000004,2.091122423710938,0.46028991699218763,0.9419525146484378,0.3341180419921876,0.47729612343601463,0.028470052083333346,0.48200831419698204,0.055686340332031264,0.26086520751209036
412,RArhIHk4Qs4$_$6,zero,T,False,0.2,26,6,1.95422362,-0.5757161408662798,1.089233385625,0.21406250000000004,0.20207823425781254,0.0765625,0.8871551513671875,0.13750000000000004,0.73107908875,0.11289062500000002,1.6991424432421876,0.26623291015625006,0.9680633544921875,0.15334228515625004,0.4539678511302286,0.022916666666666672,0.49536954175318265,0.02555704752604167,0.2494527767690299
412,RArhIHk4Qs4$_$6,zero,T,False,0.3,26,8,1.95422362,-0.5757161408662798,1.5880126825,0.28886718750000007,0.40142210632812514,0.09955078125000001,1.186590576171875,0.18931640625000007,0.30249022156250005,0.248046875,1.3238052240039064,0.17247314453125,1.0213150024414064,-0.07557373046874999,0.6071925223068139,0.03155273437500001,0.522619043885245,-0.012595621744791665,0.2871921697055669
413,RArhIHk4Qs4$_$8,zero,T,False,0.1,8,1,2.4594726,-0.5847005158662797,3.0106200609375,1.19765625,0.4111022386718748,0.139765625,2.599517822265625,1.0578906250000002,2.828369084375,0.21757812499999996,3.386228886621093,0.73854248046875,0.5578598022460932,0.5209643554687501,1.0569407300267932,0.1763151041666667,0.22682081330171353,0.08682739257812501,0.38672601001832463
413,RArhIHk4Qs4$_$8,zero,T,False,0.2,8,2,2.4594726,-0.5847005158662797,3.5960692796875,1.3875000000000002,0.8769286546874998,0.25031250000000005,2.719140625,1.1371875,1.7438964281249998,0.08125000000000004,3.0786132249999993,0.730111083984375,1.3347167968749996,0.6488610839843749,1.105578293257549,0.18953125,0.5426839291444314,0.10814351399739582,0.4864842465998441
413,RArhIHk4Qs4$_$8,zero,T,False,0.3,8,3,2.4594726,-0.5847005158662797,4.034423771875,1.5171875,1.4221084032226556,0.4162841796875,2.612315368652344,1.1009033203124998,0.8699950609374998,0.328125,2.8652556810546868,0.7924101257324219,1.995260620117187,0.46428512573242187,1.062144098091699,0.18348388671874996,0.8112551483037619,0.07738085428873698,0.5335659968507369
414,RArhIHk4Qs4$_$21,zero,A,False,0.1,7,1,1.36767577,0.6637369841337204,0.031249988749999957,0.024218750000000067,0.023999012187499957,0.02539062500000005,0.007250976562500001,-0.001171874999999982,0.13916014499999996,0.13750000000000007,0.14414061374999995,0.13734375000000007,0.0049804687499999944,-0.00015624999999999667,0.005301674139350924,-0.000195312499999997,0.0036415539543016404,-2.6041666666666113e-05,0.0021804684817464757
414,RArhIHk4Qs4$_$21,zero,A,False,0.2,7,2,1.36767577,0.6637369841337204,0.05957030124999996,0.05312500000000009,0.054858387187499955,0.05730468750000004,0.004711914062500003,-0.0041796874999999525,0.12060545749999996,0.12031250000000004,0.12028807468749995,0.11722656250000005,-0.0003173828125000028,-0.0030859374999999967,0.0034451956528442048,-0.0006966145833333255,-0.0002320598108133421,-0.0005143229166666661,0.0005005495855077178
414,RArhIHk4Qs4$_$21,zero,A,False,0.3,7,3,1.36767577,0.6637369841337204,0.12939451999999996,0.08554687500000002,0.06511229343749995,0.07791015625000006,0.0642822265625,0.007636718749999966,0.04052733249999996,0.08906250000000004,0.10612791843749995,0.09763671875000005,0.0656005859375,0.008574218750000001,0.04700103706704034,0.0012727864583333276,0.0479649778196496,0.0014290364583333336,0.024416959450839153
415,ROcTx5VEn7o$_$11,zero,T,False,0.1,35,4,1.00366215,0.16510417163372035,0.27661136875000003,0.04511718749999999,0.07866215000000003,0.010117187500000003,0.19794921875,0.03499999999999999,0.953613321875,0.188037109375,1.1319214273437501,0.05371337890625001,0.1783081054687501,-0.13432373046875,0.19722674758956726,0.005833333333333332,0.17765732005678408,-0.022387288411458334,0.08958252814205658
415,ROcTx5VEn7o$_$11,zero,T,False,0.2,35,7,1.00366215,0.16510417163372035,0.37524418125000003,0.051171875000000006,0.09149173984375003,0.01969238281250001,0.28375244140625,0.0314794921875,0.705566446875,0.210595703125,0.9917114664062501,0.0404931640625,0.28614501953125004,-0.1701025390625,0.28271680733346644,0.00524658203125,0.2851006530739422,-0.028350423177083334,0.1361784048153938
415,ROcTx5VEn7o$_$11,zero,T,False,0.3,35,11,1.00366215,0.16510417163372035,0.36791996250000003,0.017968750000000006,0.21397709140625007,0.02548828125,0.15394287109374996,-0.007519531249999996,0.56079105625,0.111962890625,0.7005859781250001,0.053922119140625,0.1397949218750001,-0.058040771484375,0.1533810134343878,-0.0012532552083333326,0.13928470112208474,-0.0096734619140625,0.07043474935851918
416,ROcTx5VEn7o$_$1,zero,T,False,0.1,12,2,1.55688473,0.18248698413372036,0.09765621437499994,0.0038085937500000056,0.04760738624999994,0.005625000000000002,0.050048828125,-0.0018164062499999968,0.5517577768749999,0.030371093750000022,0.5569579721875,0.01740234375000001,0.005200195312500044,-0.012968750000000012,0.03214675756903495,-0.00030273437499999946,0.003340126518148538,-0.002161458333333335,0.008255672844712536
416,ROcTx5VEn7o$_$1,zero,T,False,0.2,12,3,1.55688473,0.18248698413372036,0.10058590187499994,0.008007812500000017,0.03320308937499994,0.011953125000000012,0.0673828125,-0.003945312499999996,0.45678707374999994,0.02714843750000001,0.42410885109374996,0.015361328125000009,-0.03267822265624998,-0.011787109375000002,0.043280512629529984,-0.0006575520833333326,-0.020989480490806466,-0.001964518229166667,0.00491724045655588
416,ROcTx5VEn7o$_$1,zero,T,False,0.3,12,4,1.55688473,0.18248698413372036,0.12353512062499994,0.014062500000000006,0.09801021828124994,0.010244140625000009,0.025524902343750003,0.0038183593749999967,0.30346676124999994,0.02226562500000001,0.30240474953124996,0.02066894531250001,-0.0010620117187499778,-0.0015966796875000015,0.016394846360207826,0.0006363932291666661,-0.0006821385142697518,-0.00026611328125000024,0.004020746948463686
417,ROcTx5VEn7o$_$5,zero,T,False,0.1,24,3,0.68994144,-0.12532551586627966,0.15136722125000002,0.05527343750000002,-0.029467739687499984,0.03656738281250001,0.1808349609375,0.018706054687500015,0.25781253375,0.012304687499999994,0.24983218707031254,0.06831054687500002,-0.007980346679687472,0.05600585937500002,0.2621015181172215,0.0031176757812500025,-0.011566684721826174,0.009334309895833337,0.06574670476811967
417,ROcTx5VEn7o$_$5,zero,T,False,0.2,24,5,0.68994144,-0.12532551586627966,0.29687503375,0.12031250000000002,-0.14436642132812497,0.050554199218750005,0.44124145507812496,0.06975830078125,0.007446255312499983,0.03486328124999999,0.20828096844921878,0.1410595703125,0.2008347131367188,0.1061962890625,0.6395337197667169,0.011626383463541667,0.2910890843832114,0.017699381510416667,0.23998714228097168
417,ROcTx5VEn7o$_$5,zero,T,False,0.3,24,8,0.68994144,-0.12532551586627966,0.44921878375,0.19335937500000006,-0.04027248822265623,0.084716796875,0.48949127197265624,0.10864257812500006,0.20214840374999998,0.06279296875,0.19107359827343745,0.10012207031250002,-0.011074805476562533,0.03732910156250002,0.7094668244682212,0.018107096354166675,-0.01605178176394328,0.006221516927083337,0.17943591399638198
418,ROcTx5VEn7o$_$9,zero,T,False,0.1,15,2,1.65621952,0.05445964038372034,0.035583533671875056,0.025732421874999998,0.014379920390625056,0.012723388671874999,0.02120361328125,0.013009033203125,0.9367370981250001,0.045051956176757814,0.8848877328906252,0.09139450073242188,-0.05184936523437489,0.04634254455566406,0.012802409477000079,0.0021681722005208333,-0.0313058343428657,0.0077237574259440105,-0.0021528738098501943
418,ROcTx5VEn7o$_$9,zero,T,False,0.2,15,3,1.65621952,0.05445964038372034,0.11090091648437506,0.04528026580810547,0.042592276958007866,0.011915283203125,0.06830863952636719,0.03336498260498047,0.7834167856250001,0.0302734375,0.7677933115039064,0.101004638671875,-0.015623474121093661,0.070731201171875,0.041243686273351565,0.005560830434163412,-0.009433208882772243,0.011788533528645832,0.012289960338347141
418,ROcTx5VEn7o$_$9,zero,T,False,0.3,15,5,1.65621952,0.05445964038372034,0.24511722507812506,0.0722900390625,0.1390215057406617,0.0234722900390625,0.10609571933746337,0.04881774902343751,0.49374393406250006,0.0244384765625,0.5003067392382814,0.08479446411132813,0.006562805175781339,0.06035598754882813,0.06405893300818623,0.008136291503906252,0.003962518937865435,0.01005933125813802,0.021554268677023983
419,RrGpzInAwCg$_$0,zero,T,False,0.1,17,2,0.36474613999999994,0.41881510913372033,-0.27734370375000006,0.07187500000000002,-0.18967280531250008,0.052773437500000034,-0.08767089843749998,0.01910156249999999,1.0850829615625002,0.3671875,1.19999995375,0.41046875000000005,0.11491699218749973,0.04328125000000005,-0.24036075632423054,0.003183593749999998,0.31505933723702334,0.0072135416666666745,0.021273929082364865
419,RrGpzInAwCg$_$0,zero,T,False,0.2,17,4,0.36474613999999994,0.41881510913372033,-0.43798823500000006,0.12148437499999998,-0.33535151625,0.10138671875000001,-0.10263671875000008,0.02009765624999997,0.8910521998437501,0.301171875,1.00958247328125,0.34591796874999997,0.11853027343749989,0.04474609374999999,-0.2813914284564373,0.003349609374999995,0.32496560065556623,0.007457682291666666,0.013595365966448907
419,RrGpzInAwCg$_$0,zero,T,False,0.3,17,6,0.36474613999999994,0.41881510913372033,-0.5754394068750001,0.17070312499999996,-0.5123290553125002,0.15876953125000004,-0.06311035156249989,0.011933593749999916,0.7208251490625001,0.25234375,0.800653029921875,0.271875,0.07982788085937498,0.01953125,-0.17302493876305625,0.0019889322916666527,0.21885814062688744,0.0032552083333333335,0.012769335622207797
420,RzOFxDk26p0$_$1,zero,T,False,0.1,46,5,3.5175781,1.5723307341337205,0.7126464593750002,0.2835937500000001,0.10371091250000015,0.03300781250000009,0.608935546875,0.2505859375,1.2536620843750002,0.4281250000000001,2.340286229882813,0.8459570312500002,1.086624145507813,0.4178320312500001,0.17311211192805867,0.04176432291666667,0.30891249766289913,0.06963867187500002,0.14835690109565614
420,RzOFxDk26p0$_$1,zero,T,False,0.2,46,10,3.5175781,1.5723307341337205,1.1325683343750002,0.44453125000000004,0.28862302187500005,0.09722656250000007,0.8439453125,0.3473046875,0.8540038812500002,0.2679687500000001,1.6216415155273443,0.5635156250000003,0.7676376342773441,0.2955468750000002,0.2399221989066287,0.05788411458333333,0.21822896158251112,0.04925781250000003,0.1413232718931183
420,RzOFxDk26p0$_$1,zero,T,False,0.3,46,14,3.5175781,1.5723307341337205,1.3446044671875002,0.5101562500000001,0.38109128359375005,0.12890625000000006,0.96351318359375,0.38125000000000003,0.6411132562500002,0.20078125000000013,1.3180724847656253,0.45031250000000017,0.6769592285156252,0.24953125000000004,0.27391372196683506,0.06354166666666668,0.19245032144852836,0.04158854166666667,0.1428735629371742
421,RzOFxDk26p0$_$0,zero,V,False,0.1,24,3,1.50488278,0.15182292163372035,0.033447233124999975,0.022851562500000006,0.030468717499999975,0.018408203124999994,0.0029785156250000007,0.004443359375000011,0.51806637375,0.1845703125,0.5150878581249998,0.1844140625,-0.0029785156250001776,-0.00015624999999999667,0.0019792329910021363,0.0007405598958333351,-0.001979232991002254,-2.6041666666666113e-05,0.00017862955729163786
421,RzOFxDk26p0$_$0,zero,V,False,0.2,24,5,1.50488278,0.15182292163372035,0.09155270187499998,0.043554687499999994,0.08472897140624998,0.0397216796875,0.006823730468749997,0.0038330078124999972,0.48974606125,0.17246093750000002,0.4950194987499998,0.173037109375,0.005273437499999811,0.0005761718749999756,0.004534390335943416,0.0006388346354166662,0.0035042157873479184,9.602864583332926e-05,0.0021933673511353325
421,RzOFxDk26p0$_$0,zero,V,False,0.3,24,8,1.50488278,0.15182292163372035,0.19580074874999998,0.0767578125,0.17694088546874998,0.06965820312500001,0.01885986328125,0.007099609374999982,0.40966793625,0.146484375,0.4255126628125,0.1501953125,0.015844726562500022,0.003710937500000011,0.012532438406140574,0.0011832682291666636,0.010528870583281868,0.0006184895833333351,0.006215766700480611
422,SHa756SwGJQ$_$0,zero,T,False,0.1,16,2,1.14611814,0.16813151538372034,0.424194311875,0.03515625,0.2225097415625,0.018056640625000002,0.2016845703125,0.017099609374999998,1.09484860875,0.26669921874999997,1.3657714603124997,0.3226953125,0.27092285156249973,0.05599609375000003,0.1759717321468866,0.002849934895833333,0.23638280010095614,0.009332682291666672,0.10613428735883569
422,SHa756SwGJQ$_$0,zero,T,False,0.2,16,4,1.14611814,0.16813151538372034,0.6763915775,0.08369140624999999,0.4791503665625001,0.0566162109375,0.1972412109374999,0.027075195312499988,0.61633298375,0.13232421875000006,0.9118041751562499,0.18944335937499998,0.2954711914062499,0.057119140624999926,0.17209485825138557,0.004512532552083331,0.257801463298353,0.009519856770833321,0.11098217771816382
422,SHa756SwGJQ$_$0,zero,T,False,0.3,16,5,1.14611814,0.16813151538372034,0.82434079625,0.10712890624999999,0.4479491946875001,0.05556640625000002,0.3763916015624999,0.05156249999999997,0.40637204625,0.08798828124999997,0.9186889407812497,0.18321289062499999,0.5123168945312497,0.09522460937500002,0.328405301356803,0.008593749999999995,0.4470014300007674,0.01587076822916667,0.1999678123966843
423,SHa756SwGJQ$_$2,zero,V,False,0.1,30,3,1.0541992,0.6801432341337204,0.1215820125,0.04062500000000002,0.048071270312500004,0.016249999999999987,0.0735107421875,0.024375000000000036,0.1743163875,0.05859375,0.44062498124999994,0.13390625000000003,0.26630859374999993,0.07531250000000003,0.06973129220379584,0.004062500000000006,0.25261671715676015,0.012552083333333339,0.08474064817347234
423,SHa756SwGJQ$_$2,zero,V,False,0.2,30,6,1.0541992,0.6801432341337204,0.3198242,0.10546875,0.075537090625,0.024531249999999998,0.244287109375,0.0809375,0.030761700000000003,0.016015624999999978,0.34863279375000006,0.11025390625000005,0.31787109375000006,0.09423828125000007,0.23172743599839957,0.013489583333333333,0.30152820474706804,0.015706380208333346,0.14061290107178356
423,SHa756SwGJQ$_$2,zero,V,False,0.3,30,9,1.0541992,0.6801432341337204,0.5043945125,0.16132812500000004,0.12194822343750004,0.03958984374999999,0.38244628906249994,0.12173828125000005,0.018066424999999997,0.0015625000000000222,0.25307615312500004,0.08296875000000001,0.23500972812500004,0.08140624999999999,0.362783358476407,0.020289713541666674,0.22292703807587977,0.013567708333333331,0.1548919546068217
424,SHa756SwGJQ$_$4,zero,T,False,0.1,15,2,2.3691406,-0.7253255158662797,0.8790282953125002,0.21601562499999993,0.17484128359375015,0.021699218750000044,0.70418701171875,0.19431640624999988,2.64013669375,0.35234374999999996,3.761325048242187,0.7246253013610839,1.1211883544921868,0.372281551361084,0.29723297742893456,0.03238606770833331,0.47324666220549527,0.06204692522684733,0.21622815814240262
424,SHa756SwGJQ$_$4,zero,T,False,0.2,15,3,2.3691406,-0.7253255158662797,1.1615295160156252,0.24140625000000004,0.5527847040039063,0.07691406250000002,0.6087448120117188,0.16449218750000003,2.2841796625,0.25625,3.3217315423828127,0.5778308296203614,1.0375518798828125,0.3215808296203614,0.2569474158960016,0.027415364583333338,0.4379442241370513,0.053596804936726895,0.19397595238827828
424,SHa756SwGJQ$_$4,zero,T,False,0.3,15,5,2.3691406,-0.7253255158662797,3.3892822015625,0.596484375,1.2754073846679692,0.14633789062499997,2.1138748168945307,0.450146484375,1.2119445550781252,0.028124999999999956,2.7067886102539065,0.43435043334960943,1.4948440551757813,0.4062254333496095,0.8922534714237977,0.0750244140625,0.6309644198454754,0.06770423889160158,0.4164866360558437
