sample_index,sample_id,baseline,modality,position,is_valid_non_special,TEXT_MISSING_OOD_CAUTION,signed_classification_score,absolute_classification_sensitivity,support_classification_score,regression_score,normalized_support_cls,normalized_regression,combined_score,combined_score_w1,combined_score_w3,combined_score_w5,natural_zero_modality
0,-UacrmKiTn4$_$7,zero,A,17,True,False,0.0846353416666671,0.0846353416666671,0.0846353416666671,0.0398958333333333,0.0865801050689772,0.0882742725439355,0.0874271888064563,0.1243148383820168,0.0834675570706094,0.0797004781631632,False
0,-UacrmKiTn4$_$7,zero,A,18,True,False,0.0445311750000004,0.048437485,0.0464843300000002,0.0254166666666667,0.0475524538119291,0.0562373955632382,0.0518949246875837,0.004491017964072,0.0586661063651119,0.0606027308020456,False
0,-UacrmKiTn4$_$7,zero,A,19,True,False,0.0276691958333337,0.0438150658333335,0.0357421308333336,0.0229557291666667,0.0365634188035413,0.0507922788821665,0.0436778488428539,0.052563849493699,0.0366403691285159,0.0461852173778285,False
0,-UacrmKiTn4$_$7,zero,A,20,True,False,-0.0070964291666662,0.0371744675,0.0150390191666669,0.0125,0.0153845879740472,0.027657735522904,0.0215211617484756,0.0100361931303983,0.0144126116898997,0.0300068330880183,False
0,-UacrmKiTn4$_$7,zero,A,21,True,False,-0.0557617937499995,0.0624024087499996,0.0033203075,0.0086197916666666,0.0033966020169625,0.0190723134543359,0.0112344577356492,0.0014970059880238,0.0086868686868687,0.0159088255069181,False
0,-UacrmKiTn4$_$7,zero,A,22,True,False,-0.0832683041666662,0.0832683041666662,0.0,0.0096614583333333,0.0,0.0213771247479112,0.0106885623739556,0.0209580838323353,0.0082828282828283,0.0094372294372294,False
0,-UacrmKiTn4$_$7,zero,A,23,True,False,-0.1011719449999995,0.1011719449999995,0.0,0.0062109374999999,0.0,0.0137424373379429,0.0068712186689714,0.0014970059880238,0.0096969696969697,0.0064069264069263,False
0,-UacrmKiTn4$_$7,zero,A,24,True,False,-0.0955404295833329,0.0955404295833329,0.0,0.0064713541666666,0.0,0.0143186401613367,0.0071593200806683,0.0014970059880238,0.0147474747474747,0.0033766233766233,False
0,-UacrmKiTn4$_$7,zero,A,25,True,False,-0.0958008329166663,0.0958008329166663,0.0,0.0087109374999999,0.0,0.0192739844425236,0.0096369922212618,0.0314371257485028,0.0115151515151514,0.0019913419913419,False
0,-UacrmKiTn4$_$7,zero,A,26,True,False,-0.0725260799999997,0.0725260799999997,0.0,0.0072656249999999,0.0,0.0160760587726879,0.0080380293863439,0.0299401197604789,0.0078787878787878,0.0018181818181818,False
1,-qDkUB0GgYY$_$5,zero,A,1,True,False,0.1681640816666667,0.1681640816666667,0.1681640816666667,0.0538541666666666,0.0093849635146778,0.0089404796645158,0.0091627215895968,0.0278193718675731,0.0078837916159308,0.0051868050483,False
1,-qDkUB0GgYY$_$5,zero,A,2,True,False,0.2462239841666667,0.2462239841666667,0.2462239841666667,0.0788802083333333,0.013741359539686,0.0130951222939161,0.013418240916801,0.0203164309564499,0.0155458165156664,0.0101755189102227,False
