sample_index,sample_id,shapley_T,shapley_A,shapley_V,local_T,local_A,local_V,shapley_main,local_main,top1_agreement,spearman_rank,l1_distance,pearson_aux
574,goMtnNHQ_z4$_$2,0.721712478835276,0.0566628059973197,0.2216247151674042,0.7652099851770667,0.02836439343338691,0.20642562138954634,T,T,True,1.0,0.08699501268358137,0.9999769454762222
575,goMtnNHQ_z4$_$13,0.7424037825468328,0.0418606030662937,0.2157356143868734,0.8738013739078728,0.10206232052550714,0.024136305566619963,T,T,True,0.5,0.3831986176405069,0.9480653592455642
576,goMtnNHQ_z4$_$12,0.7368079952441402,0.163388815843521,0.0998031889123388,0.896598809087271,0.017313940066997296,0.0860872508457318,T,T,True,0.5,0.3195816276862614,0.9870491371677981
577,hqzF4IDaIYE$_$0,0.8242073148511626,0.1423928183810279,0.0333998667678094,0.7957725541727795,0.035680739276966245,0.16854670655025414,T,T,True,0.5,0.27029367956488953,0.9577035977494065
578,hqzF4IDaIYE$_$3,0.3247125306881626,0.2941219028417743,0.3811655664700629,0.4048184599981721,0.5374513737205602,0.05773016628126762,V,A,False,-1.0,0.6468708003775907,-0.9965824293885236
579,hqzF4IDaIYE$_$2,0.5259140118601032,0.3226667886485611,0.1514191994913356,0.22828041255973863,0.6146462128401029,0.15707337460015836,T,A,False,0.5,0.5952671986007292,0.09567422240871512
580,hqzF4IDaIYE$_$4,0.6079784383388113,0.3426402086936069,0.0493813529675819,0.8179159376135451,0.012035101619611884,0.17004896076684295,T,T,True,0.5,0.6612102141479899,0.7394559915070965
581,hqzF4IDaIYE$_$6,0.5619993958667556,0.2455568032675714,0.192443800865673,0.01445199434369227,0.7108716836119471,0.2746763220443607,T,A,False,-0.5,1.0950948030461267,-0.6954364883484409
582,hvfaYsv7p8E$_$0,0.9276571651645364,0.0533439842775735,0.0189988505578899,0.8833868339443961,0.03971974159312037,0.07689342446248344,T,T,True,0.5,0.11578914780918703,0.9973838403115071
583,iUXqlrui25c$_$10,0.8365007243306652,0.0675940527902051,0.0959052228791296,0.7150896720227764,0.028814087413227902,0.2560962405639957,T,T,True,1.0,0.32038203536973214,0.955747754315629
584,iUXqlrui25c$_$21,0.7701789854853559,0.1429015991016846,0.0869194154129594,0.766420844436567,0.19158329349261094,0.04199586207082204,T,T,True,1.0,0.09736338878185262,0.9924474833272011
585,iUXqlrui25c$_$23,0.7597654717669335,0.1123328385555569,0.1279016896775094,0.9168081553796301,0.07937055522422189,0.0038212893961479333,T,T,True,0.5,0.31408536722539304,0.995424904262833
586,icbUzboLcDQ$_$0,0.6206718772034951,0.2525704384485154,0.1267576843479894,0.7417267523216546,0.23421082563601284,0.024062422042332488,T,T,True,1.0,0.24210975023631898,0.9991524012412888
587,ioupaiAuRr0$_$5,0.4832672110294432,0.0211591322250568,0.4955736567454999,0.813443782412018,0.12409903328099911,0.06245718430698281,V,T,False,-0.5,0.8662329448770342,0.4140066977450905
588,ioupaiAuRr0$_$4,0.184420094983391,0.0613110417731126,0.7542688632434963,0.685014849569902,0.2921329357667969,0.022852214663301257,V,T,False,-0.5,1.4628332971603903,-0.697974365274274
589,jICmfLeFymA$_$16,0.38808176102665,0.2478596316911621,0.3640586072821878,0.3375524705217148,0.306914392270395,0.35553313720789015,T,V,False,0.5,0.11810952115846579,0.8601281512049019
590,jPrEKz1rAno$_$11,0.3525988773743283,0.1765387388335977,0.4708623837920739,0.4808060366810574,0.05607331826965036,0.4631206450492923,V,T,False,0.5,0.25641431861345804,0.9015246135308619
591,jPrEKz1rAno$_$7,0.4241667909302827,0.1349023564143297,0.4409308526553874,0.6202818787201179,0.026649474841576995,0.35306864643830504,V,T,False,0.5,0.3922301755796702,0.8703823701533099
592,jPrEKz1rAno$_$6,0.5439631400882662,0.0851896110293808,0.370847248882353,0.45508367972108804,0.06366398686504376,0.48125233341386814,T,V,False,0.5,0.22081016906303033,0.9052314852793935
593,k5ZOshC2LP4$_$1,0.5692260744347934,0.1111831938910114,0.3195907316741951,0.811766090451214,0.18242197328062107,0.005811936268165054,T,T,True,0.5,0.6275575908120602,0.7765265680916703
594,kbGhEJ4W44o$_$0,0.7080988259558285,0.2388042024538379,0.0530969715903336,0.8131242417749033,0.030680587512242053,0.15619517071285466,T,T,True,0.5,0.4162472298831916,0.9095676174688303
595,kfsO4c0Ekes$_$7,0.7686684869954312,0.029266856177872,0.2020646568266967,0.909899461830232,0.050697911394607144,0.03940262677516094,T,T,True,0.5,0.32532406010307163,0.9721433265866174
596,kvUb78Rdzdc$_$3,0.7504167835362004,0.0515665041238054,0.1980167123399941,0.8797584444597444,0.06034461273506278,0.05989694280519288,T,T,True,0.5,0.2762395390696025,0.9799697144301415
597,lO87-4Kf0cQ$_$2,0.4458541149008036,0.0906794287228208,0.4634664563763756,0.8066818991999564,0.01186953148615472,0.1814485693138889,V,T,False,0.5,0.7216555685983056,0.6331993566060831
598,lO87-4Kf0cQ$_$5,0.4693335745550617,0.08486733161341,0.4457990938315281,0.8266209687030561,0.07317601296127892,0.10020301833566508,T,T,True,1.0,0.7145747882959885,0.5727467049747418
599,lWf5hHRHIDs$_$11,0.386690480746011,0.0769654268518871,0.5363440924021019,0.5276610255345091,0.05972050690013351,0.4126184675653573,V,T,False,0.5,0.2819410895769963,0.8455431467648855
600,lawHYX5eB20$_$1,0.5780184465341536,0.0387957675538527,0.3831857859119936,0.5399326276930957,0.10632576562855124,0.3537416066783531,T,T,True,1.0,0.13505999614939693,0.9970027955440179
601,lawHYX5eB20$_$2,0.2568238858573397,0.2488995367421883,0.494276577400472,0.4154051118618556,0.005944964602428277,0.5786499235357162,V,V,True,1.0,0.48590914427952014,0.7394959744843338
602,mHGaQ_nv9UY$_$13,0.1714552277856066,0.1525817700098266,0.6759630022045667,0.3023347380525588,0.16378124201750405,0.5338840199299371,V,V,True,1.0,0.28415796454925935,0.9401449914305366
603,mHGaQ_nv9UY$_$14,0.0574420007885881,0.1865148300515533,0.7560431691598584,0.5403040996543519,0.4567484176406657,0.0029474827049824665,V,T,False,-1.0,1.5061913729097522,-0.9995646264923649
604,mHGaQ_nv9UY$_$17,0.8335736541837967,0.082482849200268,0.0839434966159352,0.18576464155608277,0.7946022996369038,0.01963305880701348,T,A,False,-0.5,1.4242389008732712,-0.3148195282369419
605,mHGaQ_nv9UY$_$22,0.7535345802967344,0.0280664193805695,0.2183990003226961,0.5855801288955516,0.04315185329321506,0.3712680178112333,T,T,True,1.0,0.33590890280236557,0.9255326289224257
606,mHGaQ_nv9UY$_$5,0.3518191003697559,0.0976119178582406,0.5505689817720034,0.5842440445509568,0.05569825982559233,0.36005769562345097,V,T,False,0.5,0.46484988836240165,0.6299756265172923
607,mHGaQ_nv9UY$_$4,0.7930584638797593,0.0804356082860893,0.1265059278341514,0.8001433371271705,0.04310746832948454,0.15674919454334502,T,T,True,1.0,0.0746562799132095,0.996652659973051
608,mLW-jn67gRE$_$20,0.5086570161979777,0.1691817532226871,0.3221612305793351,0.6941221656903218,0.2775185446848315,0.028359289624846736,T,T,True,0.5,0.5876038819089768,0.6629399664312849
609,mLW-jn67gRE$_$17,0.2121162325085485,0.3899896158758794,0.397894151615572,0.7999774879669308,0.19349040830884057,0.006532103724228651,V,T,False,-1.0,1.1757225109167644,-0.9820640361271396
610,mLW-jn67gRE$_$1,0.7869533873276731,0.06693122032292,0.1461153923494068,0.8518769206648165,0.07307309674372127,0.07504998259146217,T,T,True,1.0,0.1421308195158893,0.9951780998371172
611,mLW-jn67gRE$_$3,0.8276711354994862,0.0353807519605467,0.136948112539967,0.7266969270903505,0.020343878618400306,0.25295919429124913,T,T,True,1.0,0.23202216350256427,0.9778354706659343
612,mLW-jn67gRE$_$5,0.7034956284670677,0.1620836903247874,0.1344206812081449,0.776252445852383,0.030849402402629816,0.19289815174498723,T,T,True,0.5,0.26246857584431516,0.9685919288503666
613,mLW-jn67gRE$_$6,0.7863958936420985,0.0380442611806075,0.1755598451772939,0.69390974044945,0.04554530600140128,0.2605449535491488,T,T,True,1.0,0.1849723063852972,0.9875331095318266
614,mLW-jn67gRE$_$9,0.6634946269434203,0.0530741982088725,0.2834311748477072,0.08553158593818282,0.9033783693561658,0.011090044705651381,T,A,False,-0.5,1.7006083422945866,-0.7387969759060378
615,mjpCK2Edsv8$_$0,0.8676550987964337,0.0729537288423035,0.0593911723612628,0.8841348773827942,0.07802193359248553,0.03784318902472039,T,T,True,1.0,0.04309596667308496,0.9996236345111719
616,nUZYqTRSGDw$_$4,0.8913459538920441,0.0881008945363848,0.0205531515715711,0.4902734474561667,0.1401652565723575,0.36956129597147575,T,T,True,0.5,0.8021450128717547,0.717410990058599
617,nyzIL6YAonY$_$5,0.8253453134175207,0.0793522876596381,0.0953023989228412,0.8225286136000228,0.11003641048832237,0.06743497591165482,T,T,True,0.5,0.061368245657368536,0.9976238545546031
618,nyzIL6YAonY$_$6,0.6452833794319232,0.2133268579398287,0.1413897626282481,0.4275672395770652,0.2892974088618758,0.2831353515610589,T,T,True,1.0,0.4354322797097159,0.9955263440895743
619,ooAF6I-fmTg$_$3,0.6247605198084214,0.0607112799069442,0.3145282002846344,0.5392299325564796,0.013535286664880082,0.4472347807786404,T,T,True,1.0,0.26541316098801193,0.9144301836378808
620,ooAF6I-fmTg$_$5,0.6328329986979957,0.038134234441698,0.3290327668603062,0.7083844935113401,0.031091122300218946,0.2605243841884409,T,T,True,1.0,0.15110298962668878,0.9853192123581436
621,ooAF6I-fmTg$_$7,0.8405424845219049,0.0064506153565151,0.1530069001215799,0.6054005966240348,0.05032373066222856,0.34427567271373666,T,T,True,1.0,0.47028377579574043,0.9239829735600459
622,pOrk7fl1AYo$_$1,0.6982281010303729,0.1212560043409381,0.180515894628689,0.525814966900494,0.44793195466322333,0.026253078436282756,T,T,True,0.5,0.6533519006445704,0.5442590313512615
623,pOrk7fl1AYo$_$3,0.4562169411590642,0.2851137105871693,0.2586693482537665,0.7929510788717227,0.17705792976763748,0.029990991360639933,T,T,True,1.0,0.6734682754253168,0.9982560181080722
624,pOrk7fl1AYo$_$2,0.5334835546748109,0.0016146033276286,0.4649018419975603,0.3734538188101643,0.0755325443968789,0.5510136367929569,T,V,False,0.5,0.3200594717292935,0.8788828565017932
625,pOrk7fl1AYo$_$4,0.8458597428087784,0.1386036980298531,0.0155365591613684,0.9647030930870752,0.020725564048191085,0.014571342864733643,T,T,True,1.0,0.2376867005565936,0.991283929562023
626,q9yDL81QppI$_$1,0.4357926043295493,0.0785645218271638,0.4856428738432868,0.617890825467717,0.02831027966760934,0.3537988948646737,V,T,False,0.5,0.3641964422763353,0.8386260354362184
627,q9yDL81QppI$_$0,0.472942064797645,0.1665551250149592,0.3605028101873957,0.8299039531222874,0.018471777027529585,0.15162426985018304,T,T,True,1.0,0.7139237766492846,0.8666206201952963
628,q9yDL81QppI$_$2,0.3758174219295506,0.0328330277977297,0.5913495502727197,0.5532303619033478,0.013019703051872328,0.43374993504478,V,T,False,0.5,0.3548258799475944,0.8226605588598848
629,qK77ZmbqmOM$_$9,0.5711306649061466,0.1749195251355292,0.2539498099583241,0.7564949929527177,0.18342045837874257,0.060084548668539614,T,T,True,0.5,0.38773052257956897,0.937197849049127
630,qK77ZmbqmOM$_$0,0.4708106029548116,0.0479983593765237,0.4811910376686646,0.8384452722799807,0.13286149017411059,0.02869323754590866,V,T,False,-0.5,0.904995600245512,0.37471564722111733
631,qY1sXq-YCHs$_$8,0.4509350570321542,0.1091379423800492,0.4399270005877966,0.5775816821080983,0.11968848894637557,0.302729828945526,T,T,True,1.0,0.2743943432845411,0.8193570464200898
632,qmMSumMloAs$_$1,0.7686509749692523,0.0243708106301672,0.2069782144005805,0.9301496091903587,0.03737186445708995,0.03247852635255131,T,T,True,0.5,0.34899937609605836,0.9707776787860416
633,qmMSumMloAs$_$3,0.8061301604609417,0.0118650068927592,0.1820048326462991,0.9418016610138542,0.02583984014514613,0.0323584988409996,T,T,True,1.0,0.29929266761059903,0.9803309865539209
634,qmMSumMloAs$_$2,0.7414947225596376,0.0117763792755929,0.2467288981647696,0.8432276541515903,0.04361685058754316,0.11315549526086637,T,T,True,1.0,0.26714680580780625,0.9707926198707699
635,r13W4H8ZhqI$_$12,0.6128593264669111,0.188699540777542,0.1984411327555468,0.03581943592388651,0.9262487311664105,0.03793183290970298,T,A,False,-1.0,1.475098380777737,-0.5190797071602226
636,r13W4H8ZhqI$_$1,0.1198112921572339,0.5770741057357025,0.3031146021070636,0.4117152889595242,0.47368242948828676,0.11460228155218896,A,A,True,0.5,0.5838079936045807,0.27260337905909987
637,r13W4H8ZhqI$_$5,0.6512678821371576,0.1286707171844335,0.2200614006784089,0.8727479490788593,0.11681908346960342,0.010432967451537307,T,T,True,0.5,0.4429601338834034,0.9616499250951004
638,r13W4H8ZhqI$_$8,0.4570958621783014,0.0739244620913092,0.4689796757303893,0.7674191740849393,0.13209228946519658,0.10048853644986404,V,T,False,-0.5,0.7369822785610505,0.43959384915810445
639,r5ijC2W9ddk$_$8,0.4465000282777918,0.0610026341897761,0.4924973375324321,0.5118781591664988,0.058894409017998306,0.42922743181550294,V,T,False,0.5,0.13075626177741395,0.963940441908834
640,r5ijC2W9ddk$_$0,0.7648682588472022,0.1070234810405801,0.1281082601122177,0.2311881629234826,0.7434530188082217,0.0253588182682958,T,A,False,-0.5,1.272859075535283,-0.26650595444089736
641,r9tgDqXEcuc$_$4,0.8029824772858887,0.1779054560959984,0.0191120666181128,0.9762835273004948,0.010863709304810003,0.012852763394695207,T,T,True,0.5,0.34660210002921216,0.9811308908946771
642,rf0yDSeVEUA$_$1,0.7271855224780768,0.0474197936462303,0.2253946838756927,0.6450746008237923,0.023091372543416974,0.33183402663279077,T,T,True,1.0,0.21287868551419586,0.9652970304236625
643,rf0yDSeVEUA$_$0,0.8393394851892333,0.0468597330542227,0.1138007817565439,0.7633570550770311,0.02706689759222569,0.20957604733074325,T,T,True,1.0,0.19155053114839854,0.9865705561220991
644,rf0yDSeVEUA$_$3,0.628104298869586,0.193996672011294,0.17789902911912,0.38156519908121483,0.35340259538697216,0.265032205531813,T,T,True,1.0,0.49307819957674226,0.709526859034469
645,rojyUp4FPSg$_$26,0.1552568567984572,0.0758199000802717,0.7689232431212709,0.4327034423161575,0.1252487025416353,0.4420478551422073,V,V,True,1.0,0.6537507759581276,0.6087013082708018
646,rojyUp4FPSg$_$20,0.3346753014110533,0.0800111461277816,0.585313552461165,0.7260074412861302,0.024257557482506006,0.2497350012313638,V,T,False,0.5,0.7826642797501536,0.3190414357804337
647,rojyUp4FPSg$_$21,0.8485940562334019,0.0323160394892271,0.1190899042773709,0.9239082892399391,0.03932415510609414,0.03676755565396691,T,T,True,0.5,0.1646446972468082,0.9950614152578394
648,rojyUp4FPSg$_$23,0.8853089884236238,0.0490317412102106,0.0656592703661656,0.9378877689366807,0.05579385392728113,0.006318377136038117,T,T,True,0.5,0.11868178646025487,0.9979138755074464
649,rojyUp4FPSg$_$5,0.7342034034811344,0.1100992037219353,0.1556973927969301,0.967909882203846,0.003425193392227618,0.028664924403926394,T,T,True,1.0,0.46741295744542294,0.9990919594401638
650,rojyUp4FPSg$_$7,0.519324181485183,0.0727552495568851,0.4079205689579319,0.6203704787644494,0.06867438973008702,0.31095513150546356,T,T,True,1.0,0.2020925945585328,0.938772753958588
651,rojyUp4FPSg$_$9,0.925263744184336,0.0339674094164064,0.0407688463992577,0.866642015462055,0.028654125008106074,0.10470385952983911,T,T,True,1.0,0.12787002626116273,0.9971504001040724
652,rojyUp4FPSg$_$10,0.6081286775155166,0.0780461812223648,0.3138251412621185,0.5754481736135423,0.17479185134359485,0.24975997504286288,T,T,True,1.0,0.19349134024245998,0.9602107709576336
653,rojyUp4FPSg$_$12,0.8969803988489462,0.0442322639668488,0.058787337184205,0.9662956538802044,0.0066569798764499755,0.02704736624334559,T,T,True,1.0,0.13863051006251648,0.9999931959550327
654,rojyUp4FPSg$_$16,0.4270179752510963,0.0580941156384213,0.5148879091104823,0.5133552834598059,0.1275625108536278,0.3590822056865663,V,T,False,0.5,0.31161140684783206,0.8305060649217668
655,rojyUp4FPSg$_$18,0.3435706850730957,0.1173259743045037,0.5391033406224005,0.03444501646191031,0.13416004824426656,0.8313949352938231,V,V,True,0.5,0.6182513372223709,0.777136986330965
656,rojyUp4FPSg$_$37,0.4562201606787164,0.1109631695706709,0.4328166697506126,0.6798174454767512,0.032626526426155336,0.28755602809709363,T,T,True,1.0,0.4471945695960693,0.8338146336269899
657,rojyUp4FPSg$_$36,0.8429046567737604,0.0201685365770586,0.136926806649181,0.9591450777797796,0.007892031773078168,0.032962890447142186,T,T,True,1.0,0.23248084201203853,0.9941305259419707
658,rojyUp4FPSg$_$34,0.088768918288234,0.1908620441275917,0.7203690375841743,0.5905080123875773,0.10170537310894978,0.3077866145034729,V,T,False,-0.5,1.0034781881986867,-0.23907298312256312
659,rojyUp4FPSg$_$32,0.875724825412935,0.0261919128513255,0.0980832617357394,0.942323915820179,0.009162233893208879,0.04851385028661217,T,T,True,1.0,0.13319818081448795,0.9992362273274475
660,rwNlqh0k1j4$_$15,0.8071159445218973,0.0464634484759577,0.1464206070021451,0.41151187255403077,0.10821081195034857,0.48027731549562075,T,V,False,0.5,0.791208143935733,0.45310734083316345
661,rwNlqh0k1j4$_$3,0.753608532313357,0.0320690854364842,0.2143223822501587,0.5158458691793627,0.0430585617297422,0.44109556909089503,T,T,True,1.0,0.4755253262679886,0.7934888559131528
662,rwNlqh0k1j4$_$2,0.2387464640222407,0.2759505722643958,0.4853029637133633,0.28534157059784676,0.4309979832680287,0.2836604461341245,V,A,False,-0.5,0.40328503515847774,-0.3830758794004204
663,rwNlqh0k1j4$_$7,0.5459254079105254,0.0131918148492977,0.4408827772401767,0.33414961825589734,0.1242685813828565,0.5415818003612461,T,V,False,0.5,0.42355157930925624,0.7600355297008117
664,sC16n1k66io$_$2,0.8150214528614834,0.1302388740033475,0.054739673135169,0.863122934624417,0.035793628743155885,0.10108343663242715,T,T,True,0.5,0.18889049052038337,0.9870227548558178
665,sC16n1k66io$_$16,0.7492324361307556,0.0969327113694536,0.1538348524997907,0.9850002130827545,0.009683306363712396,0.005316480553533042,T,T,True,0.5,0.47153555390399776,0.9965825874108563
666,sPremsknoLM$_$1,0.850026097604538,0.1499739023954621,0.0,0.9727221226911086,0.02727787730889138,0.0,T,T,True,1.0,0.24539205017314136,0.990018087400971
667,ssqiwP19JhM$_$10,0.81638014630924,0.0178603206489188,0.1657595330418411,0.7096374736957961,0.032117014586017706,0.25824551171818616,T,T,True,1.0,0.21348534522688792,0.9873890216515876
668,ssqiwP19JhM$_$2,0.6856387619313062,0.0559958283390741,0.2583654097296196,0.9634826207976769,0.014624410893850599,0.021892968308472385,T,T,True,1.0,0.5556877177327413,0.9512399199967261
669,szic2IB9HB4$_$5,0.6341343519910165,0.0236504553375282,0.3422151926714551,0.7919048371503227,0.008139627393424194,0.19995553545625305,T,T,True,1.0,0.31554097031861217,0.9517736709439802
670,tQ-CIfgj-Js$_$3,0.991504345592274,0.0084956544077259,0.0,0.9931306587110373,0.0060470650868835124,0.0008222762020791363,T,T,True,1.0,0.0048971786416849026,0.9999958516296705
671,tXQpm-nKxNA$_$5,0.7631338192255903,0.0477994211598115,0.1890667596145981,0.8628656908335675,0.021881182436907648,0.11525312672952484,T,T,True,1.0,0.19946374321595425,0.9962973845565826
672,tXQpm-nKxNA$_$7,0.6703151767633414,0.0092089065029064,0.3204759167337522,0.6233246999958387,0.0862747862789183,0.29040051372524295,T,T,True,1.0,0.15413175955202382,0.994605598319054
673,uacdDoBtT1k$_$0,0.8609352339237304,0.0115941020050857,0.1274706640711838,0.8228767637753357,0.03701897736554795,0.1401042588591164,T,T,True,1.0,0.07611694029678956,0.9999867481671785
674,uacdDoBtT1k$_$6,0.7398979716162334,0.0649658705714921,0.1951361578122744,0.7589617338518314,0.0948210133938943,0.1462172527542744,T,T,True,1.0,0.0978378101160002,0.9936016369459897
675,unNY4zIk8MM$_$1,0.8741820062475085,0.0889705097482687,0.0368474840042227,0.9269533120401047,0.05280875095800313,0.020237937001892234,T,T,True,1.0,0.10554261158519218,0.9997140277001848
676,unNY4zIk8MM$_$3,0.5767068259575205,0.4055248335204142,0.017768340522065,0.8397319528955878,0.11459526475507621,0.045672782349336076,T,T,True,1.0,0.5818591375306762,0.7867528584361952
677,unNY4zIk8MM$_$5,0.4344622839798398,0.2621384765477217,0.3033992394724384,0.8322305300408074,0.08789193129895609,0.07987753866023653,T,T,True,0.5,0.7955364921219351,0.9711911787419465
678,unNY4zIk8MM$_$8,0.5123564067102226,0.1256117175840765,0.3620318757057009,0.8029930343179454,0.021551009084706543,0.17545595659734808,T,T,True,1.0,0.5812732552154456,0.8940720792693007
679,uooIiW6dEyg$_$1,0.8171383160826811,0.0824387245808932,0.1004229593364256,0.8617967417701488,0.020346550326798832,0.11785670790305246,T,T,True,1.0,0.12418434850818892,0.996417462443287
680,uooIiW6dEyg$_$5,0.1986977585997594,0.6351224437994549,0.1661797976007857,0.23089226089156903,0.578964180495165,0.1901435586132659,A,A,True,1.0,0.1123165266085798,0.999443675748805
681,v2Rr-EsJda8$_$0,0.8826253546065626,0.0879522675902109,0.0294223778032263,0.8446111751108484,0.11383872492458617,0.041550099964565594,T,T,True,1.0,0.07602835899142875,0.9997998529932902
682,v2Rr-EsJda8$_$6,0.861526612912566,0.1317165072686468,0.0067568798187872,0.9188148093628161,0.060187992755828375,0.02099719788135544,T,T,True,1.0,0.14305702902563674,0.9952873818673199
683,v9gjg7TDlTA$_$0,0.4927411302290072,0.0194163904999174,0.4878424792710752,0.40378226443878285,0.06637737951672908,0.5298403560444881,T,V,False,0.5,0.17791773158044888,0.962379311344345
684,v9gjg7TDlTA$_$4,0.7251716566820983,0.0236317306808629,0.2511966126370387,0.6526865106774993,0.06976806980293886,0.2775454195195618,T,T,True,1.0,0.14497029200919806,0.9993590662415288
685,vHzbn_YW76s$_$3,0.6220157728198517,0.0418396767300562,0.3361445504500921,0.5107762946645438,0.020100175579317675,0.46912352975613847,T,T,True,1.0,0.26595795861209276,0.9053545323348386
686,vU0a4F36Ksw$_$13,0.6249210787727528,0.0892693644234066,0.2858095568038406,0.6793019777812739,0.016859672888193875,0.3038383493305323,T,T,True,1.0,0.14481938307042544,0.9971504219506112
687,vU0a4F36Ksw$_$12,0.2671773065445963,0.4261817580175122,0.3066409354378913,0.18129761544946424,0.8145482766204044,0.004154107930131204,A,A,True,0.5,0.7767330372057843,0.9004234488760798
688,vU0a4F36Ksw$_$17,0.5411877386162478,0.1865664372453508,0.2722458241384012,0.46281743084805865,0.01729810534546394,0.5198844638064776,T,V,False,0.5,0.4952772793361524,0.6078604620969372
689,vU0a4F36Ksw$_$0,0.9241398864031714,0.0508786081013636,0.024981505495465,0.739720254120258,0.039275465768334496,0.2210042801114075,T,T,True,0.5,0.39204554923188495,0.9616158634211907
690,vU0a4F36Ksw$_$3,0.7002985305939602,0.1406749362924127,0.1590265331136272,0.9304293363462965,0.06253733131475185,0.007033332338951602,T,T,True,0.5,0.4602616115046728,0.9966003036461025
691,vU0a4F36Ksw$_$5,0.2900665298430304,0.1818722345666326,0.5280612355903369,0.6269948444720466,0.0070995853864699735,0.3659055701414834,V,T,False,0.5,0.6738566292580322,0.39050123911422985
692,vU0a4F36Ksw$_$7,0.2605429418562664,0.1669591835344341,0.5724978746092994,0.8080604963609279,0.16427274831408697,0.027666755324985175,V,T,False,-0.5,1.0950351090093227,-0.4493587223708427
693,vU0a4F36Ksw$_$20,0.7767520581562424,0.0907368857379658,0.1325110561057916,0.09782409772045923,0.8596906877717384,0.042485214507802405,T,A,False,-0.5,1.537907604067545,-0.4945450677613486
694,vbr3EA8cJTI$_$0,0.8091896144654358,0.1110012440954671,0.079809141439097,0.7724264438142925,0.09094273134337268,0.13663082484233482,T,T,True,0.5,0.11364336680647558,0.9952185872913109
695,vbr3EA8cJTI$_$2,0.8536374691143243,0.0464374376889705,0.0999250931967051,0.9115785516280239,0.012338878492046347,0.07608256987992973,T,T,True,1.0,0.11588216502739919,0.9999908544496788
696,vbr3EA8cJTI$_$7,0.4204322427317851,0.4476479957011168,0.1319197615670981,0.21970116976186696,0.7082365275730476,0.07206230266508555,A,A,True,1.0,0.5211770637438614,0.7345598695178044
697,vbr3EA8cJTI$_$6,0.736329847229931,0.2271731951225833,0.0364969576474856,0.7502029567194447,0.12252293139279063,0.12727411188776472,T,T,True,0.5,0.2093005274595855,0.9629002324368648
698,wF8980oGklk$_$24,0.5604426023637717,0.2560163117274666,0.1835410859087616,0.5355320770767631,0.04794842730136799,0.4165194956218689,T,T,True,0.5,0.4659568194262146,0.5460735899767807
699,wF8980oGklk$_$25,0.8669203673243044,0.0726913739917475,0.0603882586839478,0.881606568273727,0.03195753902725408,0.086435892699019,T,T,True,0.5,0.08146766992898713,0.9975077166564092
700,wF8980oGklk$_$1,0.6753716819810099,0.1686250979046922,0.1560032201142978,0.9553915490024378,0.022682292545946312,0.021926158451615812,T,T,True,1.0,0.5600397340428558,0.9997878206854883
701,wF8980oGklk$_$0,0.8180993965219423,0.1261516166319893,0.0557489868460683,0.8723265879463394,0.04147831753993307,0.08619509451372741,T,T,True,0.5,0.16934659818411246,0.9913643082519873
702,wF8980oGklk$_$3,0.7214930494301538,0.0433408464673007,0.2351661041025454,0.11125817640516976,0.7868181321281515,0.10192369146667868,T,A,False,-0.5,1.4869545713217016,-0.7101081636859812
703,wF8980oGklk$_$2,0.8435484062719324,0.0195988057288284,0.1368527879992391,0.8057515612929778,0.0056891656865782295,0.1885592730204439,T,T,True,1.0,0.1034129700424096,0.9961337128093801
704,wF8980oGklk$_$6,0.4580194403989582,0.1722290259940864,0.3697515336069553,0.7781381529165724,0.1002380272273147,0.12162381985611295,T,T,True,1.0,0.6402374250352282,0.7563509936418393
705,wF8980oGklk$_$17,0.9055433131378386,0.0190762265825776,0.0753804602795837,0.8213498936426307,0.08787492125335994,0.09077518510400921,T,T,True,1.0,0.16838683899041584,0.998578938950813
706,wosolsrH3sM$_$6,0.2981735507860612,0.1490585433683052,0.5527679058456336,0.8135597263637365,0.18207238285793065,0.004367890778332809,V,T,False,-0.5,1.0968000301346015,-0.35246033650609726
707,x-zGBp7axao$_$3,0.472935514783654,0.3115760119157633,0.2154884733005825,0.691554244866819,0.012280332506712887,0.29616542262646794,T,T,True,0.5,0.5985913588181009,0.6914078595159407
708,x2lOwQaAn4g$_$4,0.6109957380579838,0.0121347178218392,0.3768695441201769,0.5944705329400047,0.07755742681174799,0.32797204024824733,T,T,True,1.0,0.13084541797981744,0.989761464878712
709,xUgAP84vsg4$_$15,0.8887489090640794,0.0272901727791797,0.0839609181567406,0.8712592619167486,0.08572543432539592,0.04301530375785547,T,T,True,0.5,0.11687052309243218,0.9945292808882082
710,xUgAP84vsg4$_$4,0.6730749197988231,0.093820581522879,0.2331044986782978,0.5823020543129387,0.05955416153678417,0.35814378415027726,T,T,True,1.0,0.2500785709439587,0.9311649363416928
711,xUgAP84vsg4$_$8,0.2411145936928436,0.3943324585610346,0.3645529477461217,0.9169679409399637,0.04730535542854611,0.035726703631490095,A,T,False,-0.5,1.35170669449424,-0.9808968805104656
712,xivYoEUQ5sk$_$5,0.8407635026497283,0.0773943810580457,0.0818421162922259,0.8708821788536716,0.05885382714456437,0.07026399400176404,T,T,True,1.0,0.060237352407886455,0.9999741244944979
713,xivYoEUQ5sk$_$4,0.8540139789560948,0.038991668384503,0.1069943526594021,0.9140263636946832,0.06089091671258098,0.02508271959273582,T,T,True,0.5,0.16382326613333265,0.9938625883099386
