sample_index,sample_id,main_modality,comparison,top_interval_overlap_iou,top20_jaccard,rank_spearman,baseline_agreement,multiscale_stability_threshold,sample_multiscale_stable,explanation_stability
183,4cFeG2ydm9A$_$8,T,w1_vs_w2,0.5,0.6,0.4617647058823529,True,0.4094276094276094,True,High
183,4cFeG2ydm9A$_$8,T,w2_vs_w3,0.6,0.6,0.8411764705882352,True,0.4094276094276094,True,High
183,4cFeG2ydm9A$_$8,T,w1_vs_w3,0.5,0.3333333333333333,0.2058823529411765,True,0.4094276094276094,True,High
184,4dV3slGSc60$_$10,A,w1_vs_w3,0.75,0.6666666666666666,0.7560700169395823,False,0.4094276094276094,True,Moderate
184,4dV3slGSc60$_$10,A,w3_vs_w5,0.8,0.42857142857142855,0.8893280632411069,False,0.4094276094276094,True,Moderate
184,4dV3slGSc60$_$10,A,w1_vs_w5,0.6,0.42857142857142855,0.5945793337097686,False,0.4094276094276094,True,Moderate
185,4dV3slGSc60$_$12,A,w1_vs_w3,0.25,0.3333333333333333,0.7002633063850878,False,0.4094276094276094,False,Low
185,4dV3slGSc60$_$12,A,w3_vs_w5,0.6,0.6,0.6932330827067669,False,0.4094276094276094,False,Low
185,4dV3slGSc60$_$12,A,w1_vs_w5,0.4,0.14285714285714285,0.30011284559360907,False,0.4094276094276094,False,Low
186,4dV3slGSc60$_$22,A,w1_vs_w3,0.7142857142857143,0.8181818181818182,0.6613818791154944,False,0.4094276094276094,True,Moderate
186,4dV3slGSc60$_$22,A,w3_vs_w5,0.4,0.42857142857142855,0.8186061658706035,False,0.4094276094276094,True,Moderate
186,4dV3slGSc60$_$22,A,w1_vs_w5,0.2727272727272727,0.3333333333333333,0.5067463326315498,False,0.4094276094276094,True,Moderate
187,4dV3slGSc60$_$9,A,w1_vs_w3,0.6,0.6,0.8676691729323308,False,0.4094276094276094,True,Moderate
187,4dV3slGSc60$_$9,A,w3_vs_w5,0.8,1.0,0.9443609022556391,False,0.4094276094276094,True,Moderate
187,4dV3slGSc60$_$9,A,w1_vs_w5,0.5,0.6,0.7669172932330827,False,0.4094276094276094,True,Moderate
188,4dV3slGSc60$_$8,T,w1_vs_w2,0.0,0.3333333333333333,0.19298245614035087,True,0.4094276094276094,False,Moderate
188,4dV3slGSc60$_$8,T,w2_vs_w3,0.0,0.14285714285714285,0.4807017543859649,True,0.4094276094276094,False,Moderate
188,4dV3slGSc60$_$8,T,w1_vs_w3,0.0,0.14285714285714285,-0.3596491228070175,True,0.4094276094276094,False,Moderate
189,50103$_$3,T,w1_vs_w2,0.6666666666666666,0.6363636363636364,0.8186348535185743,False,0.4094276094276094,True,Moderate
189,50103$_$3,T,w2_vs_w3,0.6,0.6363636363636364,0.8190878888553307,False,0.4094276094276094,True,Moderate
189,50103$_$3,T,w1_vs_w3,0.4,0.38461538461538464,0.5838115372999093,False,0.4094276094276094,True,Moderate
190,5B0PQx3Ep3k$_$5,T,w1_vs_w2,0.6666666666666666,0.3333333333333333,0.5323565323565322,True,0.4094276094276094,True,High
190,5B0PQx3Ep3k$_$5,T,w2_vs_w3,0.42857142857142855,0.7142857142857143,0.7203907203907204,True,0.4094276094276094,True,High
190,5B0PQx3Ep3k$_$5,T,w1_vs_w3,0.2857142857142857,0.3333333333333333,0.1794871794871795,True,0.4094276094276094,True,High
191,5O1W39o56gg$_$1,T,w1_vs_w2,0.3333333333333333,0.2,0.22637362637362637,False,0.4094276094276094,False,Low
191,5O1W39o56gg$_$1,T,w2_vs_w3,0.4,0.2,0.5120879120879122,False,0.4094276094276094,False,Low
191,5O1W39o56gg$_$1,T,w1_vs_w3,0.25,0.0,-0.06373626373626373,False,0.4094276094276094,False,Low
192,5O1W39o56gg$_$2,V,w1_vs_w3,0.6666666666666666,0.3333333333333333,0.5205882352941177,False,0.4094276094276094,True,Moderate
192,5O1W39o56gg$_$2,V,w3_vs_w5,1.0,0.6,0.8970588235294116,False,0.4094276094276094,True,Moderate
192,5O1W39o56gg$_$2,V,w1_vs_w5,0.6666666666666666,0.3333333333333333,0.3058823529411765,False,0.4094276094276094,True,Moderate
193,5O1W39o56gg$_$9,T,w1_vs_w2,0.75,0.5,0.5214285714285714,True,0.4094276094276094,True,High
193,5O1W39o56gg$_$9,T,w2_vs_w3,1.0,1.0,0.6392857142857141,True,0.4094276094276094,True,High
193,5O1W39o56gg$_$9,T,w1_vs_w3,0.75,0.5,0.2071428571428571,True,0.4094276094276094,True,High
194,5i6AgQSjXO4$_$3,T,w1_vs_w2,0.8,0.6,0.6652041008960548,True,0.4094276094276094,True,High
194,5i6AgQSjXO4$_$3,T,w2_vs_w3,1.0,0.6,0.7894736842105263,True,0.4094276094276094,True,High
194,5i6AgQSjXO4$_$3,T,w1_vs_w3,0.8,0.3333333333333333,0.6739798805912535,True,0.4094276094276094,True,High
195,5i6AgQSjXO4$_$2,V,w1_vs_w3,0.7142857142857143,0.7142857142857143,0.7569786535303776,False,0.4094276094276094,True,Moderate
195,5i6AgQSjXO4$_$2,V,w3_vs_w5,0.8571428571428571,0.7142857142857143,0.7372742200328407,False,0.4094276094276094,True,Moderate
195,5i6AgQSjXO4$_$2,V,w1_vs_w5,0.625,0.5,0.3787629994526546,False,0.4094276094276094,True,Moderate
196,5i6AgQSjXO4$_$6,T,w1_vs_w2,0.5,0.0,0.5499999999999999,False,0.4094276094276094,False,Low
196,5i6AgQSjXO4$_$6,T,w2_vs_w3,0.6666666666666666,1.0,0.5166666666666667,False,0.4094276094276094,False,Low
196,5i6AgQSjXO4$_$6,T,w1_vs_w3,0.3333333333333333,0.0,-0.08333333333333334,False,0.4094276094276094,False,Low
197,5kaCGzjYukM$_$0,V,w1_vs_w3,1.0,0.75,0.8975693468546708,False,0.4094276094276094,True,Moderate
197,5kaCGzjYukM$_$0,V,w3_vs_w5,0.6666666666666666,0.75,0.9728036669213138,False,0.4094276094276094,True,Moderate
197,5kaCGzjYukM$_$0,V,w1_vs_w5,0.6666666666666666,0.5555555555555556,0.8313715053986884,False,0.4094276094276094,True,Moderate
198,5kaCGzjYukM$_$3,V,w1_vs_w3,0.5,0.3333333333333333,0.452991452991453,True,0.4094276094276094,True,High
198,5kaCGzjYukM$_$3,V,w3_vs_w5,0.8571428571428571,0.7142857142857143,0.7503052503052503,True,0.4094276094276094,True,High
198,5kaCGzjYukM$_$3,V,w1_vs_w5,0.42857142857142855,0.3333333333333333,0.2399267399267399,True,0.4094276094276094,True,High
199,5kaCGzjYukM$_$2,T,w1_vs_w2,0.3333333333333333,0.2,0.34060066740823136,True,0.4094276094276094,False,Moderate
199,5kaCGzjYukM$_$2,T,w2_vs_w3,0.6,0.5,0.5995550611790879,True,0.4094276094276094,False,Moderate
199,5kaCGzjYukM$_$2,T,w1_vs_w3,0.2,0.09090909090909091,0.045606229143492764,True,0.4094276094276094,False,Moderate
200,5kaCGzjYukM$_$5,T,w1_vs_w2,0.5,0.09090909090909091,0.23739681569901555,True,0.4094276094276094,False,Moderate
200,5kaCGzjYukM$_$5,T,w2_vs_w3,0.4,0.2,0.5601675125627936,True,0.4094276094276094,False,Moderate
200,5kaCGzjYukM$_$5,T,w1_vs_w3,0.2,0.09090909090909091,0.29430621800412404,True,0.4094276094276094,False,Moderate
201,5kaCGzjYukM$_$7,T,w1_vs_w2,0.8,0.6666666666666666,0.8589882761615285,True,0.4094276094276094,True,High
201,5kaCGzjYukM$_$7,T,w2_vs_w3,0.5555555555555556,0.8181818181818182,0.9752496743378202,True,0.4094276094276094,True,High
201,5kaCGzjYukM$_$7,T,w1_vs_w3,0.4444444444444444,0.6666666666666666,0.8394485453755971,True,0.4094276094276094,True,High
202,6KvG5VbLalY$_$9,T,w1_vs_w2,0.0,0.45454545454545453,0.7150308202939781,True,0.4094276094276094,False,Moderate
202,6KvG5VbLalY$_$9,T,w2_vs_w3,0.0,0.45454545454545453,0.700094831673779,True,0.4094276094276094,False,Moderate
202,6KvG5VbLalY$_$9,T,w1_vs_w3,0.2857142857142857,0.23076923076923078,0.3864390706495969,True,0.4094276094276094,False,Moderate
203,6ZA8I83x-oY$_$0,A,w1_vs_w3,0.42857142857142855,0.6666666666666666,0.9318181818181819,False,0.4094276094276094,True,Moderate
203,6ZA8I83x-oY$_$0,A,w3_vs_w5,0.7142857142857143,1.0,0.8754940711462451,False,0.4094276094276094,True,Moderate
203,6ZA8I83x-oY$_$0,A,w1_vs_w5,0.25,0.6666666666666666,0.7391304347826088,False,0.4094276094276094,True,Moderate
204,6ZA8I83x-oY$_$2,T,w1_vs_w2,0.0,0.5384615384615384,0.6901634289238359,True,0.4094276094276094,True,High
204,6ZA8I83x-oY$_$2,T,w2_vs_w3,0.0,0.8181818181818182,0.9078630897317298,True,0.4094276094276094,True,High
204,6ZA8I83x-oY$_$2,T,w1_vs_w3,0.2857142857142857,0.5384615384615384,0.6853530681467777,True,0.4094276094276094,True,High
205,6hFiTU77Sm0$_$1,T,w1_vs_w2,1.0,0.5,0.4593406593406593,False,0.4094276094276094,True,Moderate
205,6hFiTU77Sm0$_$1,T,w2_vs_w3,0.6666666666666666,0.5,0.8021978021978022,False,0.4094276094276094,True,Moderate
205,6hFiTU77Sm0$_$1,T,w1_vs_w3,0.6666666666666666,0.5,0.5560439560439561,False,0.4094276094276094,True,Moderate
206,6hFiTU77Sm0$_$2,T,w1_vs_w2,0.6666666666666666,0.3333333333333333,0.5294117647058824,False,0.4094276094276094,True,Moderate
206,6hFiTU77Sm0$_$2,T,w2_vs_w3,0.75,0.6,0.7029411764705883,False,0.4094276094276094,True,Moderate
206,6hFiTU77Sm0$_$2,T,w1_vs_w3,0.5,0.3333333333333333,0.4088235294117647,False,0.4094276094276094,True,Moderate
207,6uPGcKTpC4I$_$1,V,w1_vs_w3,0.5,0.3333333333333333,0.7184839003784846,False,0.4094276094276094,False,Low
207,6uPGcKTpC4I$_$1,V,w3_vs_w5,0.4,0.3333333333333333,0.6921080831666331,False,0.4094276094276094,False,Low
207,6uPGcKTpC4I$_$1,V,w1_vs_w5,0.25,0.2,0.45525590253038517,False,0.4094276094276094,False,Low
208,6uPGcKTpC4I$_$2,T,w1_vs_w2,0.0,0.7142857142857143,0.7315270935960589,True,0.4094276094276094,True,High
208,6uPGcKTpC4I$_$2,T,w2_vs_w3,0.0,0.5,0.9137931034482757,True,0.4094276094276094,True,High
208,6uPGcKTpC4I$_$2,T,w1_vs_w3,0.0,0.5,0.6014778325123151,True,0.4094276094276094,True,High
209,6uPGcKTpC4I$_$6,T,w1_vs_w2,0.0,0.2,0.475,False,0.4094276094276094,False,Low
209,6uPGcKTpC4I$_$6,T,w2_vs_w3,0.6666666666666666,0.5,0.7714285714285712,False,0.4094276094276094,False,Low
209,6uPGcKTpC4I$_$6,T,w1_vs_w3,0.0,0.2,0.3071428571428571,False,0.4094276094276094,False,Low
210,70280$_$11,T,w1_vs_w2,0.0,0.42857142857142855,0.4936458824355565,True,0.4094276094276094,True,High
210,70280$_$11,T,w2_vs_w3,1.0,1.0,0.723320158102767,True,0.4094276094276094,True,High
210,70280$_$11,T,w1_vs_w3,0.0,0.42857142857142855,0.4123129224004076,True,0.4094276094276094,True,High
211,70280$_$3,T,w1_vs_w2,0.5,0.6666666666666666,0.5023076923076923,True,0.4094276094276094,True,High
211,70280$_$3,T,w2_vs_w3,0.5714285714285714,1.0,0.9238461538461539,True,0.4094276094276094,True,High
211,70280$_$3,T,w1_vs_w3,0.2857142857142857,0.6666666666666666,0.4438461538461538,True,0.4094276094276094,True,High
212,70280$_$4,T,w1_vs_w2,0.5,0.42857142857142855,0.6675324675324676,True,0.4094276094276094,True,High
212,70280$_$4,T,w2_vs_w3,0.0,0.6666666666666666,0.8064935064935065,True,0.4094276094276094,True,High
212,70280$_$4,T,w1_vs_w3,0.0,0.42857142857142855,0.3844155844155844,True,0.4094276094276094,True,High
213,70280$_$6,T,w1_vs_w2,0.6666666666666666,0.6666666666666666,0.4634387351778656,True,0.4094276094276094,True,High
213,70280$_$6,T,w2_vs_w3,0.6,0.42857142857142855,0.6126482213438735,True,0.4094276094276094,True,High
213,70280$_$6,T,w1_vs_w3,0.4,0.25,0.16996047430830039,True,0.4094276094276094,True,High
214,75RGHaxmUK8$_$3,T,w1_vs_w2,0.4,0.6,0.8719298245614034,True,0.4094276094276094,True,High
214,75RGHaxmUK8$_$3,T,w2_vs_w3,1.0,0.6,0.8614035087719297,True,0.4094276094276094,True,High
214,75RGHaxmUK8$_$3,T,w1_vs_w3,0.4,0.3333333333333333,0.7245614035087719,True,0.4094276094276094,True,High
215,75RGHaxmUK8$_$5,T,w1_vs_w2,0.6666666666666666,0.5,0.8846153846153846,False,0.4094276094276094,False,Low
215,75RGHaxmUK8$_$5,T,w2_vs_w3,0.4,0.2,0.8186813186813187,False,0.4094276094276094,False,Low
215,75RGHaxmUK8$_$5,T,w1_vs_w3,0.2,0.2,0.7142857142857143,False,0.4094276094276094,False,Low
216,7_K3F-lAv1k$_$2,V,w1_vs_w3,0.8571428571428571,0.6363636363636364,0.717134345652751,False,0.4094276094276094,True,Moderate
216,7_K3F-lAv1k$_$2,V,w3_vs_w5,0.875,0.6363636363636364,0.9139923004235071,False,0.4094276094276094,True,Moderate
216,7_K3F-lAv1k$_$2,V,w1_vs_w5,0.75,0.5,0.5841169344216653,False,0.4094276094276094,True,Moderate
217,7r4vRxKLFCA$_$6,T,w1_vs_w2,0.5,0.3333333333333333,0.664532954006638,True,0.4094276094276094,True,High
217,7r4vRxKLFCA$_$6,T,w2_vs_w3,0.0,0.6,0.769796111901375,True,0.4094276094276094,True,High
217,7r4vRxKLFCA$_$6,T,w1_vs_w3,0.0,0.3333333333333333,0.5104314841156946,True,0.4094276094276094,True,High
218,80566$_$1,T,w1_vs_w2,0.5,0.5,0.3186813186813187,True,0.4094276094276094,True,High
218,80566$_$1,T,w2_vs_w3,1.0,1.0,0.7527472527472527,True,0.4094276094276094,True,High
218,80566$_$1,T,w1_vs_w3,0.5,0.5,0.19780219780219782,True,0.4094276094276094,True,High
219,80566$_$0,T,w1_vs_w2,0.0,0.5,0.7342657342657343,False,0.4094276094276094,False,Low
219,80566$_$0,T,w2_vs_w3,0.6666666666666666,0.5,0.4545454545454546,False,0.4094276094276094,False,Low
219,80566$_$0,T,w1_vs_w3,0.0,0.2,0.15384615384615385,False,0.4094276094276094,False,Low
220,80566$_$3,V,w1_vs_w3,0.6,0.6,0.45833333333333337,False,0.4094276094276094,True,Moderate
220,80566$_$3,V,w3_vs_w5,1.0,1.0,0.9264705882352943,False,0.4094276094276094,True,Moderate
220,80566$_$3,V,w1_vs_w5,0.6,0.6,0.29901960784313725,False,0.4094276094276094,True,Moderate
221,80566$_$2,V,w1_vs_w3,0.5,0.5,0.8021978021978022,False,0.4094276094276094,True,Moderate
221,80566$_$2,V,w3_vs_w5,0.6,1.0,0.9648351648351648,False,0.4094276094276094,True,Moderate
221,80566$_$2,V,w1_vs_w5,0.5,0.5,0.7186813186813187,False,0.4094276094276094,True,Moderate
222,80566$_$4,V,w1_vs_w3,0.0,0.0,0.4642857142857144,True,0.4094276094276094,False,Moderate
222,80566$_$4,V,w3_vs_w5,0.6666666666666666,0.3333333333333333,0.8894991799933215,True,0.4094276094276094,False,Moderate
222,80566$_$4,V,w1_vs_w5,0.0,0.0,0.2594372608313854,True,0.4094276094276094,False,Moderate
223,80566$_$6,T,w1_vs_w2,0.75,0.6,0.5970588235294118,True,0.4094276094276094,True,High
223,80566$_$6,T,w2_vs_w3,0.6,0.6,0.6323529411764706,True,0.4094276094276094,True,High
223,80566$_$6,T,w1_vs_w3,0.75,0.6,0.6911764705882353,True,0.4094276094276094,True,High
224,80855$_$11,V,w1_vs_w3,0.75,0.5,0.807142857142857,False,0.4094276094276094,False,Low
224,80855$_$11,V,w3_vs_w5,0.6,0.5,0.8178571428571428,False,0.4094276094276094,False,Low
224,80855$_$11,V,w1_vs_w5,0.4,0.2,0.7321428571428571,False,0.4094276094276094,False,Low
225,80855$_$10,T,w1_vs_w2,0.6666666666666666,0.3333333333333333,0.6029411764705882,False,0.4094276094276094,True,Moderate
225,80855$_$10,T,w2_vs_w3,0.5,0.3333333333333333,0.5882352941176471,False,0.4094276094276094,True,Moderate
225,80855$_$10,T,w1_vs_w3,0.75,0.6,0.40294117647058825,False,0.4094276094276094,True,Moderate
226,80855$_$12,T,w1_vs_w2,0.6666666666666666,0.5,0.5857142857142856,True,0.4094276094276094,True,High
226,80855$_$12,T,w2_vs_w3,0.75,1.0,0.8714285714285712,True,0.4094276094276094,True,High
226,80855$_$12,T,w1_vs_w3,0.5,0.5,0.36785714285714277,True,0.4094276094276094,True,High
227,80855$_$15,T,w1_vs_w2,0.6666666666666666,0.3333333333333333,0.6119711042311662,True,0.4094276094276094,True,High
227,80855$_$15,T,w2_vs_w3,1.0,1.0,0.8224974200206397,True,0.4094276094276094,True,High
227,80855$_$15,T,w1_vs_w3,0.6666666666666666,0.3333333333333333,0.3003095975232198,True,0.4094276094276094,True,High
228,80855$_$17,T,w1_vs_w2,0.0,0.5,0.5234705228031146,True,0.4094276094276094,True,High
228,80855$_$17,T,w2_vs_w3,0.75,1.0,0.8580645161290322,True,0.4094276094276094,True,High
228,80855$_$17,T,w1_vs_w3,0.0,0.5,0.5208008898776418,True,0.4094276094276094,True,High
229,80855$_$0,T,w1_vs_w2,1.0,1.0,0.0,False,0.4094276094276094,True,Moderate
229,80855$_$0,T,w2_vs_w3,1.0,1.0,0.0,False,0.4094276094276094,True,Moderate
229,80855$_$0,T,w1_vs_w3,1.0,1.0,0.0,False,0.4094276094276094,True,Moderate
230,80855$_$3,T,w1_vs_w2,1.0,0.0,0.5,True,0.4094276094276094,False,Moderate
230,80855$_$3,T,w2_vs_w3,0.3333333333333333,0.0,0.0,True,0.4094276094276094,False,Moderate
230,80855$_$3,T,w1_vs_w3,0.3333333333333333,1.0,0.0,True,0.4094276094276094,False,Moderate
231,80855$_$2,T,w1_vs_w2,1.0,1.0,0.8999999999999998,True,0.4094276094276094,True,High
231,80855$_$2,T,w2_vs_w3,1.0,1.0,0.9999999999999999,True,0.4094276094276094,True,High
231,80855$_$2,T,w1_vs_w3,1.0,1.0,0.8999999999999998,True,0.4094276094276094,True,High
232,80855$_$7,T,w1_vs_w2,0.5,0.3333333333333333,0.3214285714285715,True,0.4094276094276094,False,Moderate
232,80855$_$7,T,w2_vs_w3,0.5,0.3333333333333333,0.39285714285714296,True,0.4094276094276094,False,Moderate
232,80855$_$7,T,w1_vs_w3,1.0,0.3333333333333333,-0.21428571428571433,True,0.4094276094276094,False,Moderate
233,80855$_$20,V,w1_vs_w3,0.0,0.3333333333333333,0.6391752577319587,False,0.4094276094276094,False,Low
233,80855$_$20,V,w3_vs_w5,0.5,0.3333333333333333,0.8630338733431516,False,0.4094276094276094,False,Low
233,80855$_$20,V,w1_vs_w5,0.0,0.14285714285714285,0.3807069219440353,False,0.4094276094276094,False,Low
234,830KzUc6CbU$_$0,V,w1_vs_w3,0.75,0.3333333333333333,0.7316821465428276,False,0.4094276094276094,True,Moderate
234,830KzUc6CbU$_$0,V,w3_vs_w5,0.8,1.0,0.9649122807017543,False,0.4094276094276094,True,Moderate
234,830KzUc6CbU$_$0,V,w1_vs_w5,0.6,0.3333333333333333,0.6449948400412797,False,0.4094276094276094,True,Moderate
235,830KzUc6CbU$_$13,T,w1_vs_w2,0.3333333333333333,0.17647058823529413,0.42498072656837604,True,0.4094276094276094,False,Moderate
235,830KzUc6CbU$_$13,T,w2_vs_w3,0.6,0.42857142857142855,0.6005735609873823,True,0.4094276094276094,False,Moderate
235,830KzUc6CbU$_$13,T,w1_vs_w3,0.2,0.1111111111111111,0.21421082010883705,True,0.4094276094276094,False,Moderate
236,84140$_$0,V,w1_vs_w3,0.25,0.42857142857142855,0.6740177714246892,False,0.4094276094276094,True,Moderate
236,84140$_$0,V,w3_vs_w5,0.7142857142857143,0.6666666666666666,0.8218017836884837,False,0.4094276094276094,True,Moderate
236,84140$_$0,V,w1_vs_w5,0.1111111111111111,0.25,0.4296215295209897,False,0.4094276094276094,True,Moderate
237,84140$_$5,T,w1_vs_w2,0.5714285714285714,0.42857142857142855,0.4719703977798334,False,0.4094276094276094,True,Moderate
237,84140$_$5,T,w2_vs_w3,0.7777777777777778,0.8181818181818182,0.8147394387912426,False,0.4094276094276094,True,Moderate
237,84140$_$5,T,w1_vs_w3,0.4444444444444444,0.42857142857142855,0.25242059821153257,False,0.4094276094276094,True,Moderate
238,89835$_$1,T,w1_vs_w2,0.5,0.3333333333333333,0.20833333333333337,True,0.4094276094276094,False,Moderate
238,89835$_$1,T,w2_vs_w3,0.6666666666666666,0.3333333333333333,0.9025139648528886,True,0.4094276094276094,False,Moderate
238,89835$_$1,T,w1_vs_w3,0.3333333333333333,0.0,0.017167385201006035,True,0.4094276094276094,False,Moderate
239,89835$_$0,V,w1_vs_w3,0.0,0.0,0.35714285714285715,False,0.4094276094276094,False,Low
239,89835$_$0,V,w3_vs_w5,1.0,1.0,0.9780219780219779,False,0.4094276094276094,False,Low
239,89835$_$0,V,w1_vs_w5,0.0,0.0,0.3681318681318681,False,0.4094276094276094,False,Low
240,89835$_$4,T,w1_vs_w2,0.2,0.42857142857142855,0.3267129228100607,True,0.4094276094276094,True,High
240,89835$_$4,T,w2_vs_w3,0.8,0.6666666666666666,0.8595877543992665,True,0.4094276094276094,True,High
240,89835$_$4,T,w1_vs_w3,0.25,0.3333333333333333,0.3014078807885502,True,0.4094276094276094,True,High
241,89835$_$7,T,w1_vs_w2,0.8,0.45454545454545453,0.7113774431929765,True,0.4094276094276094,False,Moderate
241,89835$_$7,T,w2_vs_w3,0.0,0.23076923076923078,0.5031735639671624,True,0.4094276094276094,False,Moderate
241,89835$_$7,T,w1_vs_w3,0.0,0.06666666666666667,0.1806839969625867,True,0.4094276094276094,False,Moderate
242,8eaYvALnJ0o$_$1,T,w1_vs_w2,0.5,0.42857142857142855,0.6195652173913044,True,0.4094276094276094,True,High
242,8eaYvALnJ0o$_$1,T,w2_vs_w3,1.0,0.6666666666666666,0.9298418972332017,True,0.4094276094276094,True,High
242,8eaYvALnJ0o$_$1,T,w1_vs_w3,0.5,0.42857142857142855,0.5365612648221344,True,0.4094276094276094,True,High
243,8eaYvALnJ0o$_$0,T,w1_vs_w2,1.0,0.5,0.6795054571327008,True,0.4094276094276094,True,High
243,8eaYvALnJ0o$_$0,T,w2_vs_w3,1.0,1.0,0.7582417582417583,True,0.4094276094276094,True,High
243,8eaYvALnJ0o$_$0,T,w1_vs_w3,1.0,0.5,0.44291651254398723,True,0.4094276094276094,True,High
244,8x_nCOh6Wmc$_$6,T,w1_vs_w2,0.7142857142857143,0.6666666666666666,0.6694418748072772,True,0.4094276094276094,True,High
244,8x_nCOh6Wmc$_$6,T,w2_vs_w3,0.75,0.5384615384615384,0.8723404255319149,True,0.4094276094276094,True,High
244,8x_nCOh6Wmc$_$6,T,w1_vs_w3,0.75,0.6666666666666666,0.4880049337033611,True,0.4094276094276094,True,High
245,96642$_$1,T,w1_vs_w2,0.0,0.1111111111111111,0.5675324675324676,True,0.4094276094276094,False,Moderate
245,96642$_$1,T,w2_vs_w3,0.5,0.42857142857142855,0.5415584415584416,True,0.4094276094276094,False,Moderate
245,96642$_$1,T,w1_vs_w3,0.0,0.1111111111111111,0.04025974025974026,True,0.4094276094276094,False,Moderate
246,96642$_$3,T,w1_vs_w2,1.0,0.6,0.711764705882353,True,0.4094276094276094,True,High
246,96642$_$3,T,w2_vs_w3,1.0,1.0,0.85,True,0.4094276094276094,True,High
246,96642$_$3,T,w1_vs_w3,1.0,0.6,0.5323529411764706,True,0.4094276094276094,True,High
247,96642$_$2,T,w1_vs_w2,0.3333333333333333,0.14285714285714285,-0.07058823529411765,False,0.4094276094276094,False,Low
247,96642$_$2,T,w2_vs_w3,0.5,0.6,0.4764705882352941,False,0.4094276094276094,False,Low
247,96642$_$2,T,w1_vs_w3,0.5,0.3333333333333333,0.07058823529411765,False,0.4094276094276094,False,Low
248,96642$_$4,T,w1_vs_w2,0.5,0.5555555555555556,0.6910618792971733,True,0.4094276094276094,True,High
248,96642$_$4,T,w2_vs_w3,0.8333333333333334,0.75,0.8789915966386553,True,0.4094276094276094,True,High
248,96642$_$4,T,w1_vs_w3,0.6,0.4,0.5355233002291825,True,0.4094276094276094,True,High
249,99501$_$10,V,w1_vs_w3,0.4,0.6666666666666666,0.7996103052448944,False,0.4094276094276094,True,Moderate
249,99501$_$10,V,w3_vs_w5,0.8333333333333334,0.6666666666666666,0.8662337662337661,False,0.4094276094276094,True,Moderate
249,99501$_$10,V,w1_vs_w5,0.3333333333333333,0.42857142857142855,0.5417343578994654,False,0.4094276094276094,True,Moderate
250,99501$_$13,T,w1_vs_w2,0.5,0.23076923076923078,0.3622569938359412,True,0.4094276094276094,False,Moderate
250,99501$_$13,T,w2_vs_w3,0.4,0.6,0.6925082977714556,True,0.4094276094276094,False,Moderate
250,99501$_$13,T,w1_vs_w3,0.2,0.23076923076923078,-0.007349454717875769,True,0.4094276094276094,False,Moderate
251,99501$_$1,T,w1_vs_w2,0.5,0.14285714285714285,-0.16421568627450983,True,0.4094276094276094,False,Moderate
251,99501$_$1,T,w2_vs_w3,0.6666666666666666,0.3333333333333333,0.6568627450980393,True,0.4094276094276094,False,Moderate
251,99501$_$1,T,w1_vs_w3,0.3333333333333333,0.14285714285714285,-0.2034313725490196,True,0.4094276094276094,False,Moderate
252,99501$_$0,T,w1_vs_w2,1.0,1.0,0.0,False,0.4094276094276094,True,Moderate
252,99501$_$0,T,w2_vs_w3,1.0,1.0,0.0,False,0.4094276094276094,True,Moderate
252,99501$_$0,T,w1_vs_w3,1.0,1.0,0.0,False,0.4094276094276094,True,Moderate
253,99501$_$5,T,w1_vs_w2,0.75,0.6,0.6270270270270271,True,0.4094276094276094,True,High
253,99501$_$5,T,w2_vs_w3,0.0,0.6,0.8177606177606178,True,0.4094276094276094,True,High
